timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
1.150000000000000000e+05,-1.138926310000000086e+02,-1.393535962125000367e+02,-8.742714634250000927e+01,-1.569328930000000071e+02,-6.046515999999999025e+01,-1.120412180000000006e+02,-1.565716360000000122e+02,-9.494508899999999585e+01,-1.267425659999999823e+02,-1.651634960000000092e+02,-1.497961850000000084e+02,-4.114118899999999712e+01,-7.512687800000000493e+01
1.200000000000000000e+05,-1.070722424999999873e+02,-1.344499070225000139e+02,-7.850594810499998744e+01,-1.572525329999999997e+02,-4.671093700000000126e+01,-1.232648769999999985e+02,-1.131259430000000066e+02,-1.110980500000000148e+02,-1.151779019999999889e+02,-1.569269270000000063e+02,-1.623176829999999882e+02,-3.253999999999999915e+01,-5.230757300000000498e+01
1.250000000000000000e+05,-1.103071260999999765e+02,-1.415502210399999967e+02,-7.829779040750000263e+01,-1.474118410000000097e+02,-4.685800299999999652e+01,-1.375307229999999947e+02,-1.115397260000000017e+02,-9.974061899999999525e+01,-1.344653869999999927e+02,-1.640981170000000020e+02,-1.866375960000000021e+02,-2.596461599999999947e+01,-4.882463299999999862e+01
1.300000000000000000e+05,-9.329693079999999838e+01,-1.249225753699999899e+02,-6.553979196750000824e+01,-1.411322920000000067e+02,-4.528268599999999822e+01,-9.689853700000000458e+01,-8.257377999999999929e+01,-8.590830599999999606e+01,-7.980289500000000658e+01,-1.246090349999999916e+02,-1.981534589999999980e+02,-2.672016400000000047e+01,-5.188815400000000011e+01
1.350000000000000000e+05,-9.015738629999999887e+01,-1.213643258125000131e+02,-6.577963583000000369e+01,-1.067463479999999834e+02,-3.821240199999999732e+01,-7.599123299999999404e+01,-7.102074100000000101e+01,-7.339784099999999967e+01,-8.417114200000000324e+01,-1.325569879999999898e+02,-2.012351940000000070e+02,-4.766205300000000022e+01,-7.057992099999999880e+01
1.400000000000000000e+05,-8.228087600000000634e+01,-1.071615841699999834e+02,-6.156644062499999848e+01,-9.666066700000000367e+01,-3.634075500000000147e+01,-6.808840800000000115e+01,-6.550934999999999775e+01,-7.569322800000000484e+01,-6.023803600000000102e+01,-1.433827560000000005e+02,-1.575712800000000016e+02,-5.987660799999999739e+01,-5.944767199999999718e+01
1.450000000000000000e+05,-7.822052499999998076e+01,-1.067031058949999931e+02,-5.455048152000000528e+01,-9.252830699999999808e+01,-6.176170499999999208e+01,-5.277114900000000119e+01,-3.726357800000000253e+01,-6.745545799999999304e+01,-4.832104700000000008e+01,-1.674083569999999952e+02,-1.481552409999999895e+02,-6.397196000000000282e+01,-4.256844799999999651e+01
1.500000000000000000e+05,-7.120545479999999827e+01,-9.895333463749999225e+01,-4.858959786750000376e+01,-8.108728600000000597e+01,-3.813073399999999680e+01,-4.439267999999999859e+01,-6.232521899999998993e+01,-6.545982700000000420e+01,-4.721961100000000044e+01,-1.318707899999999995e+02,-1.614096859999999936e+02,-5.347426600000000008e+01,-2.668444900000000075e+01
1.550000000000000000e+05,-8.139844340000000500e+01,-1.170006328349999905e+02,-5.329742761749999858e+01,-8.443040499999999327e+01,-4.728195399999999893e+01,-5.226039200000000307e+01,-5.934705100000000044e+01,-6.496206200000000308e+01,-7.384619600000000617e+01,-1.719770059999999887e+02,-1.855548640000000091e+02,-4.142505200000000087e+01,-3.289945199999999659e+01
1.600000000000000000e+05,-6.983562140000000795e+01,-9.642180690500001106e+01,-4.876619134500000285e+01,-7.081569199999999853e+01,-4.656014499999999856e+01,-6.135366899999998935e+01,-3.595593300000000170e+01,-7.220511899999999628e+01,-5.698289499999999919e+01,-1.235927059999999926e+02,-1.580761290000000088e+02,-3.551007400000000302e+01,-3.730385199999999912e+01
1.650000000000000000e+05,-6.591451129999998670e+01,-9.103967269499999304e+01,-4.480801998499999428e+01,-8.369718399999999292e+01,-4.531394800000000345e+01,-4.686018899999999832e+01,-4.467045999999999850e+01,-5.151205900000000071e+01,-3.963039899999999705e+01,-1.491320159999999930e+02,-1.234298249999999797e+02,-4.652432100000000048e+01,-2.837471199999999882e+01
1.700000000000000000e+05,-6.401496190000000297e+01,-8.914467321250000964e+01,-4.409702875750001283e+01,-6.706828500000000304e+01,-3.725974000000000075e+01,-4.600746600000000086e+01,-5.147300299999999140e+01,-5.633154799999999796e+01,-3.786889699999999692e+01,-1.339292089999999860e+02,-1.340482930000000010e+02,-3.218528299999999831e+01,-4.397789499999999663e+01
1.750000000000000000e+05,-6.111378459999998825e+01,-8.431546816249999665e+01,-4.290656547749999561e+01,-4.955820899999999796e+01,-4.209795199999999937e+01,-3.407718299999999800e+01,-6.245359799999999950e+01,-5.941347900000000948e+01,-3.169163300000000305e+01,-1.346353719999999896e+02,-1.154550770000000028e+02,-3.492651899999999898e+01,-4.682882399999999734e+01
1.800000000000000000e+05,-4.984840319999999991e+01,-6.870132519749999744e+01,-3.663851551999999856e+01,-4.046022200000000169e+01,-3.601167999999999836e+01,-3.984947600000000278e+01,-3.534512800000000254e+01,-4.062030800000000141e+01,-3.727108299999999730e+01,-1.250998830000000055e+02,-7.508726000000000056e+01,-3.109450100000000106e+01,-3.764449100000000215e+01
1.850000000000000000e+05,-5.310713760000000150e+01,-7.476221549749999440e+01,-3.710842943250001014e+01,-4.184853400000000079e+01,-4.145020600000000144e+01,-3.207500600000000190e+01,-2.526898600000000172e+01,-2.809766000000000119e+01,-6.181663499999999800e+01,-1.374501980000000003e+02,-7.008153199999999572e+01,-3.777370899999999665e+01,-5.520891000000000304e+01
1.900000000000000000e+05,-4.999309910000000912e+01,-6.479108705500000553e+01,-3.822030300750000009e+01,-4.497102399999999989e+01,-4.711643899999999974e+01,-5.415664799999999701e+01,-3.733555199999999985e+01,-2.428538899999999856e+01,-3.488074799999999698e+01,-1.054137230000000045e+02,-6.881983599999999512e+01,-3.430389000000000266e+01,-4.864774200000000093e+01
1.950000000000000000e+05,-4.931424470000000326e+01,-6.589502788500000463e+01,-3.450280804750000385e+01,-2.997763499999999937e+01,-3.050993199999999916e+01,-5.029305699999999746e+01,-4.786833699999999681e+01,-1.466451700000000002e+01,-3.384209599999999796e+01,-1.012741879999999952e+02,-8.376980600000000265e+01,-3.910031200000000240e+01,-6.184256700000000961e+01
2.000000000000000000e+05,-4.432311320000000165e+01,-5.803547014750000699e+01,-3.364976490499999784e+01,-4.429410899999999884e+01,-3.031142200000000031e+01,-4.219969199999999887e+01,-4.339901499999999857e+01,-2.136916599999999988e+01,-4.340863399999999928e+01,-9.630515900000000329e+01,-5.980799199999999871e+01,-3.342230399999999690e+01,-2.871363900000000058e+01
