timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
5.500000000000000000e+04,-2.311516170999999815e+02,-2.487119063099999892e+02,-2.142376760700000204e+02,-2.075486919999999884e+02,-1.887774630000000116e+02,-2.169537859999999796e+02,-2.635383390000000077e+02,-2.122125289999999893e+02,-2.539320520000000272e+02,-2.462542210000000011e+02,-2.264041689999999960e+02,-2.837177110000000084e+02,-2.121772090000000048e+02
6.000000000000000000e+04,-2.153748436000000197e+02,-2.335848986075000084e+02,-1.966055245000000014e+02,-2.132685799999999858e+02,-1.828032179999999869e+02,-1.966842440000000067e+02,-2.453210379999999873e+02,-1.911373839999999973e+02,-2.277746830000000102e+02,-2.386840440000000001e+02,-2.365978650000000130e+02,-2.609049319999999739e+02,-1.605724480000000085e+02
6.500000000000000000e+04,-1.992595184000000188e+02,-2.149998289375000127e+02,-1.826743934074999913e+02,-2.001061489999999878e+02,-1.608523289999999974e+02,-1.951870059999999967e+02,-2.079376940000000218e+02,-1.918139549999999929e+02,-2.059937080000000265e+02,-2.261167429999999854e+02,-2.146160820000000058e+02,-2.411140580000000284e+02,-1.488574600000000032e+02
7.000000000000000000e+04,-1.909427857999999958e+02,-2.065504607500000134e+02,-1.741022230675000344e+02,-2.164990750000000048e+02,-1.570125889999999913e+02,-1.790706370000000049e+02,-1.652268860000000075e+02,-2.108730230000000176e+02,-2.031778270000000077e+02,-2.034636889999999880e+02,-2.092126989999999864e+02,-2.215717319999999688e+02,-1.433197010000000091e+02
7.500000000000000000e+04,-1.884892411999999808e+02,-2.022582819199999733e+02,-1.737964004800000168e+02,-2.162917649999999981e+02,-1.525628509999999949e+02,-1.838257499999999993e+02,-2.043184980000000053e+02,-1.963827180000000112e+02,-1.944913149999999860e+02,-2.202825870000000066e+02,-1.958278929999999889e+02,-1.714571860000000072e+02,-1.494518490000000099e+02
8.000000000000000000e+04,-1.900724831000000279e+02,-2.043412724650000314e+02,-1.732251348574999952e+02,-2.147190260000000421e+02,-1.497809090000000083e+02,-1.778242060000000038e+02,-2.070716040000000362e+02,-2.079556059999999889e+02,-1.964870589999999879e+02,-2.149955190000000016e+02,-1.893549020000000098e+02,-2.032668520000000001e+02,-1.392691480000000013e+02
8.500000000000000000e+04,-1.751670038000000318e+02,-1.950007482700000025e+02,-1.545499749324999925e+02,-2.267669170000000065e+02,-1.704725510000000099e+02,-1.762070750000000032e+02,-2.139259250000000065e+02,-1.651432159999999953e+02,-1.902007920000000070e+02,-1.941086190000000045e+02,-1.713096309999999960e+02,-1.327185849999999903e+02,-1.108167269999999860e+02
9.000000000000000000e+04,-1.734279569999999637e+02,-1.916874244999999917e+02,-1.519961707150000052e+02,-2.131534729999999911e+02,-1.629203390000000127e+02,-2.006301009999999962e+02,-1.454687769999999887e+02,-1.760557699999999954e+02,-1.880689629999999966e+02,-2.033362840000000062e+02,-1.760797699999999963e+02,-1.734739409999999964e+02,-9.509215199999999868e+01
9.500000000000000000e+04,-1.602324217000000033e+02,-1.766358807325000271e+02,-1.451972188649999964e+02,-2.047640910000000076e+02,-1.333848700000000065e+02,-1.978386700000000076e+02,-1.307457540000000051e+02,-1.397741069999999866e+02,-1.707228990000000124e+02,-1.629495890000000031e+02,-1.677783890000000042e+02,-1.655103300000000104e+02,-1.288555179999999893e+02
1.000000000000000000e+05,-1.719189299000000233e+02,-1.839233860100000015e+02,-1.586284721725000111e+02,-1.917811000000000092e+02,-1.594101599999999905e+02,-1.941673340000000110e+02,-1.598152010000000018e+02,-1.654178919999999948e+02,-1.616929759999999874e+02,-1.951753950000000088e+02,-1.809597090000000037e+02,-1.851807609999999897e+02,-1.255887709999999942e+02
1.050000000000000000e+05,-1.707034545999999580e+02,-1.877320475474999739e+02,-1.534165460924999991e+02,-1.676833609999999908e+02,-1.761583149999999875e+02,-1.738728189999999927e+02,-1.957311579999999935e+02,-1.706380489999999952e+02,-1.483162370000000010e+02,-2.096698440000000119e+02,-2.081935170000000141e+02,-1.196588629999999966e+02,-1.371123829999999941e+02
1.100000000000000000e+05,-1.636338272000000131e+02,-1.752098021400000221e+02,-1.517969375349999837e+02,-1.584227080000000001e+02,-1.798392230000000040e+02,-1.781859890000000064e+02,-1.941965700000000083e+02,-1.445844260000000077e+02,-1.641338509999999928e+02,-1.661439369999999940e+02,-1.760829359999999895e+02,-1.466943210000000022e+02,-1.280543110000000127e+02
1.150000000000000000e+05,-1.548922145999999884e+02,-1.693693756749999864e+02,-1.394669669700000156e+02,-1.294399589999999876e+02,-1.522508980000000065e+02,-1.648066049999999905e+02,-1.838723770000000002e+02,-1.697456740000000082e+02,-1.615197569999999985e+02,-1.847374979999999880e+02,-1.683629689999999925e+02,-1.238486149999999952e+02,-1.103377940000000024e+02
1.200000000000000000e+05,-1.558293176000000244e+02,-1.741324731899999563e+02,-1.357110367875000350e+02,-1.245015319999999974e+02,-1.698339660000000038e+02,-1.551103319999999997e+02,-1.790846160000000111e+02,-1.510914799999999900e+02,-1.603023509999999874e+02,-2.008075760000000116e+02,-1.868164889999999900e+02,-1.416945609999999931e+02,-8.905027300000000423e+01
1.250000000000000000e+05,-1.550890608999999927e+02,-1.653470596224999838e+02,-1.436084479850000264e+02,-1.159072160000000196e+02,-1.638745140000000049e+02,-1.464984340000000032e+02,-1.808971239999999909e+02,-1.770648720000000083e+02,-1.600069959999999867e+02,-1.497924710000000061e+02,-1.631224670000000003e+02,-1.504179660000000069e+02,-1.433085489999999993e+02
1.300000000000000000e+05,-1.509088671999999747e+02,-1.654431837999999857e+02,-1.352495044450000137e+02,-1.097766000000000020e+02,-1.860435679999999934e+02,-1.395033530000000042e+02,-1.769198309999999879e+02,-1.512959529999999972e+02,-1.648949440000000095e+02,-1.414782940000000053e+02,-1.490406659999999874e+02,-1.749744839999999897e+02,-1.151609789999999975e+02
1.350000000000000000e+05,-1.416252210000000105e+02,-1.562521844675000011e+02,-1.266697336875000275e+02,-9.006393199999999410e+01,-1.352028559999999970e+02,-1.490819710000000100e+02,-1.620703890000000058e+02,-1.404432909999999879e+02,-1.429107140000000129e+02,-1.398955129999999940e+02,-1.343797429999999906e+02,-1.907379080000000044e+02,-1.314658929999999941e+02
1.400000000000000000e+05,-1.276509551999999985e+02,-1.439040926524999975e+02,-1.110076820399999917e+02,-8.023107600000000161e+01,-1.425901430000000119e+02,-1.304570129999999892e+02,-1.643050320000000113e+02,-1.223557140000000061e+02,-1.330049229999999909e+02,-1.308852100000000007e+02,-1.010377380000000045e+02,-1.702583579999999870e+02,-1.013843449999999962e+02
1.450000000000000000e+05,-1.358629892000000154e+02,-1.526074626050000234e+02,-1.194877233799999914e+02,-9.125333000000000538e+01,-1.349431240000000116e+02,-1.233480250000000069e+02,-1.582841540000000009e+02,-1.229883070000000060e+02,-1.481185380000000009e+02,-1.833444949999999949e+02,-1.653004520000000070e+02,-1.245823840000000047e+02,-1.064670830000000024e+02
1.500000000000000000e+05,-1.355326360999999906e+02,-1.478027527624999777e+02,-1.227228746524999821e+02,-9.812269899999999723e+01,-1.260952430000000106e+02,-1.250486439999999959e+02,-1.383994460000000117e+02,-1.372737879999999961e+02,-1.719251270000000034e+02,-1.377568119999999965e+02,-1.574132419999999968e+02,-1.496070310000000063e+02,-1.136843290000000053e+02
1.550000000000000000e+05,-1.433525406999999916e+02,-1.580971081574999744e+02,-1.289902553749999754e+02,-1.083496319999999997e+02,-1.528569980000000044e+02,-1.142759880000000123e+02,-1.378945650000000001e+02,-1.251663089999999983e+02,-1.804052800000000047e+02,-1.405427610000000129e+02,-1.812668549999999925e+02,-1.415865249999999946e+02,-1.511804940000000101e+02
1.600000000000000000e+05,-1.425877211999999759e+02,-1.560829424249999704e+02,-1.288189164249999976e+02,-1.339110349999999983e+02,-1.377178309999999897e+02,-1.148219899999999996e+02,-1.388759760000000085e+02,-1.042500100000000032e+02,-1.722216769999999997e+02,-1.350804740000000095e+02,-1.687135220000000118e+02,-1.477786739999999952e+02,-1.725060229999999990e+02
1.650000000000000000e+05,-1.439517751999999859e+02,-1.617333154149999643e+02,-1.267995951074999823e+02,-1.239851110000000034e+02,-1.514917149999999992e+02,-1.254420689999999894e+02,-1.285873520000000099e+02,-9.624290999999999485e+01,-1.481679289999999867e+02,-1.220933060000000125e+02,-1.896073810000000037e+02,-1.792122980000000041e+02,-1.746876809999999978e+02
1.700000000000000000e+05,-1.330967258999999956e+02,-1.413585901050000189e+02,-1.244832102400000196e+02,-1.264863039999999899e+02,-1.308697280000000092e+02,-1.159898230000000012e+02,-1.444295610000000067e+02,-1.074739019999999954e+02,-1.300387519999999881e+02,-1.324382650000000012e+02,-1.443273370000000000e+02,-1.551843849999999918e+02,-1.437292019999999866e+02
1.750000000000000000e+05,-1.301910613000000012e+02,-1.430618673399999636e+02,-1.169481753900000029e+02,-9.669041300000000660e+01,-1.380581669999999974e+02,-1.184147789999999958e+02,-1.471210379999999986e+02,-1.013423439999999971e+02,-1.235420320000000203e+02,-1.171585879999999804e+02,-1.457717399999999941e+02,-1.475187369999999873e+02,-1.662927750000000060e+02
1.800000000000000000e+05,-1.311835046000000204e+02,-1.451655840049999995e+02,-1.161921602675000145e+02,-9.088760000000000616e+01,-1.312866370000000131e+02,-1.032809680000000014e+02,-1.563854599999999948e+02,-1.028220440000000053e+02,-1.446463449999999966e+02,-1.379052140000000009e+02,-1.650379819999999995e+02,-1.343010749999999973e+02,-1.452817210000000046e+02
1.850000000000000000e+05,-1.260475502999999833e+02,-1.403872419699999909e+02,-1.120121766475000129e+02,-9.085254000000000474e+01,-1.259804689999999994e+02,-1.050698399999999992e+02,-1.626108389999999986e+02,-1.025098330000000004e+02,-1.354554379999999867e+02,-1.336438180000000102e+02,-1.609031899999999951e+02,-1.083488650000000035e+02,-1.351006710000000055e+02
1.900000000000000000e+05,-1.277598820000000188e+02,-1.450276361700000223e+02,-1.094986928524999996e+02,-9.309871900000000267e+01,-1.311296600000000012e+02,-1.274288559999999961e+02,-1.632143539999999859e+02,-7.870348900000000469e+01,-1.489582910000000027e+02,-9.335300399999999854e+01,-1.647543039999999905e+02,-1.463538389999999936e+02,-1.306043040000000133e+02
1.950000000000000000e+05,-1.252589875000000319e+02,-1.404076406949999978e+02,-1.096079755725000098e+02,-8.577459500000000503e+01,-1.325484339999999861e+02,-1.097961530000000039e+02,-1.624070450000000108e+02,-9.820581199999999455e+01,-1.446624960000000044e+02,-1.000445639999999941e+02,-1.572173970000000054e+02,-1.393923760000000129e+02,-1.225410030000000035e+02
2.000000000000000000e+05,-1.146555979000000036e+02,-1.342507211999999868e+02,-9.508011553000002891e+01,-7.527938500000000488e+01,-1.482713510000000099e+02,-1.033173450000000031e+02,-1.634323860000000082e+02,-6.873512900000000059e+01,-1.490407910000000129e+02,-9.035764399999999341e+01,-1.413641570000000058e+02,-8.969450399999999490e+01,-1.170632869999999883e+02
