time,x,y,yaw,reward,yaw_rate,turn_radius
3.319999999999745377e+00,5.038223523801160786e-01,9.888642828936067275e-02,9.796264369561209495e-01,-1.134921427502252056e-01,5.945767856251876760e-01,inf
3.339999999999743174e+00,5.004080300224478250e-01,1.042797693174488116e-01,9.893613352707305575e-01,-3.432950676766477211e-03,5.028607922306387312e-01,inf
3.359999999999740972e+00,4.983544951981045967e-01,1.093034259204022640e-01,9.939306723703766888e-01,-1.186530348337555508e-03,5.009887752902812963e-01,inf
3.379999999999738769e+00,4.948830733286149197e-01,1.109869727304896858e-01,1.039870542703432044e+00,-3.384119299743391235e-02,5.282009941645282591e-01,inf
3.399999999999736566e+00,4.908090354572641756e-01,1.128803509582018139e-01,1.090476834673580697e+00,-3.258456411684580029e-02,5.271538034307048370e-01,inf
3.419999999999734364e+00,4.880018691382537188e-01,1.169596116835168176e-01,1.116503901358872675e+00,-4.124362835080019885e-02,4.656303097076665010e-01,inf
3.439999999999732161e+00,4.874134093925752698e-01,1.236070118229170567e-01,1.108666309652378557e+00,-1.878216092627594813e-01,3.434819922810337656e-01,inf
3.459999999999729958e+00,4.893236205804465944e-01,1.317165982278593050e-01,1.072745541578096651e+00,-3.827345847582791505e-01,1.810545127014339950e-01,inf
3.479999999999727756e+00,4.930578682714634731e-01,1.396538047472664079e-01,1.023508595058340021e+00,-5.913252289192847400e-01,7.228975900596020833e-03,inf
3.499999999999725553e+00,4.976503028531461537e-01,1.462376341286789061e-01,9.760856485317386255e-01,-7.864458897600320464e-01,-1.553715748000267238e-01,inf
3.519999999999723350e+00,5.025489862356715687e-01,1.511770001681748132e-01,9.392082743669724065e-01,-9.564359079206055103e-01,-2.970299232671712586e-01,inf
3.539999999999721148e+00,5.075523661080467708e-01,1.547659192055317323e-01,9.139091745810350442e-01,-1.011929336843353067e+00,-3.432744473694609999e-01,inf
3.559999999999718945e+00,5.125831786535026691e-01,1.574642725197956672e-01,8.966783234096687982e-01,-1.123453282302004697e+00,-4.362110685850039138e-01,inf
3.579999999999716742e+00,5.175933318592242927e-01,1.596270765555575233e-01,8.833813496196560866e-01,-1.048887266293637266e+00,-3.740727219113644253e-01,inf
3.599999999999714539e+00,5.225420946142197431e-01,1.614084411406735420e-01,8.717295085799757759e-01,-1.146764812376264819e+00,-4.556373436468873495e-01,inf
3.619999999999712337e+00,5.274057373965777007e-01,1.627860472372301137e-01,8.618102375808331939e-01,-1.059612747936032884e+00,-3.830106232800274957e-01,inf
3.639999999999710134e+00,5.321779213598062386e-01,1.636614837646866993e-01,8.552836939304317987e-01,-1.155300866500054591e+00,-4.627507220833788626e-01,inf
3.659999999999707931e+00,5.368605500069998371e-01,1.639580726649656484e-01,8.541232842047582485e-01,-1.053364271462841728e+00,-3.778035595523680512e-01,inf
3.679999999999705729e+00,5.414375037452111572e-01,1.636661890648281048e-01,8.596536830823137132e-01,-1.116968762990395492e+00,-4.308073024919963356e-01,inf
3.699999999999703526e+00,5.458591356793279781e-01,1.628289608982285142e-01,8.722406776480923218e-01,-9.826681241070527317e-01,-3.188901034225440356e-01,inf
3.719999999999701323e+00,5.500636233856966983e-01,1.615251056381802330e-01,8.915054932310132463e-01,-1.001688784389832998e+00,-3.347406536581942760e-01,inf
3.739999999999699121e+00,5.539938655715611615e-01,1.598455098145776798e-01,9.167543110273825846e-01,-8.350166264485646694e-01,-1.958471887071372708e-01,inf
3.759999999999696918e+00,5.576054897462745519e-01,1.578723867712873430e-01,9.473403213719794325e-01,-8.183377272574234862e-01,-1.819481060478529699e-01,inf
3.779999999999694715e+00,5.608618519300241356e-01,1.556722278678095428e-01,9.828130273084660917e-01,-6.457257058111633974e-01,-3.810475484263623619e-02,inf
3.799999999999692513e+00,5.637230947075723142e-01,1.532975398415508117e-01,1.022876168864172763e+00,-5.496725746429255155e-01,4.193952113089540606e-02,inf
3.819999999999690310e+00,5.661494953364931693e-01,1.507992836043076101e-01,1.067259015426553326e+00,-3.518816254723508563e-01,2.067653121063742494e-01,inf
3.839999999999688107e+00,5.681063923217902767e-01,1.482297619860628024e-01,1.115564649787048390e+00,-3.113325423211060206e-01,2.405562147324116218e-01,inf
3.859999999999685905e+00,5.695838373782554642e-01,1.456427322728809370e-01,1.167120409005268922e+00,-1.096936593346941047e-01,4.085886172210882461e-01,inf
3.879999999999683702e+00,5.706172242652749471e-01,1.430924212915890004e-01,1.220980306447341235e+00,-6.031265373881251196e-02,4.497394552176562366e-01,inf
3.899999999999681499e+00,5.712642050079557166e-01,1.406214120512322974e-01,1.276123615731729721e+00,-9.267070421902108557e-02,5.772255868491842357e-01,inf
3.919999999999679297e+00,5.715632993989955279e-01,1.382656181045879840e-01,1.331529340921856042e+00,-9.919224018710015578e-02,5.826602001559167965e-01,inf
3.939999999999677094e+00,5.716284564214411112e-01,1.378052550163856860e-01,1.361833836862025082e+00,-1.755753418931078891e-01,6.463127849109232548e-01,inf
3.959999999999674891e+00,5.715286308630513901e-01,1.374010452297699802e-01,1.387948121412220459e+00,-1.965355726779420276e-01,6.637796438982850322e-01,inf
3.979999999999672688e+00,5.726467941084882884e-01,1.391349037765841068e-01,1.382680689983867506e+00,-9.018345818120398344e-03,4.924847118182330008e-01,inf
3.999999999999670486e+00,5.735477323171330744e-01,1.400781625935010322e-01,1.378088018596120845e+00,-1.684124550234706794e-02,4.859656287480441095e-01,inf
4.019999999999677165e+00,5.745105127258764988e-01,1.414678008252537311e-01,1.368567952110607111e+00,-1.392310135924050007e-01,3.839741553396625040e-01,inf
4.039999999999683844e+00,5.750578936450545520e-01,1.419185370201275775e-01,1.367304243715504741e+00,-3.710413508557252812e-03,4.969079887428689557e-01,inf
4.059999999999690523e+00,5.755303373111493315e-01,1.428681874701036580e-01,1.362548656365022204e+00,-1.008974277777769865e-02,4.915918810185185839e-01,inf
4.079999999999697202e+00,5.756207054529089984e-01,1.431897395076493495e-01,1.361869534334863241e+00,-1.734114521040772683e-01,6.445095434200643902e-01,inf
4.099999999999703881e+00,5.756493720742920095e-01,1.441940407861578288e-01,1.354724896685692404e+00,-1.579097029148000819e-01,6.315914190956667396e-01,inf
4.119999999999710560e+00,5.752675706808583200e-01,1.448236785018438555e-01,1.348274806606801324e+00,-2.842018268559386440e-01,7.368348557132822219e-01,inf
4.139999999999717240e+00,5.747697393926650689e-01,1.462223542772848606e-01,1.334634768967630780e+00,-2.171344325089483995e-01,6.809453604241236802e-01,inf
4.159999999999723919e+00,5.738296377306726370e-01,1.472957694084345848e-01,1.323018010579047887e+00,-2.982778405104971053e-01,7.485648670920809211e-01,inf
4.179999999999730598e+00,5.724563799326050084e-01,1.491324501317840556e-01,1.308966119193654354e+00,-2.244494568687687985e-01,6.870412140573073367e-01,inf
4.199999999999737277e+00,5.711300334966638026e-01,1.521233707144629133e-01,1.283352350585254431e+00,-2.391032167994104896e-01,6.992526806661754080e-01,inf
4.219999999999743956e+00,5.688608502466168115e-01,1.563205843224603209e-01,1.255741275932409806e+00,-1.578612796430241272e-01,6.315510663691867865e-01,inf
4.239999999999750635e+00,5.653565460394777142e-01,1.599091467995522597e-01,1.247366925378755598e+00,-2.233104941302857249e-01,6.860920784419047846e-01,inf
4.259999999999757314e+00,5.618680391944459451e-01,1.647637375384617409e-01,1.235622431003596366e+00,-1.223383339083867760e-01,6.019486115903223133e-01,inf
4.279999999999763993e+00,5.591059093434015415e-01,1.688757989765982126e-01,1.228130430098046455e+00,-1.620747048509195987e-01,6.350622540424329943e-01,inf
4.299999999999770672e+00,5.550385681101487334e-01,1.725073229539941799e-01,1.232270505840611152e+00,-9.215881055557408053e-02,5.767990087963117407e-01,inf
4.319999999999777351e+00,5.500551209513938611e-01,1.752720077892502282e-01,1.251644979911396671e+00,-1.524119773679515621e-01,6.270099811399596490e-01,inf
4.339999999999784031e+00,5.453559890546491040e-01,1.796978889917522082e-01,1.261977707080585320e+00,-4.161403353641381780e-02,5.346783612803448493e-01,inf
4.359999999999790710e+00,5.420623933224651969e-01,1.841928231077732958e-01,1.266034702994681016e+00,-3.615023618900217034e-02,5.301251968241684764e-01,inf
4.379999999999797389e+00,5.382836447629149035e-01,1.851167319557053270e-01,1.310273590474209771e+00,-6.517212506079035628e-02,5.543101042173252946e-01,inf
4.399999999999804068e+00,5.339071156209301838e-01,1.860006110430549864e-01,1.359196203583378448e+00,-6.102236186550817620e-02,5.508519682212568158e-01,inf
4.419999999999810747e+00,5.301961786142532773e-01,1.892489494416871310e-01,1.384243847141230388e+00,-1.462641373291355580e-02,4.878113218892387026e-01,inf
4.439999999999817426e+00,5.279563218442606676e-01,1.954933426438382194e-01,1.376187233248819197e+00,-1.622674822586211152e-01,3.647770981178157235e-01,inf
4.459999999999824105e+00,5.277204107149792156e-01,2.037759574345803237e-01,1.340552336976736703e+00,-3.579709811311000967e-01,2.016908490574165769e-01,inf
4.479999999999830784e+00,5.292561038015745067e-01,2.123746213810171479e-01,1.291739152177346694e+00,-5.674682050517925180e-01,2.710982912350615517e-02,inf
4.499999999999837463e+00,5.319489911429983175e-01,2.199145053056594801e-01,1.244604350304678642e+00,-7.638142202390215685e-01,-1.365118501991846034e-01,inf
4.519999999999844142e+00,5.353554682611016968e-01,2.259681872403120906e-01,1.207797204837952165e+00,-9.357872898066283973e-01,-2.798227415055236089e-01,inf
4.539999999999850822e+00,5.392158765654999630e-01,2.307574343302393194e-01,1.182417440794334640e+00,-9.974454188307309010e-01,-3.312045156922757694e-01,inf
4.559999999999857501e+00,5.433423703204752764e-01,2.346973652401400656e-01,1.165068762243712586e+00,-1.111377409285269069e+00,-4.261478410710575759e-01,inf
4.579999999999864180e+00,5.475973982511184168e-01,2.381124206704802182e-01,1.151698571904714363e+00,-1.038832488113557329e+00,-3.656937400946311811e-01,inf
4.599999999999870859e+00,5.518993373607037345e-01,2.411391345582176715e-01,1.140042291070205938e+00,-1.136068399437693444e+00,-4.467236661980779067e-01,inf
4.619999999999877538e+00,5.562279666571088299e-01,2.437513399017319227e-01,1.130167844673498845e+00,-1.049033680319105155e+00,-3.741947335992542589e-01,inf
4.639999999999884217e+00,5.606006897069448769e-01,2.458550225810886003e-01,1.123699909053662127e+00,-1.145069838699838805e+00,-4.542248655831990778e-01,inf
4.659999999999890896e+00,5.650387175704615350e-01,2.473785561895872620e-01,1.122583572199945312e+00,-1.043841906294599386e+00,-3.698682552454995998e-01,inf
4.679999999999897575e+00,5.695293625373296642e-01,2.483087496820416407e-01,1.128132686192153677e+00,-1.108263142660285361e+00,-4.235526188835710970e-01,inf
4.699999999999904254e+00,5.740143053739963364e-01,2.486734198291272735e-01,1.140717678620908337e+00,-9.749138209952306067e-01,-3.124281841626922462e-01,inf
4.719999999999910933e+00,5.784138995746079814e-01,2.485312178099083891e-01,1.159971410985802809e+00,-9.950038330482835480e-01,-3.291698608735696974e-01,inf
4.739999999999917613e+00,5.826493204781217905e-01,2.479539404138015879e-01,1.185210484494880756e+00,-8.309193893755603133e-01,-1.924328244796336684e-01,inf
4.759999999999924292e+00,5.866558752088452122e-01,2.470087908033056223e-01,1.215793080895403167e+00,-8.165376144807868775e-01,-1.804480120673223609e-01,inf
4.779999999999930971e+00,5.903802945431406712e-01,2.457502070768132763e-01,1.251268335952878230e+00,-6.424881561331775570e-01,-3.540679677764806826e-02,inf
4.799999999999937650e+00,5.937699612172834263e-01,2.442184617274898439e-01,1.291336786827541605e+00,-5.506499495487852114e-01,4.112504204267897201e-02,inf
4.819999999999944329e+00,5.967729512592433450e-01,2.424523698568863406e-01,1.335724393284927647e+00,-3.594211193291929063e-01,2.004824005590058744e-01,inf
4.839999999999951008e+00,5.993419935049952851e-01,2.404932693215713346e-01,1.384032411053780942e+00,-3.164258898072641046e-01,2.363117584939465887e-01,inf
4.859999999999957687e+00,6.014506815780197302e-01,2.383899932795696675e-01,1.435603710223725793e+00,-1.136538103207527795e-01,4.052884913993726745e-01,inf
4.879999999999964366e+00,6.031166007395091233e-01,2.362034194694770939e-01,1.489490766852689108e+00,-6.211619302846740215e-02,4.482365058096104971e-01,inf
4.899999999999971045e+00,6.043848273926205605e-01,2.339922404087331209e-01,1.544676245055364827e+00,-8.673336990965703486e-02,5.722778082580475267e-01,inf
4.919999999999977724e+00,6.052851915463822730e-01,2.318014548585596302e-01,1.600138021842542724e+00,-9.230112513592970969e-02,5.769176042799414317e-01,inf
4.939999999999984404e+00,6.054906288043455653e-01,2.310496583329567644e-01,1.635183563856290156e+00,-1.845941771823322863e-01,6.538284809852769053e-01,inf
4.959999999999991083e+00,6.054833594481083825e-01,2.303452899856829328e-01,1.666688432422273713e+00,-2.127319190554319839e-01,6.772765992128599866e-01,inf
4.979999999999997762e+00,6.060739702810444829e-01,2.322837446263420480e-01,1.663374513695832668e+00,-1.408490762308769323e-02,5.117374230192397455e-01,inf
5.000000000000004441e+00,6.066197694034153320e-01,2.335685373124825048e-01,1.657727986770956896e+00,-2.852688032289441011e-03,5.023772400269078675e-01,inf
5.020000000000011120e+00,6.070975448791763318e-01,2.353973934208312135e-01,1.645933204838150976e+00,-1.215094611144989095e-01,3.987421157379175685e-01,inf
5.040000000000017799e+00,6.074369221632958116e-01,2.361870186836326768e-01,1.643271504860569721e+00,-1.136105943519098889e-02,5.094675495293258249e-01,inf
5.060000000000024478e+00,6.075612050123799790e-01,2.374305588145173562e-01,1.637688710844393380e+00,-3.112020401875925397e-03,5.025933503348966047e-01,inf
5.080000000000031157e+00,6.075022874140880713e-01,2.379372365937011402e-01,1.636609034406552698e+00,-1.853499602040142025e-01,6.544583001700118308e-01,inf
5.100000000000037836e+00,6.072058663166530756e-01,2.390611136473250742e-01,1.629380053457051281e+00,-1.695743447753083610e-01,6.413119539794236434e-01,inf
5.120000000000044516e+00,6.066321245654255900e-01,2.396871735971392026e-01,1.623130960544287626e+00,-2.965787032519980326e-01,7.471489193766650549e-01,inf
5.140000000000051195e+00,6.057228417771199913e-01,2.409913891252906115e-01,1.610098612544123675e+00,-2.314338180310426818e-01,6.928615150258689015e-01,inf
