time,x,y,yaw,reward,yaw_rate,turn_radius
4.839999999999951008e+00,4.203567501360778169e-01,-1.463229810765032668e-01,-9.920565614726647441e-01,-2.927010478041673358e-01,-2.560824601631938591e-01,inf
4.859999999999957687e+00,4.144516404601921722e-01,-1.508550978251651520e-01,-9.938566257009485705e-01,-2.890785529718450375e-01,-2.591012058567958021e-01,inf
4.879999999999964366e+00,4.091627338052044593e-01,-1.566576469073917566e-01,-9.897452868697244055e-01,-4.416771196043762227e-01,-1.319357336630198052e-01,inf
4.899999999999971045e+00,4.056593817211110453e-01,-1.618404617666879264e-01,-9.867139793913024537e-01,-4.701321858705020951e-01,-1.082231784412482356e-01,inf
4.919999999999977724e+00,4.018972080489581211e-01,-1.634012805230689591e-01,-1.030844043917134467e+00,-4.566062311236672167e-01,-1.194948073969439861e-01,inf
4.939999999999984404e+00,3.993186528581934569e-01,-1.652582925379763312e-01,-1.077160479811438920e+00,-4.842876095958663085e-01,-9.642699200344476140e-02,inf
4.959999999999991083e+00,3.980652068219341366e-01,-1.691485488964059869e-01,-1.098625190578957911e+00,-5.760246421816209716e-01,-1.997946484864919145e-02,inf
4.979999999999997762e+00,3.978045151989541006e-01,-1.750832253356489343e-01,-1.089746120014557507e+00,-7.246133554316633862e-01,1.038444628597194608e-01,inf
5.000000000000004441e+00,3.988338941464061316e-01,-1.819435344461243775e-01,-1.057528303582472518e+00,-9.077098904298881443e-01,2.564249086915735276e-01,inf
5.020000000000011120e+00,4.011000466012056842e-01,-1.884349747311959422e-01,-1.016699612086850779e+00,-9.706373005605799520e-01,3.088644171338165711e-01,inf
5.040000000000017799e+00,4.043468580408807744e-01,-1.936904108068200348e-01,-9.803038772066209328e-01,-1.109844916740007514e+00,4.248707639500061695e-01,inf
5.060000000000024478e+00,4.082797286493914379e-01,-1.975217884356054165e-01,-9.546960135780055978e-01,-1.040791350013635208e+00,3.673261250113626364e-01,inf
5.080000000000031157e+00,4.125935811841788814e-01,-2.001746830006339295e-01,-9.397224650044850858e-01,-1.132699686842411735e+00,4.439164057020097420e-01,inf
5.100000000000037836e+00,4.170312559000631802e-01,-2.020106595016250284e-01,-9.319234281221984162e-01,-1.030270069139866740e+00,3.585583909498891164e-01,inf
5.120000000000044516e+00,4.214371762421491585e-01,-2.033219374069079599e-01,-9.278810046298842096e-01,-1.118526531260634949e+00,4.321054427171958645e-01,inf
5.140000000000051195e+00,4.257533032904897152e-01,-2.042419228551449195e-01,-9.260600034493013943e-01,-1.014074477002938401e+00,3.450620641691152790e-01,inf
5.160000000000057874e+00,4.299837946267158761e-01,-2.047647943626135780e-01,-9.269398706943635657e-01,-1.095364574359997789e+00,4.128038119666647687e-01,inf
5.180000000000064553e+00,4.341458332170218259e-01,-2.048265604366685255e-01,-9.320994310326169430e-01,-9.764799348603019347e-01,3.137332790502515567e-01,inf
5.200000000000071232e+00,4.382295203241470816e-01,-2.043744712928486085e-01,-9.431054623478795085e-01,-1.021591669830137938e+00,3.513263915251149117e-01,inf
5.220000000000077911e+00,4.421891834072914085e-01,-2.034054255062454908e-01,-9.608070389049933047e-01,-8.674349136204619892e-01,2.228624280170516947e-01,inf
5.240000000000084590e+00,4.459557265231373080e-01,-2.019716169897663172e-01,-9.851994893034762280e-01,-8.648888564220732489e-01,2.207407136850610685e-01,inf
5.260000000000091269e+00,4.494564974249168343e-01,-2.001585236623509290e-01,-1.015692845550634438e+00,-6.851953788886476771e-01,7.099614907387306884e-02,inf
5.280000000000097948e+00,4.526286709799585140e-01,-1.980596221894805053e-01,-1.051497709570321071e+00,-6.556863340589602629e-01,4.640527838246692738e-02,inf
5.300000000000104627e+00,4.554181364571756596e-01,-1.957571058354556082e-01,-1.091902915048542200e+00,-4.539099139814950501e-01,-1.217417383487541527e-01,inf
5.320000000000111307e+00,4.577835670862483997e-01,-1.933190502543771228e-01,-1.136364426530623639e+00,-4.049466853506902830e-01,-1.625444288744247734e-01,inf
5.340000000000117986e+00,4.596954494939842206e-01,-1.907967902999719301e-01,-1.184414964575262852e+00,-2.003158577140613239e-01,-3.330701185716155588e-01,inf
5.360000000000124665e+00,4.611333736257197113e-01,-1.882375713200799550e-01,-1.235554512149318995e+00,-1.480366916567617264e-01,-3.766360902860318993e-01,inf
5.380000000000131344e+00,4.621610543422313144e-01,-1.856935418054632414e-01,-1.288224196663542376e+00,-6.576165581546562777e-02,-5.548013798462213542e-01,inf
5.400000000000138023e+00,4.628458939201558486e-01,-1.832377747285828806e-01,-1.341023166551036372e+00,-1.416964347444539807e-01,-6.180803622870449932e-01,inf
5.420000000000144702e+00,4.636836361881444546e-01,-1.816923874183042631e-01,-1.381360513662132083e+00,-1.636686714864299397e-01,-6.363905595720249497e-01,inf
5.440000000000151381e+00,4.641071706405897612e-01,-1.803732925046613311e-01,-1.421289393946976176e+00,-3.320147165524418020e-01,-7.766789304603681776e-01,inf
5.460000000000158060e+00,4.648821218646146392e-01,-1.820003934972335702e-01,-1.421369096521102771e+00,-1.739732422162239833e-01,-6.449777018468533241e-01,inf
5.480000000000164739e+00,4.652564074318406018e-01,-1.833476175269768693e-01,-1.415762789830499857e+00,-3.165260672863932090e-01,-7.637717227386610075e-01,inf
5.500000000000171418e+00,4.655834743403004516e-01,-1.853297635420345923e-01,-1.401235977108486574e+00,-1.468637091593552046e-01,-6.223864242994626705e-01,inf
5.520000000000178098e+00,4.658207970865380076e-01,-1.860422386621701507e-01,-1.395393684076384533e+00,-1.219111762397859233e-01,-6.015926468664882787e-01,inf
5.540000000000184777e+00,4.660918129207064498e-01,-1.870217869388061949e-01,-1.386792841365652729e+00,-5.377542735645905736e-02,-4.551871438696174499e-01,inf
5.560000000000191456e+00,4.662155926036621878e-01,-1.870703109642018469e-01,-1.385298009099153793e+00,-2.062813535990626335e-02,-5.171901127999218861e-01,inf
5.580000000000198135e+00,4.662712444877886164e-01,-1.876207439860513304e-01,-1.379118382414643351e+00,-3.498536990353884324e-02,-4.708455250803842973e-01,inf
5.600000000000204814e+00,4.660404025586342147e-01,-1.876611292880591420e-01,-1.375752880920559917e+00,-1.185506862632353664e-01,-5.987922385526961433e-01,inf
5.620000000000211493e+00,4.656804371051193048e-01,-1.884443665823072878e-01,-1.364800064776680921e+00,-9.026764640111752114e-02,-5.752230386675979412e-01,inf
5.640000000000218172e+00,4.649714321259669769e-01,-1.889247825630481492e-01,-1.353878433868929587e+00,-2.076232249986607048e-01,-6.730193541655505873e-01,inf
5.660000000000224851e+00,4.639014550435073270e-01,-1.901109042053375220e-01,-1.337770488274813818e+00,-1.390562635067224273e-01,-6.158802195889353515e-01,inf
5.680000000000231530e+00,4.624041520507576886e-01,-1.909249089586395054e-01,-1.325543603428580797e+00,-2.100070380762106836e-01,-6.750058650635089030e-01,inf
5.700000000000238209e+00,4.607854412796604793e-01,-1.925053828742570028e-01,-1.306530750545370934e+00,-1.054130633392032779e-01,-5.878442194493360695e-01,inf
5.720000000000244889e+00,4.589585673090457174e-01,-1.936379473961817865e-01,-1.290769339250832148e+00,-1.539492437766443456e-01,-6.282910364805369685e-01,inf
5.740000000000251568e+00,4.564801412982518736e-01,-1.953165577597143210e-01,-1.275134153274082971e+00,-5.810684660135105595e-02,-5.484223721677925489e-01,inf
5.760000000000258247e+00,4.536099159701983963e-01,-1.967598370461303703e-01,-1.264944410646437589e+00,-9.867338168169571821e-02,-5.822278180680797721e-01,inf
5.780000000000264926e+00,4.503704515084400173e-01,-1.992983097200894949e-01,-1.249872792002708843e+00,-1.598792240022075400e-02,-4.866767313331493705e-01,inf
5.800000000000271605e+00,4.472112435640919204e-01,-2.018034486586240961e-01,-1.235936198630054772e+00,-1.027305162952600777e-02,-4.914391236420616593e-01,inf
5.820000000000278284e+00,4.419797040831705548e-01,-2.031985906169047618e-01,-1.248788282393359594e+00,-3.787900391598481714e-02,-4.684341634033459822e-01,inf
5.840000000000284963e+00,4.346490910541187525e-01,-2.048830538796619638e-01,-1.273959727117538687e+00,-1.691579263192912602e-02,-4.859035061400590605e-01,inf
5.860000000000291642e+00,4.279965065057935725e-01,-2.097776350001488432e-01,-1.274263339174970033e+00,-1.517821550214281112e-01,-3.735148708154765740e-01,inf
