seq,millis,channel,target_deg,actual_deg,error_deg
15276,1222495,CH1,95.500,100.080,-4.580
15276,1222495,CH2,103.698,110.880,-7.182
15276,1222495,CH3,122.558,130.080,-7.522
15276,1222495,CH4,129.495,134.880,-5.385
15276,1222495,CH5,138.316,139.200,-0.884
15276,1222495,CH6,144.931,140.400,4.531
15277,1222575,CH1,100.179,98.880,1.299
15277,1222575,CH2,98.572,102.240,-3.668
15277,1222575,CH3,111.357,118.800,-7.443
15277,1222575,CH4,116.824,125.040,-8.216
15277,1222575,CH5,129.167,135.360,-6.193
15277,1222575,CH6,142.813,144.000,-1.187
15278,1222655,CH1,100.179,98.880,1.299
15278,1222655,CH2,98.572,102.240,-3.668
15278,1222655,CH3,111.357,118.800,-7.443
15278,1222655,CH4,116.824,125.040,-8.216
15278,1222655,CH5,129.167,135.360,-6.193
15278,1222655,CH6,142.813,144.000,-1.187
15279,1222735,CH1,112.429,103.680,8.749
15279,1222735,CH2,101.630,100.080,1.550
15279,1222735,CH3,105.367,109.440,-4.073
15279,1222735,CH4,104.221,112.800,-8.579
15279,1222735,CH5,115.371,123.840,-8.469
15279,1222735,CH6,132.286,139.920,-7.634
15280,1222824,CH1,127.571,116.400,11.171
15280,1222824,CH2,111.705,105.360,6.345
15280,1222824,CH3,106.876,106.560,0.316
15280,1222824,CH4,96.499,101.760,-5.261
15280,1222824,CH5,102.197,110.400,-8.203
15280,1222824,CH6,117.373,127.920,-10.547
15281,1222896,CH1,139.821,130.800,9.021
15281,1222896,CH2,124.949,116.640,8.309
15281,1222896,CH3,115.308,109.920,5.388
15281,1222896,CH4,96.607,96.240,0.367
15281,1222896,CH5,94.677,97.680,-3.003
15281,1222896,CH6,103.768,112.800,-9.032
15282,1222975,CH1,139.821,130.800,9.021
15282,1222975,CH2,124.949,116.640,8.309
15282,1222975,CH3,115.308,109.920,5.388
15282,1222975,CH4,96.607,96.240,0.367
15282,1222975,CH5,94.677,97.680,-3.003
15282,1222975,CH6,103.768,112.800,-9.032
15283,1223055,CH1,144.500,139.920,4.580
15283,1223055,CH2,136.302,128.400,7.902
15283,1223055,CH3,127.442,119.040,8.402
15283,1223055,CH4,104.505,98.880,5.625
15283,1223055,CH5,95.684,94.080,1.604
15283,1223055,CH6,96.669,99.840,-3.171
15284,1223135,CH1,139.821,141.120,-1.299
15284,1223135,CH2,141.428,137.040,4.388
15284,1223135,CH3,138.643,130.320,8.323
15284,1223135,CH4,117.176,108.000,9.176
15284,1223135,CH5,104.833,97.680,7.153
15284,1223135,CH6,98.787,96.720,2.067
15285,1223224,CH1,139.821,141.120,-1.299
15285,1223224,CH2,141.428,137.040,4.388
15285,1223224,CH3,138.643,130.320,8.323
15285,1223224,CH4,117.176,108.000,9.176
15285,1223224,CH5,104.833,97.680,7.153
15285,1223224,CH6,98.787,96.720,2.067
15286,1223295,CH1,127.571,135.840,-8.269
15286,1223295,CH2,138.370,139.200,-0.830
15286,1223295,CH3,144.633,140.400,4.233
15286,1223295,CH4,129.779,120.480,9.299
15286,1223295,CH5,118.629,108.480,10.149
15286,1223295,CH6,109.314,102.000,7.314
15287,1223375,CH1,112.429,122.400,-9.971
15287,1223375,CH2,128.295,134.400,-6.105
15287,1223375,CH3,143.124,143.040,0.084
15287,1223375,CH4,137.501,132.000,5.501
15287,1223375,CH5,131.803,123.120,8.683
15287,1223375,CH6,124.227,113.760,10.467
15288,1223455,CH1,100.179,108.720,-8.541
15288,1223455,CH2,115.051,122.880,-7.829
15288,1223455,CH3,134.692,139.680,-4.988
15288,1223455,CH4,137.393,137.520,-0.127
15288,1223455,CH5,139.323,135.840,3.483
15288,1223455,CH6,137.832,128.160,9.672
15289,1223535,CH1,100.179,108.720,-8.541
15289,1223535,CH2,115.051,122.880,-7.829
15289,1223535,CH3,134.692,139.680,-4.988
15289,1223535,CH4,137.393,137.520,-0.127
15289,1223535,CH5,139.323,135.840,3.483
15289,1223535,CH6,137.832,128.160,9.672
15290,1223624,CH1,95.500,99.600,-4.100
15290,1223624,CH2,103.698,110.640,-6.942
15290,1223624,CH3,122.558,130.320,-7.762
15290,1223624,CH4,129.495,134.640,-5.145
15290,1223624,CH5,138.316,138.960,-0.644
15290,1223624,CH6,144.931,140.640,4.291
15291,1223695,CH1,100.179,98.160,2.019
15291,1223695,CH2,98.572,102.000,-3.428
15291,1223695,CH3,111.357,118.560,-7.203
15291,1223695,CH4,116.824,125.040,-8.216
15291,1223695,CH5,129.167,135.360,-6.193
15291,1223695,CH6,142.813,144.000,-1.187
15292,1223775,CH1,100.179,98.160,2.019
15292,1223775,CH2,98.572,102.000,-3.428
15292,1223775,CH3,111.357,118.560,-7.203
15292,1223775,CH4,116.824,125.040,-8.216
15292,1223775,CH5,129.167,135.360,-6.193
15292,1223775,CH6,142.813,144.000,-1.187
15293,1223855,CH1,112.429,103.920,8.509
15293,1223855,CH2,101.630,100.320,1.310
15293,1223855,CH3,105.367,109.440,-4.073
15293,1223855,CH4,104.221,112.320,-8.099
15293,1223855,CH5,115.371,124.560,-9.189
15293,1223855,CH6,132.286,139.680,-7.394
15294,1223935,CH1,127.571,117.120,10.451
15294,1223935,CH2,111.705,105.360,6.345
15294,1223935,CH3,106.876,106.560,0.316
15294,1223935,CH4,96.499,101.520,-5.021
15294,1223935,CH5,102.197,110.400,-8.203
15294,1223935,CH6,117.373,127.920,-10.547
15295,1224024,CH1,139.821,131.040,8.781
15295,1224024,CH2,124.949,116.880,8.069
15295,1224024,CH3,115.308,109.680,5.628
15295,1224024,CH4,96.607,96.000,0.607
15295,1224024,CH5,94.677,98.400,-3.723
15295,1224024,CH6,103.768,112.800,-9.032
15296,1224095,CH1,139.821,131.040,8.781
15296,1224095,CH2,124.949,116.880,8.069
15296,1224095,CH3,115.308,109.680,5.628
15296,1224095,CH4,96.607,96.000,0.607
15296,1224095,CH5,94.677,98.400,-3.723
15296,1224095,CH6,103.768,112.800,-9.032
15297,1224176,CH1,144.500,139.920,4.580
15297,1224176,CH2,136.302,128.640,7.662
15297,1224176,CH3,127.442,120.000,7.442
15297,1224176,CH4,104.505,99.120,5.385
15297,1224176,CH5,95.684,94.080,1.604
15297,1224176,CH6,96.669,99.840,-3.171
15298,1224255,CH1,139.821,140.880,-1.059
15298,1224255,CH2,141.428,137.040,4.388
15298,1224255,CH3,138.643,131.040,7.603
15298,1224255,CH4,117.176,108.240,8.936
15298,1224255,CH5,104.833,97.920,6.913
15298,1224255,CH6,98.787,96.720,2.067
15299,1224335,CH1,127.571,135.360,-7.789
15299,1224335,CH2,138.370,139.200,-0.830
15299,1224335,CH3,144.633,140.400,4.233
15299,1224335,CH4,129.779,120.720,9.059
15299,1224335,CH5,118.629,109.200,9.429
15299,1224335,CH6,109.314,101.280,8.034
15300,1224424,CH1,127.571,135.360,-7.789
15300,1224424,CH2,138.370,139.200,-0.830
15300,1224424,CH3,144.633,140.400,4.233
15300,1224424,CH4,129.779,120.720,9.059
15300,1224424,CH5,118.629,109.200,9.429
15300,1224424,CH6,109.314,101.280,8.034
15301,1224495,CH1,112.429,122.640,-10.211
15301,1224495,CH2,128.295,134.160,-5.865
15301,1224495,CH3,143.124,143.280,-0.156
15301,1224495,CH4,137.501,132.240,5.261
15301,1224495,CH5,131.803,122.400,9.403
15301,1224495,CH6,124.227,113.760,10.467
15302,1224575,CH1,100.179,108.480,-8.301
15302,1224575,CH2,115.051,122.880,-7.829
15302,1224575,CH3,134.692,140.160,-5.468
15302,1224575,CH4,137.393,138.000,-0.607
15302,1224575,CH5,139.323,135.840,3.483
15302,1224575,CH6,137.832,129.360,8.472
15303,1224655,CH1,100.179,108.480,-8.301
15303,1224655,CH2,115.051,122.880,-7.829
15303,1224655,CH3,134.692,140.160,-5.468
15303,1224655,CH4,137.393,138.000,-0.607
15303,1224655,CH5,139.323,135.840,3.483
15303,1224655,CH6,137.832,129.360,8.472
15304,1224735,CH1,95.500,99.840,-4.340
15304,1224735,CH2,103.698,110.640,-6.942
15304,1224735,CH3,122.558,130.080,-7.522
15304,1224735,CH4,129.495,134.880,-5.385
15304,1224735,CH5,138.316,138.960,-0.644
15304,1224735,CH6,144.931,141.120,3.811
15305,1224824,CH1,100.179,98.640,1.539
15305,1224824,CH2,98.572,101.760,-3.188
15305,1224824,CH3,111.357,118.080,-6.723
15305,1224824,CH4,116.824,125.040,-8.216
15305,1224824,CH5,129.167,135.360,-6.193
15305,1224824,CH6,142.813,144.240,-1.427
15306,1224895,CH1,112.429,103.680,8.749
15306,1224895,CH2,101.630,100.080,1.550
15306,1224895,CH3,105.367,109.200,-3.833
15306,1224895,CH4,104.221,112.560,-8.339
15306,1224895,CH5,115.371,124.080,-8.709
15306,1224895,CH6,132.286,139.680,-7.394
15307,1224975,CH1,112.429,103.680,8.749
15307,1224975,CH2,101.630,100.080,1.550
15307,1224975,CH3,105.367,109.200,-3.833
15307,1224975,CH4,104.221,112.560,-8.339
15307,1224975,CH5,115.371,124.080,-8.709
15307,1224975,CH6,132.286,139.680,-7.394
15308,1225055,CH1,127.571,117.120,10.451
15308,1225055,CH2,111.705,105.120,6.585
15308,1225055,CH3,106.876,106.320,0.556
15308,1225055,CH4,96.499,101.520,-5.021
15308,1225055,CH5,102.197,110.880,-8.683
15308,1225055,CH6,117.373,127.440,-10.067
15309,1225135,CH1,139.821,131.040,8.781
15309,1225135,CH2,124.949,116.640,8.309
15309,1225135,CH3,115.308,109.920,5.388
15309,1225135,CH4,96.607,96.480,0.127
15309,1225135,CH5,94.677,98.400,-3.723
15309,1225135,CH6,103.768,112.080,-8.312
15310,1225224,CH1,139.821,131.040,8.781
15310,1225224,CH2,124.949,116.640,8.309
15310,1225224,CH3,115.308,109.920,5.388
15310,1225224,CH4,96.607,96.480,0.127
15310,1225224,CH5,94.677,98.400,-3.723
15310,1225224,CH6,103.768,112.080,-8.312
15311,1225295,CH1,144.500,140.160,4.340
15311,1225295,CH2,136.302,129.120,7.182
15311,1225295,CH3,127.442,118.800,8.642
15311,1225295,CH4,104.505,99.600,4.905
15311,1225295,CH5,95.684,94.080,1.604
15311,1225295,CH6,96.669,99.600,-2.931
15312,1225375,CH1,139.821,141.360,-1.539
15312,1225375,CH2,141.428,137.280,4.148
15312,1225375,CH3,138.643,130.560,8.083
15312,1225375,CH4,117.176,108.480,8.696
15312,1225375,CH5,104.833,98.160,6.673
15312,1225375,CH6,98.787,96.480,2.307
15313,1225455,CH1,127.571,135.840,-8.269
15313,1225455,CH2,138.370,138.960,-0.590
15313,1225455,CH3,144.633,140.400,4.233
15313,1225455,CH4,129.779,120.960,8.819
15313,1225455,CH5,118.629,108.720,9.909
15313,1225455,CH6,109.314,102.000,7.314
15314,1225535,CH1,127.571,135.840,-8.269
15314,1225535,CH2,138.370,138.960,-0.590
15314,1225535,CH3,144.633,140.400,4.233
15314,1225535,CH4,129.779,120.960,8.819
15314,1225535,CH5,118.629,108.720,9.909
15314,1225535,CH6,109.314,102.000,7.314
15315,1225624,CH1,112.429,122.400,-9.971
15315,1225624,CH2,128.295,134.400,-6.105
15315,1225624,CH3,143.124,143.040,0.084
15315,1225624,CH4,137.501,132.240,5.261
15315,1225624,CH5,131.803,122.640,9.163
15315,1225624,CH6,124.227,114.240,9.987
15316,1225695,CH1,100.179,108.720,-8.541
15316,1225695,CH2,115.051,122.880,-7.829
15316,1225695,CH3,134.692,139.920,-5.228
15316,1225695,CH4,137.393,137.760,-0.367
15316,1225695,CH5,139.323,135.120,4.203
15316,1225695,CH6,137.832,128.160,9.672
15317,1225775,CH1,100.179,108.720,-8.541
15317,1225775,CH2,115.051,122.880,-7.829
15317,1225775,CH3,134.692,139.920,-5.228
15317,1225775,CH4,137.393,137.760,-0.367
15317,1225775,CH5,139.323,135.120,4.203
15317,1225775,CH6,137.832,128.160,9.672
15318,1225855,CH1,95.500,99.840,-4.340
15318,1225855,CH2,103.698,110.640,-6.942
15318,1225855,CH3,122.558,130.320,-7.762
15318,1225855,CH4,129.495,134.880,-5.385
15318,1225855,CH5,138.316,138.960,-0.644
15318,1225855,CH6,144.931,140.640,4.291
15319,1225935,CH1,100.179,98.400,1.779
15319,1225935,CH2,98.572,101.760,-3.188
15319,1225935,CH3,111.357,118.800,-7.443
15319,1225935,CH4,116.824,125.280,-8.456
15319,1225935,CH5,129.167,135.120,-5.953
15319,1225935,CH6,142.813,144.240,-1.427
15320,1226024,CH1,112.429,103.680,8.749
15320,1226024,CH2,101.630,100.080,1.550
15320,1226024,CH3,105.367,109.200,-3.833
15320,1226024,CH4,104.221,112.080,-7.859
15320,1226024,CH5,115.371,124.320,-8.949
15320,1226024,CH6,132.286,139.680,-7.394
15321,1226095,CH1,112.429,103.680,8.749
15321,1226095,CH2,101.630,100.080,1.550
15321,1226095,CH3,105.367,109.200,-3.833
15321,1226095,CH4,104.221,112.080,-7.859
15321,1226095,CH5,115.371,124.320,-8.949
15321,1226095,CH6,132.286,139.680,-7.394
15322,1226176,CH1,127.571,117.360,10.211
15322,1226176,CH2,111.705,105.120,6.585
15322,1226176,CH3,106.876,106.320,0.556
15322,1226176,CH4,96.499,101.280,-4.781
15322,1226176,CH5,102.197,111.360,-9.163
15322,1226176,CH6,117.373,127.680,-10.307
15323,1226255,CH1,139.821,131.040,8.781
15323,1226255,CH2,124.949,116.640,8.309
15323,1226255,CH3,115.308,109.680,5.628
15323,1226255,CH4,96.607,96.000,0.607
15323,1226255,CH5,94.677,98.640,-3.963
15323,1226255,CH6,103.768,112.080,-8.312
15324,1226335,CH1,144.500,139.680,4.820
15324,1226335,CH2,136.302,128.880,7.422
15324,1226335,CH3,127.442,119.040,8.402
15324,1226335,CH4,104.505,99.120,5.385
15324,1226335,CH5,95.684,94.080,1.604
15324,1226335,CH6,96.669,99.600,-2.931
15325,1226424,CH1,144.500,139.680,4.820
15325,1226424,CH2,136.302,128.880,7.422
15325,1226424,CH3,127.442,119.040,8.402
15325,1226424,CH4,104.505,99.120,5.385
15325,1226424,CH5,95.684,94.080,1.604
15325,1226424,CH6,96.669,99.600,-2.931
15326,1226495,CH1,139.821,140.880,-1.059
15326,1226495,CH2,141.428,137.040,4.388
15326,1226495,CH3,138.643,130.320,8.323
15326,1226495,CH4,117.176,108.240,8.936
15326,1226495,CH5,104.833,97.440,7.393
15326,1226495,CH6,98.787,96.480,2.307
15327,1226575,CH1,127.571,135.840,-8.269
15327,1226575,CH2,138.370,139.200,-0.830
15327,1226575,CH3,144.633,140.160,4.473
15327,1226575,CH4,129.779,120.720,9.059
15327,1226575,CH5,118.629,108.720,9.909
15327,1226575,CH6,109.314,102.000,7.314
15328,1226655,CH1,127.571,135.840,-8.269
15328,1226655,CH2,138.370,139.200,-0.830
15328,1226655,CH3,144.633,140.160,4.473
15328,1226655,CH4,129.779,120.720,9.059
15328,1226655,CH5,118.629,108.720,9.909
15328,1226655,CH6,109.314,102.000,7.314
15329,1226735,CH1,112.429,122.400,-9.971
15329,1226735,CH2,128.295,134.640,-6.345
15329,1226735,CH3,143.124,143.040,0.084
15329,1226735,CH4,137.501,132.240,5.261
15329,1226735,CH5,131.803,122.400,9.403
15329,1226735,CH6,124.227,113.760,10.467
15330,1226824,CH1,100.179,108.720,-8.541
15330,1226824,CH2,115.051,122.880,-7.829
15330,1226824,CH3,134.692,139.680,-4.988
15330,1226824,CH4,137.393,138.240,-0.847
15330,1226824,CH5,139.323,135.600,3.723
15330,1226824,CH6,137.832,128.400,9.432
15331,1226895,CH1,95.500,100.080,-4.580
15331,1226895,CH2,103.698,110.640,-6.942
15331,1226895,CH3,122.558,130.320,-7.762
15331,1226895,CH4,129.495,134.880,-5.385
15331,1226895,CH5,138.316,138.960,-0.644
15331,1226895,CH6,144.931,140.880,4.051
15332,1226975,CH1,95.500,100.080,-4.580
15332,1226975,CH2,103.698,110.640,-6.942
15332,1226975,CH3,122.558,130.320,-7.762
15332,1226975,CH4,129.495,134.880,-5.385
15332,1226975,CH5,138.316,138.960,-0.644
15332,1226975,CH6,144.931,140.880,4.051
15333,1227055,CH1,100.179,98.160,2.019
15333,1227055,CH2,98.572,101.520,-2.948
15333,1227055,CH3,111.357,118.560,-7.203
15333,1227055,CH4,116.824,125.280,-8.456
15333,1227055,CH5,129.167,135.360,-6.193
15333,1227055,CH6,142.813,144.240,-1.427
15334,1227135,CH1,112.429,103.920,8.509
15334,1227135,CH2,101.630,100.080,1.550
15334,1227135,CH3,105.367,108.960,-3.593
15334,1227135,CH4,104.221,112.080,-7.859
15334,1227135,CH5,115.371,124.080,-8.709
15334,1227135,CH6,132.286,139.680,-7.394
15335,1227224,CH1,112.429,103.920,8.509
15335,1227224,CH2,101.630,100.080,1.550
15335,1227224,CH3,105.367,108.960,-3.593
15335,1227224,CH4,104.221,112.080,-7.859
15335,1227224,CH5,115.371,124.080,-8.709
