seq,millis,channel,target_deg,actual_deg,error_deg
12019,962097,CH4,137.501,131.280,6.221
12019,962097,CH5,134.803,124.080,10.723
12019,962097,CH6,120.427,108.240,12.187
12020,962177,CH1,100.179,109.920,-9.741
12020,962177,CH2,118.051,127.200,-9.149
12020,962177,CH3,134.693,140.400,-5.707
12020,962177,CH4,137.393,137.040,0.353
12020,962177,CH5,142.323,137.520,4.803
12020,962177,CH6,134.032,122.160,11.872
12021,962257,CH1,100.179,109.920,-9.741
12021,962257,CH2,118.051,127.200,-9.149
12021,962257,CH3,134.693,140.400,-5.707
12021,962257,CH4,137.393,137.040,0.353
12021,962257,CH5,142.323,137.520,4.803
12021,962257,CH6,134.032,122.160,11.872
12022,962337,CH1,95.500,100.800,-5.300
12022,962337,CH2,106.698,114.480,-7.782
12022,962337,CH3,122.558,131.280,-8.722
12022,962337,CH4,129.495,135.120,-5.625
12022,962337,CH5,141.316,142.560,-1.244
12022,962337,CH6,141.131,135.600,5.531
12023,962426,CH1,100.179,99.120,1.059
12023,962426,CH2,101.572,105.600,-4.028
12023,962426,CH3,111.357,119.280,-7.923
12023,962426,CH4,116.824,125.760,-8.936
12023,962426,CH5,132.167,138.720,-6.553
12023,962426,CH6,139.013,139.680,-0.667
12024,962497,CH1,112.429,102.960,9.469
12024,962497,CH2,104.630,102.960,1.670
12024,962497,CH3,105.367,110.160,-4.793
12024,962497,CH4,104.221,113.520,-9.299
12024,962497,CH5,118.371,128.160,-9.789
12024,962497,CH6,128.486,136.080,-7.594
12025,962577,CH1,112.429,102.960,9.469
12025,962577,CH2,104.630,102.960,1.670
12025,962577,CH3,105.367,110.160,-4.793
12025,962577,CH4,104.221,113.520,-9.299
12025,962577,CH5,118.371,128.160,-9.789
12025,962577,CH6,128.486,136.080,-7.594
12026,962657,CH1,127.571,115.920,11.651
12026,962657,CH2,114.705,107.760,6.945
12026,962657,CH3,106.876,106.800,0.076
12026,962657,CH4,96.499,101.760,-5.261
