seq,millis,channel,target_deg,actual_deg,error_deg
35997,2880323,CH3,151.576,141.840,9.736
35997,2880323,CH4,123.685,115.200,8.485
35997,2880323,CH5,109.866,104.400,5.466
35997,2880323,CH6,99.371,101.040,-1.669
35998,2880412,CH1,164.511,157.680,6.831
35998,2880412,CH2,157.619,148.560,9.059
35998,2880412,CH3,151.576,141.840,9.736
35998,2880412,CH4,123.685,115.200,8.485
35998,2880412,CH5,109.866,104.400,5.466
35998,2880412,CH6,99.371,101.040,-1.669
35999,2880483,CH1,159.832,160.080,-0.248
35999,2880483,CH2,161.550,156.720,4.830
35999,2880483,CH3,161.370,152.640,8.730
35999,2880483,CH4,136.962,126.960,10.002
35999,2880483,CH5,121.812,112.080,9.732
35999,2880483,CH6,105.037,101.280,3.757
36000,2880563,CH1,147.582,155.520,-7.938
36000,2880563,CH2,157.268,158.880,-1.612
36000,2880563,CH3,164.862,160.800,4.062
36000,2880563,CH4,147.377,139.200,8.177
36000,2880563,CH5,136.005,124.560,11.445
36000,2880563,CH6,117.875,108.240,9.635
36001,2880643,CH1,147.582,155.520,-7.938
36001,2880643,CH2,157.268,158.880,-1.612
36001,2880643,CH3,164.862,160.800,4.062
36001,2880643,CH4,147.377,139.200,8.177
36001,2880643,CH5,136.005,124.560,11.445
36001,2880643,CH6,117.875,108.240,9.635
36002,2880723,CH1,132.440,144.240,-11.800
36002,2880723,CH2,146.411,153.600,-7.189
36002,2880723,CH3,160.718,162.240,-1.522
36002,2880723,CH4,150.954,147.840,3.114
36002,2880723,CH5,147.024,138.480,8.544
36002,2880723,CH6,132.981,120.960,12.021
36003,2880812,CH1,120.190,130.080,-9.890
36003,2880812,CH2,133.125,143.040,-9.915
36003,2880812,CH3,150.520,157.440,-6.920
36003,2880812,CH4,146.325,149.520,-3.195
36003,2880812,CH5,150.659,149.040,1.619
36003,2880812,CH6,144.584,135.840,8.744
36004,2880883,CH1,115.511,121.680,-6.169
36004,2880883,CH2,122.484,131.280,-8.796
36004,2880883,CH3,138.164,149.040,-10.876
36004,2880883,CH4,135.259,144.720,-9.461
36004,2880883,CH5,145.523,150.240,-4.717
36004,2880883,CH6,148.253,145.920,2.333
36005,2880963,CH1,115.511,121.680,-6.169
36005,2880963,CH2,122.484,131.280,-8.796
36005,2880963,CH3,138.164,149.040,-10.876
36005,2880963,CH4,135.259,144.720,-9.461
36005,2880963,CH5,145.523,150.240,-4.717
36005,2880963,CH6,148.253,145.920,2.333
36006,2881043,CH1,120.190,119.760,0.431
36006,2881043,CH2,118.554,123.120,-4.566
36006,2881043,CH3,128.370,137.520,-9.150
36006,2881043,CH4,121.983,133.920,-11.937
36006,2881043,CH5,133.577,144.000,-10.423
36006,2881043,CH6,142.587,146.640,-4.053
36007,2881123,CH1,132.441,123.360,9.081
36007,2881123,CH2,122.835,121.200,1.635
36007,2881123,CH3,124.878,129.120,-4.242
36007,2881123,CH4,111.567,120.720,-9.153
36007,2881123,CH5,119.384,132.720,-13.336
36007,2881123,CH6,129.749,140.400,-10.651
36008,2881212,CH1,132.441,123.360,9.081
36008,2881212,CH2,122.835,121.200,1.635
36008,2881212,CH3,124.878,129.120,-4.242
36008,2881212,CH4,111.567,120.720,-9.153
36008,2881212,CH5,119.384,132.720,-13.336
36008,2881212,CH6,129.749,140.400,-10.651
36009,2881283,CH1,147.582,135.120,12.462
36009,2881283,CH2,133.692,126.480,7.212
36009,2881283,CH3,129.022,127.680,1.342
36009,2881283,CH4,107.991,111.600,-3.609
36009,2881283,CH5,108.366,118.800,-10.434
36009,2881283,CH6,114.644,127.680,-13.036
36010,2881363,CH1,159.832,149.040,10.792
36010,2881363,CH2,146.979,138.240,8.739
36010,2881363,CH3,139.220,132.000,7.220
36010,2881363,CH4,112.620,109.440,3.180
36010,2881363,CH5,104.730,105.840,-1.110
36010,2881363,CH6,103.040,111.600,-8.560
36011,2881443,CH1,164.511,157.680,6.831
36011,2881443,CH2,157.619,149.040,8.579
36011,2881443,CH3,151.576,141.600,9.976
36011,2881443,CH4,123.685,115.200,8.485
36011,2881443,CH5,109.866,104.880,4.986
36011,2881443,CH6,99.371,100.080,-0.709
36012,2881523,CH1,164.511,157.680,6.831
36012,2881523,CH2,157.619,149.040,8.579
36012,2881523,CH3,151.576,141.600,9.976
36012,2881523,CH4,123.685,115.200,8.485
36012,2881523,CH5,109.866,104.880,4.986
36012,2881523,CH6,99.371,100.080,-0.709
36013,2881612,CH1,159.832,160.080,-0.248
36013,2881612,CH2,161.550,156.960,4.590
36013,2881612,CH3,161.370,152.640,8.730
36013,2881612,CH4,136.962,126.480,10.482
36013,2881612,CH5,121.812,112.320,9.492
36013,2881612,CH6,105.037,100.800,4.237
36014,2881683,CH1,147.582,155.760,-8.178
36014,2881683,CH2,157.268,158.880,-1.612
36014,2881683,CH3,164.862,160.800,4.062
36014,2881683,CH4,147.377,139.440,7.937
36014,2881683,CH5,136.005,124.320,11.685
36014,2881683,CH6,117.875,108.480,9.395
36015,2881763,CH1,147.582,155.760,-8.178
36015,2881763,CH2,157.268,158.880,-1.612
36015,2881763,CH3,164.862,160.800,4.062
36015,2881763,CH4,147.377,139.440,7.937
36015,2881763,CH5,136.005,124.320,11.685
36015,2881763,CH6,117.875,108.480,9.395
36016,2881843,CH1,132.440,144.240,-11.800
36016,2881843,CH2,146.411,153.600,-7.189
36016,2881843,CH3,160.718,162.240,-1.522
36016,2881843,CH4,150.954,147.840,3.114
36016,2881843,CH5,147.024,138.240,8.784
36016,2881843,CH6,132.981,121.200,11.781
36017,2881923,CH1,120.190,130.320,-10.130
36017,2881923,CH2,133.125,143.040,-9.915
36017,2881923,CH3,150.520,157.920,-7.400
36017,2881923,CH4,146.325,149.520,-3.195
36017,2881923,CH5,150.659,149.040,1.619
36017,2881923,CH6,144.584,135.840,8.744
36018,2882012,CH1,115.511,121.920,-6.409
36018,2882012,CH2,122.484,131.760,-9.276
36018,2882012,CH3,138.164,149.280,-11.116
36018,2882012,CH4,135.259,144.480,-9.221
36018,2882012,CH5,145.523,150.480,-4.957
36018,2882012,CH6,148.253,146.400,1.853
36019,2882083,CH1,115.511,121.920,-6.409
36019,2882083,CH2,122.484,131.760,-9.276
36019,2882083,CH3,138.164,149.280,-11.116
36019,2882083,CH4,135.259,144.480,-9.221
36019,2882083,CH5,145.523,150.480,-4.957
36019,2882083,CH6,148.253,146.400,1.853
36020,2882163,CH1,120.191,119.760,0.431
36020,2882163,CH2,118.554,123.120,-4.566
36020,2882163,CH3,128.370,137.760,-9.390
36020,2882163,CH4,121.983,133.920,-11.937
36020,2882163,CH5,133.577,143.760,-10.183
36020,2882163,CH6,142.587,146.880,-4.293
36021,2882243,CH1,132.441,123.840,8.601
36021,2882243,CH2,122.835,120.720,2.115
36021,2882243,CH3,124.878,129.360,-4.482
36021,2882243,CH4,111.567,120.960,-9.393
36021,2882243,CH5,119.384,132.240,-12.856
36021,2882243,CH6,129.749,140.400,-10.651
36022,2882323,CH1,147.582,135.840,11.742
36022,2882323,CH2,133.692,126.720,6.972
36022,2882323,CH3,129.022,127.920,1.102
36022,2882323,CH4,107.991,113.520,-5.529
36022,2882323,CH5,108.366,120.240,-11.874
36022,2882323,CH6,114.644,129.840,-15.196
36023,2882412,CH1,147.582,135.840,11.742
36023,2882412,CH2,133.692,126.720,6.972
36023,2882412,CH3,129.022,127.920,1.102
36023,2882412,CH4,107.991,113.520,-5.529
36023,2882412,CH5,108.366,120.240,-11.874
36023,2882412,CH6,114.644,129.840,-15.196
36024,2882483,CH1,159.832,149.040,10.792
36024,2882483,CH2,146.979,138.000,8.979
36024,2882483,CH3,139.220,132.240,6.980
36024,2882483,CH4,112.620,111.120,1.500
36024,2882483,CH5,104.730,110.160,-5.430
36024,2882483,CH6,103.040,115.200,-12.160
36025,2882563,CH1,164.511,157.680,6.831
36025,2882563,CH2,157.619,148.800,8.819
36025,2882563,CH3,151.576,141.840,9.736
36025,2882563,CH4,123.685,115.680,8.005
36025,2882563,CH5,109.866,106.320,3.546
36025,2882563,CH6,99.371,102.000,-2.629
36026,2882643,CH1,164.511,157.680,6.831
36026,2882643,CH2,157.619,148.800,8.819
36026,2882643,CH3,151.576,141.840,9.736
36026,2882643,CH4,123.685,115.680,8.005
36026,2882643,CH5,109.866,106.320,3.546
36026,2882643,CH6,99.371,102.000,-2.629
36027,2882723,CH1,159.832,160.080,-0.248
36027,2882723,CH2,161.550,156.480,5.070
36027,2882723,CH3,161.370,152.400,8.970
36027,2882723,CH4,136.962,126.240,10.722
36027,2882723,CH5,121.812,112.560,9.252
36027,2882723,CH6,105.037,100.320,4.717
36028,2882812,CH1,147.582,155.760,-8.178
36028,2882812,CH2,157.268,158.640,-1.372
36028,2882812,CH3,164.862,160.560,4.302
36028,2882812,CH4,147.377,138.720,8.657
36028,2882812,CH5,136.005,124.320,11.685
36028,2882812,CH6,117.875,107.760,10.115
36029,2882883,CH1,132.440,143.520,-11.080
36029,2882883,CH2,146.411,153.600,-7.189
36029,2882883,CH3,160.718,161.760,-1.042
36029,2882883,CH4,150.954,147.360,3.594
36029,2882883,CH5,147.024,137.760,9.264
36029,2882883,CH6,132.981,120.720,12.261
36030,2882963,CH1,132.440,143.520,-11.080
36030,2882963,CH2,146.411,153.600,-7.189
36030,2882963,CH3,160.718,161.760,-1.042
36030,2882963,CH4,150.954,147.360,3.594
