seq,millis,channel,target_deg,actual_deg,error_deg
8453,676659,CH2,121.637,129.360,-7.723
8453,676659,CH3,135.650,145.440,-9.790
8453,676659,CH4,129.153,138.240,-9.087
8453,676659,CH5,143.226,147.840,-4.614
8453,676659,CH6,145.961,145.200,0.761
8454,676740,CH1,113.854,113.040,0.814
8454,676740,CH2,117.707,121.200,-3.493
8454,676740,CH3,125.856,133.200,-7.344
8454,676740,CH4,115.877,126.000,-10.123
8454,676740,CH5,131.280,140.400,-9.120
8454,676740,CH6,140.294,144.480,-4.186
8455,676828,CH1,126.105,117.600,8.505
8455,676828,CH2,121.988,120.480,1.508
8455,676828,CH3,122.364,125.520,-3.156
8455,676828,CH4,105.462,112.800,-7.338
8455,676828,CH5,117.088,127.200,-10.112
8455,676828,CH6,127.456,136.560,-9.104
8456,676899,CH1,126.105,117.600,8.505
8456,676899,CH2,121.988,120.480,1.508
8456,676899,CH3,122.364,125.520,-3.156
8456,676899,CH4,105.462,112.800,-7.338
8456,676899,CH5,117.088,127.200,-10.112
8456,676899,CH6,127.456,136.560,-9.104
8457,676979,CH1,141.246,131.040,10.206
8457,676979,CH2,132.845,126.240,6.605
8457,676979,CH3,126.509,124.080,2.429
8457,676979,CH4,101.885,103.920,-2.035
8457,676979,CH5,106.069,112.800,-6.731
8457,676979,CH6,112.351,122.400,-10.049
8458,677059,CH1,153.496,144.480,9.016
8458,677059,CH2,146.132,138.000,8.132
8458,677059,CH3,136.707,130.080,6.627
8458,677059,CH4,106.514,102.960,3.554
8458,677059,CH5,102.433,102.240,0.193
8458,677059,CH6,100.748,107.520,-6.772
8459,677139,CH1,158.175,152.880,5.295
8459,677139,CH2,156.772,149.280,7.492
8459,677139,CH3,149.063,140.400,8.663
8459,677139,CH4,117.580,109.440,8.140
8459,677139,CH5,107.570,103.680,3.890
8459,677139,CH6,97.079,97.680,-0.601
8460,677228,CH1,158.175,152.880,5.295
8460,677228,CH2,156.772,149.280,7.492
8460,677228,CH3,149.063,140.400,8.663
8460,677228,CH4,117.580,109.440,8.140
8460,677228,CH5,107.570,103.680,3.890
8460,677228,CH6,97.079,97.680,-0.601
8461,677299,CH1,153.496,154.320,-0.824
8461,677299,CH2,160.703,156.960,3.743
8461,677299,CH3,158.857,151.680,7.177
8461,677299,CH4,130.856,121.920,8.936
8461,677299,CH5,119.516,111.120,8.396
8461,677299,CH6,102.745,98.400,4.345
8462,677379,CH1,141.246,149.040,-7.794
8462,677379,CH2,156.421,158.640,-2.219
8462,677379,CH3,162.349,159.120,3.229
8462,677379,CH4,141.271,135.120,6.151
8462,677379,CH5,133.708,123.360,10.348
8462,677379,CH6,115.583,107.280,8.303
8463,677459,CH1,141.246,149.040,-7.794
8463,677459,CH2,156.421,158.640,-2.219
8463,677459,CH3,162.349,159.120,3.229
8463,677459,CH4,141.271,135.120,6.151
8463,677459,CH5,133.708,123.360,10.348
8463,677459,CH6,115.583,107.280,8.303
8464,677539,CH1,126.104,136.080,-9.976
8464,677539,CH2,145.564,151.920,-6.356
8464,677539,CH3,158.204,160.320,-2.116
8464,677539,CH4,144.848,142.800,2.048
8464,677539,CH5,144.727,138.240,6.487
8464,677539,CH6,130.688,120.240,10.448
8465,677628,CH1,113.854,122.880,-9.026
8465,677628,CH2,132.278,140.640,-8.362
8465,677628,CH3,148.006,155.040,-7.034
8465,677628,CH4,140.219,143.280,-3.061
8465,677628,CH5,148.363,148.080,0.283
8465,677628,CH6,142.291,135.360,6.931
8466,677699,CH1,109.175,114.720,-5.545
8466,677699,CH2,121.637,129.360,-7.723
8466,677699,CH3,135.650,144.960,-9.310
8466,677699,CH4,129.153,137.760,-8.607
8466,677699,CH5,143.226,147.600,-4.374
8466,677699,CH6,145.961,144.960,1.001
8467,677779,CH1,109.175,114.720,-5.545
8467,677779,CH2,121.637,129.360,-7.723
8467,677779,CH3,135.650,144.960,-9.310
8467,677779,CH4,129.153,137.760,-8.607
8467,677779,CH5,143.226,147.600,-4.374
8467,677779,CH6,145.961,144.960,1.001
8468,677859,CH1,113.854,112.320,1.534
8468,677859,CH2,117.707,121.200,-3.493
8468,677859,CH3,125.856,133.440,-7.584
8468,677859,CH4,115.877,125.520,-9.643
8468,677859,CH5,131.280,140.400,-9.120
8468,677859,CH6,140.294,144.000,-3.706
8469,677939,CH1,126.105,117.840,8.265
8469,677939,CH2,121.988,120.000,1.988
8469,677939,CH3,122.364,125.520,-3.156
8469,677939,CH4,105.462,112.800,-7.338
8469,677939,CH5,117.088,127.200,-10.112
8469,677939,CH6,127.456,136.800,-9.344
8470,678028,CH1,126.105,117.840,8.265
8470,678028,CH2,121.988,120.000,1.988
8470,678028,CH3,122.364,125.520,-3.156
8470,678028,CH4,105.462,112.800,-7.338
8470,678028,CH5,117.088,127.200,-10.112
8470,678028,CH6,127.456,136.800,-9.344
8471,678099,CH1,141.246,130.320,10.926
8471,678099,CH2,132.845,126.720,6.125
8471,678099,CH3,126.509,124.800,1.709
8471,678099,CH4,101.885,104.160,-2.275
8471,678099,CH5,106.069,112.320,-6.251
8471,678099,CH6,112.351,122.880,-10.529
8472,678179,CH1,153.496,145.200,8.296
8472,678179,CH2,146.132,138.240,7.892
8472,678179,CH3,136.707,130.080,6.627
8472,678179,CH4,106.514,103.200,3.314
8472,678179,CH5,102.433,102.240,0.193
8472,678179,CH6,100.748,107.520,-6.772
8473,678259,CH1,158.175,153.120,5.055
8473,678259,CH2,156.772,148.800,7.972
8473,678259,CH3,149.063,140.400,8.663
8473,678259,CH4,117.580,109.440,8.140
8473,678259,CH5,107.570,103.200,4.370
8473,678259,CH6,97.079,97.440,-0.361
8474,678339,CH1,158.175,153.120,5.055
8474,678339,CH2,156.772,148.800,7.972
8474,678339,CH3,149.063,140.400,8.663
8474,678339,CH4,117.580,109.440,8.140
8474,678339,CH5,107.570,103.200,4.370
8474,678339,CH6,97.079,97.440,-0.361
8475,678428,CH1,153.496,154.560,-1.064
8475,678428,CH2,160.703,157.200,3.503
8475,678428,CH3,158.857,151.440,7.417
8475,678428,CH4,130.856,122.160,8.696
8475,678428,CH5,119.516,111.120,8.396
8475,678428,CH6,102.745,98.640,4.105
8476,678499,CH1,141.246,149.280,-8.034
8476,678499,CH2,156.421,158.880,-2.459
8476,678499,CH3,162.349,159.120,3.229
8476,678499,CH4,141.271,134.880,6.391
8476,678499,CH5,133.708,124.080,9.628
8476,678499,CH6,115.583,106.560,9.023
8477,678579,CH1,141.246,149.280,-8.034
8477,678579,CH2,156.421,158.880,-2.459
8477,678579,CH3,162.349,159.120,3.229
8477,678579,CH4,141.271,134.880,6.391
8477,678579,CH5,133.708,124.080,9.628
8477,678579,CH6,115.583,106.560,9.023
8478,678659,CH1,126.104,136.320,-10.216
8478,678659,CH2,145.564,152.160,-6.596
8478,678659,CH3,158.204,160.320,-2.116
8478,678659,CH4,144.848,142.560,2.288
8478,678659,CH5,144.727,138.480,6.247
8478,678659,CH6,130.688,120.480,10.208
8479,678739,CH1,113.854,122.400,-8.546
8479,678739,CH2,132.278,140.880,-8.602
8479,678739,CH3,148.006,155.040,-7.034
8479,678739,CH4,140.219,143.280,-3.061
8479,678739,CH5,148.363,147.360,1.003
8479,678739,CH6,142.291,135.600,6.691
8480,678828,CH1,109.175,114.720,-5.545
8480,678828,CH2,121.637,129.360,-7.723
8480,678828,CH3,135.650,145.200,-9.550
8480,678828,CH4,129.153,138.240,-9.087
8480,678828,CH5,143.226,147.360,-4.134
8480,678828,CH6,145.961,145.200,0.761
8481,678899,CH1,109.175,114.720,-5.545
8481,678899,CH2,121.637,129.360,-7.723
8481,678899,CH3,135.650,145.200,-9.550
8481,678899,CH4,129.153,138.240,-9.087
8481,678899,CH5,143.226,147.360,-4.134
8481,678899,CH6,145.961,145.200,0.761
8482,678979,CH1,113.854,112.560,1.294
8482,678979,CH2,117.707,120.960,-3.253
8482,678979,CH3,125.856,133.200,-7.344
8482,678979,CH4,115.877,125.520,-9.643
8482,678979,CH5,131.280,140.400,-9.120
8482,678979,CH6,140.294,144.480,-4.186
8483,679059,CH1,126.105,117.600,8.505
8483,679059,CH2,121.988,120.000,1.988
8483,679059,CH3,122.364,125.040,-2.676
8483,679059,CH4,105.462,113.040,-7.578
8483,679059,CH5,117.088,127.440,-10.352
8483,679059,CH6,127.456,136.800,-9.344
8484,679139,CH1,141.246,130.080,11.166
8484,679139,CH2,132.845,126.480,6.365
8484,679139,CH3,126.509,124.320,2.189
8484,679139,CH4,101.885,104.400,-2.515
8484,679139,CH5,106.069,114.000,-7.931
8484,679139,CH6,112.351,122.880,-10.529
8485,679228,CH1,141.246,130.080,11.166
8485,679228,CH2,132.845,126.480,6.365
8485,679228,CH3,126.509,124.320,2.189
8485,679228,CH4,101.885,104.400,-2.515
8485,679228,CH5,106.069,114.000,-7.931
8485,679228,CH6,112.351,122.880,-10.529
8486,679299,CH1,153.496,144.720,8.776
8486,679299,CH2,146.132,138.240,7.892
8486,679299,CH3,136.707,130.080,6.627
8486,679299,CH4,106.514,103.200,3.314
8486,679299,CH5,102.433,103.440,-1.007
8486,679299,CH6,100.748,108.240,-7.492
8487,679379,CH1,158.175,152.880,5.295
8487,679379,CH2,156.772,149.040,7.732
8487,679379,CH3,149.063,140.400,8.663
8487,679379,CH4,117.580,109.440,8.140
8487,679379,CH5,107.570,103.200,4.370
8487,679379,CH6,97.079,97.680,-0.601
8488,679459,CH1,158.175,152.880,5.295
8488,679459,CH2,156.772,149.040,7.732
8488,679459,CH3,149.063,140.400,8.663
8488,679459,CH4,117.580,109.440,8.140
8488,679459,CH5,107.570,103.200,4.370
8488,679459,CH6,97.079,97.680,-0.601
8489,679539,CH1,153.496,154.320,-0.824
8489,679539,CH2,160.703,156.240,4.463
8489,679539,CH3,158.857,151.200,7.657
8489,679539,CH4,130.856,121.680,9.176
8489,679539,CH5,119.516,110.640,8.876
8489,679539,CH6,102.745,98.640,4.105
8490,679628,CH1,141.246,149.040,-7.794
8490,679628,CH2,156.421,158.640,-2.219
8490,679628,CH3,162.349,159.360,2.989
8490,679628,CH4,141.271,134.400,6.871
8490,679628,CH5,133.708,123.600,10.108
8490,679628,CH6,115.583,107.280,8.303
8491,679699,CH1,126.104,136.560,-10.456
8491,679699,CH2,145.564,151.920,-6.356
8491,679699,CH3,158.204,160.320,-2.116
8491,679699,CH4,144.848,142.560,2.288
8491,679699,CH5,144.727,137.520,7.207
8491,679699,CH6,130.688,120.480,10.208
8492,679779,CH1,126.104,136.560,-10.456
8492,679779,CH2,145.564,151.920,-6.356
8492,679779,CH3,158.204,160.320,-2.116
8492,679779,CH4,144.848,142.560,2.288
8492,679779,CH5,144.727,137.520,7.207
8492,679779,CH6,130.688,120.480,10.208
8493,679859,CH1,113.854,122.880,-9.026
8493,679859,CH2,132.278,140.400,-8.122
8493,679859,CH3,148.006,155.520,-7.514
8493,679859,CH4,140.219,143.280,-3.061
8493,679859,CH5,148.363,147.840,0.523
8493,679859,CH6,142.291,135.120,7.171
8494,679939,CH1,109.175,114.720,-5.545
8494,679939,CH2,121.637,129.600,-7.963
8494,679939,CH3,135.650,145.680,-10.030
8494,679939,CH4,129.153,137.760,-8.607
8494,679939,CH5,143.226,147.600,-4.374
8494,679939,CH6,145.961,144.720,1.241
8495,680028,CH1,109.175,114.720,-5.545
8495,680028,CH2,121.637,129.600,-7.963
8495,680028,CH3,135.650,145.680,-10.030
8495,680028,CH4,129.153,137.760,-8.607
8495,680028,CH5,143.226,147.600,-4.374
8495,680028,CH6,145.961,144.720,1.241
8496,680099,CH1,113.854,112.800,1.055
8496,680099,CH2,117.707,121.200,-3.493
8496,680099,CH3,125.856,133.440,-7.584
8496,680099,CH4,115.877,125.760,-9.883
8496,680099,CH5,131.280,140.640,-9.360
8496,680099,CH6,140.294,144.480,-4.186
8497,680179,CH1,126.105,117.360,8.745
8497,680179,CH2,121.988,119.520,2.468
8497,680179,CH3,122.364,125.040,-2.676
8497,680179,CH4,105.462,112.800,-7.338
8497,680179,CH5,117.088,127.440,-10.352
8497,680179,CH6,127.456,136.800,-9.344
8498,680259,CH1,141.246,130.560,10.686
8498,680259,CH2,132.845,126.720,6.125
8498,680259,CH3,126.509,124.320,2.189
8498,680259,CH4,101.885,104.160,-2.275
8498,680259,CH5,106.069,113.760,-7.691
8498,680259,CH6,112.351,123.120,-10.769
8499,680339,CH1,141.246,130.560,10.686
8499,680339,CH2,132.845,126.720,6.125
8499,680339,CH3,126.509,124.320,2.189
8499,680339,CH4,101.885,104.160,-2.275
8499,680339,CH5,106.069,113.760,-7.691
8499,680339,CH6,112.351,123.120,-10.769
8500,680428,CH1,153.496,144.720,8.776
8500,680428,CH2,146.132,138.240,7.892
8500,680428,CH3,136.707,130.080,6.627
8500,680428,CH4,106.514,103.200,3.314
8500,680428,CH5,102.433,102.240,0.193
8500,680428,CH6,100.748,107.520,-6.772
8501,680499,CH1,158.175,152.880,5.295
8501,680499,CH2,156.772,148.800,7.972
8501,680499,CH3,149.063,140.640,8.423
8501,680499,CH4,117.580,109.680,7.900
8501,680499,CH5,107.570,103.200,4.370
8501,680499,CH6,97.079,96.960,0.119
8502,680579,CH1,158.175,152.880,5.295
8502,680579,CH2,156.772,148.800,7.972
8502,680579,CH3,149.063,140.640,8.423
8502,680579,CH4,117.580,109.680,7.900
8502,680579,CH5,107.570,103.200,4.370
8502,680579,CH6,97.079,96.960,0.119
8503,680659,CH1,153.496,154.800,-1.304
8503,680659,CH2,160.703,157.440,3.263
8503,680659,CH3,158.857,151.680,7.177
8503,680659,CH4,130.856,121.440,9.416
8503,680659,CH5,119.516,110.880,8.636
8503,680659,CH6,102.745,98.400,4.345
8504,680739,CH1,141.246,149.280,-8.034
8504,680739,CH2,156.421,158.640,-2.219
8504,680739,CH3,162.349,159.360,2.989
8504,680739,CH4,141.271,134.160,7.111
8504,680739,CH5,133.708,123.360,10.348
8504,680739,CH6,115.583,107.280,8.303
8505,680828,CH1,126.104,136.320,-10.216
8505,680828,CH2,145.564,152.160,-6.596
8505,680828,CH3,158.204,160.320,-2.116
8505,680828,CH4,144.848,142.800,2.048
8505,680828,CH5,144.727,137.520,7.207
8505,680828,CH6,130.688,120.000,10.688
8506,680899,CH1,126.104,136.320,-10.216
8506,680899,CH2,145.564,152.160,-6.596
8506,680899,CH3,158.204,160.320,-2.116
8506,680899,CH4,144.848,142.800,2.048
8506,680899,CH5,144.727,137.520,7.207
8506,680899,CH6,130.688,120.000,10.688
8507,680979,CH1,113.854,122.400,-8.546
8507,680979,CH2,132.278,140.640,-8.362
8507,680979,CH3,148.006,155.040,-7.034
8507,680979,CH4,140.219,143.520,-3.301
8507,680979,CH5,148.363,147.840,0.523
8507,680979,CH6,142.291,135.360,6.931
8508,681059,CH1,109.175,114.240,-5.065
8508,681059,CH2,121.637,128.880,-7.243
8508,681059,CH3,135.650,144.240,-8.590
8508,681059,CH4,129.153,142.800,-13.647
8508,681059,CH5,143.226,149.040,-5.814
8508,681059,CH6,145.961,142.320,3.641
8509,681139,CH1,113.854,111.840,2.015
8509,681139,CH2,117.707,120.480,-2.773
8509,681139,CH3,125.856,132.960,-7.104
8509,681139,CH4,115.877,132.960,-17.083
8509,681139,CH5,131.280,143.040,-11.760
8509,681139,CH6,140.294,142.560,-2.266
8510,681228,CH1,113.854,111.840,2.015
8510,681228,CH2,117.707,120.480,-2.773
8510,681228,CH3,125.856,132.960,-7.104
8510,681228,CH4,115.877,132.960,-17.083
8510,681228,CH5,131.280,143.040,-11.760
8510,681228,CH6,140.294,142.560,-2.266
8511,681299,CH1,126.105,117.600,8.505
8511,681299,CH2,121.988,120.000,1.988
8511,681299,CH3,122.364,126.000,-3.636
8511,681299,CH4,105.462,114.960,-9.498
8511,681299,CH5,117.088,129.360,-12.272
8511,681299,CH6,127.456,137.040,-9.584
8512,681379,CH1,141.246,130.080,11.166
8512,681379,CH2,132.845,126.480,6.365
8512,681379,CH3,126.509,124.800,1.709
8512,681379,CH4,101.885,103.440,-1.555
8512,681379,CH5,106.069,113.760,-7.691
8512,681379,CH6,112.351,122.640,-10.289
8513,681459,CH1,141.246,130.080,11.166
8513,681459,CH2,132.845,126.480,6.365
8513,681459,CH3,126.509,124.800,1.709
8513,681459,CH4,101.885,103.440,-1.555
8513,681459,CH5,106.069,113.760,-7.691
8513,681459,CH6,112.351,122.640,-10.289
8514,681539,CH1,153.496,144.240,9.256
8514,681539,CH2,146.132,138.000,8.132
8514,681539,CH3,136.707,129.600,7.107
8514,681539,CH4,106.514,102.720,3.794
8514,681539,CH5,102.433,101.760,0.673
8514,681539,CH6,100.748,122.640,-10.289
8515,681628,CH1,158.175,152.640,5.535
8515,681628,CH2,156.772,149.040,7.732
8515,681628,CH3,149.063,140.640,8.423
8515,681628,CH4,117.580,109.440,8.140
8515,681628,CH5,107.570,102.720,4.850
8515,681628,CH6,97.079,97.440,-0.361
8516,681699,CH1,153.496,154.320,-0.824
8516,681699,CH2,160.703,157.200,3.503
8516,681699,CH3,158.857,151.200,7.657
8516,681699,CH4,130.856,121.920,8.936
8516,681699,CH5,119.516,110.880,8.636
8516,681699,CH6,102.745,98.640,4.105
8517,681779,CH1,153.496,154.320,-0.824
8517,681779,CH2,160.703,157.200,3.503
8517,681779,CH3,158.857,151.200,7.657
8517,681779,CH4,130.856,121.920,8.936
8517,681779,CH5,119.516,110.880,8.636
8517,681779,CH6,102.745,98.640,4.105
8518,681859,CH1,141.246,149.040,-7.794
8518,681859,CH2,156.421,158.880,-2.459
8518,681859,CH3,162.349,158.880,3.469
8518,681859,CH4,141.271,134.400,6.871
8518,681859,CH5,133.708,123.600,10.108
8518,681859,CH6,115.583,106.320,9.263
8519,681939,CH1,126.104,136.080,-9.976
8519,681939,CH2,145.564,151.920,-6.356
8519,681939,CH3,158.204,160.080,-1.876
8519,681939,CH4,144.848,142.320,2.528
8519,681939,CH5,144.727,138.240,6.487
8519,681939,CH6,130.688,120.240,10.448
8520,682028,CH1,126.104,136.080,-9.976
8520,682028,CH2,145.564,151.920,-6.356
8520,682028,CH3,158.204,160.080,-1.876
8520,682028,CH4,144.848,142.320,2.528
8520,682028,CH5,144.727,138.240,6.487
8520,682028,CH6,130.688,120.240,10.448
8521,682099,CH1,113.854,122.880,-9.026
8521,682099,CH2,132.278,140.880,-8.602
8521,682099,CH3,148.006,155.040,-7.034
8521,682099,CH4,140.219,143.520,-3.301
8521,682099,CH5,148.363,148.080,0.283
8521,682099,CH6,142.291,135.120,7.171
8522,682179,CH1,109.175,114.720,-5.545
8522,682179,CH2,121.637,129.600,-7.963
8522,682179,CH3,135.650,145.440,-9.790
8522,682179,CH4,129.153,138.000,-8.847
8522,682179,CH5,143.226,147.840,-4.614
8522,682179,CH6,145.961,145.200,0.761
8523,682259,CH1,113.855,112.560,1.295
8523,682259,CH2,117.707,121.200,-3.493
8523,682259,CH3,125.856,133.680,-7.824
8523,682259,CH4,115.877,125.520,-9.643
8523,682259,CH5,131.280,140.160,-8.880
8523,682259,CH6,140.294,144.720,-4.426
8524,682339,CH1,113.855,112.560,1.295
8524,682339,CH2,117.707,121.200,-3.493
8524,682339,CH3,125.856,133.680,-7.824
8524,682339,CH4,115.877,125.520,-9.643
8524,682339,CH5,131.280,140.160,-8.880
8524,682339,CH6,140.294,144.720,-4.426
8525,682428,CH1,126.105,117.600,8.505
8525,682428,CH2,121.988,120.480,1.508
8525,682428,CH3,122.364,126.000,-3.636
8525,682428,CH4,105.462,113.280,-7.818
8525,682428,CH5,117.088,127.200,-10.112
8525,682428,CH6,127.456,136.800,-9.344
8526,682499,CH1,141.246,130.800,10.446
8526,682499,CH2,132.846,126.480,6.366
8526,682499,CH3,126.509,124.560,1.949
8526,682499,CH4,101.885,104.160,-2.275
8526,682499,CH5,106.069,112.800,-6.731
8526,682499,CH6,112.351,122.400,-10.049
8527,682579,CH1,141.246,130.800,10.446
8527,682579,CH2,132.846,126.480,6.366
8527,682579,CH3,126.509,124.560,1.949
8527,682579,CH4,101.885,104.160,-2.275
8527,682579,CH5,106.069,112.800,-6.731
8527,682579,CH6,112.351,122.400,-10.049
8528,682659,CH1,153.496,144.720,8.776
8528,682659,CH2,146.132,138.240,7.892
8528,682659,CH3,136.707,130.080,6.627
8528,682659,CH4,106.514,102.960,3.554
8528,682659,CH5,102.433,102.960,-0.527
8528,682659,CH6,100.748,107.280,-6.532
8529,682739,CH1,158.175,152.880,5.295
8529,682739,CH2,156.772,148.800,7.972
8529,682739,CH3,149.063,140.400,8.663
8529,682739,CH4,117.580,109.440,8.140
8529,682739,CH5,107.570,103.200,4.370
8529,682739,CH6,97.079,97.920,-0.841
8530,682828,CH1,153.496,154.560,-1.064
8530,682828,CH2,160.703,156.720,3.983
8530,682828,CH3,158.857,151.440,7.417
8530,682828,CH4,130.856,121.920,8.936
8530,682828,CH5,119.516,111.120,8.396
8530,682828,CH6,102.745,98.880,3.865
8531,682899,CH1,153.496,154.560,-1.064
8531,682899,CH2,160.703,156.720,3.983
8531,682899,CH3,158.857,151.440,7.417
8531,682899,CH4,130.856,121.920,8.936
8531,682899,CH5,119.516,111.120,8.396
8531,682899,CH6,102.745,98.880,3.865
8532,682979,CH1,141.246,149.760,-8.514
8532,682979,CH2,156.421,158.640,-2.219
8532,682979,CH3,162.349,159.120,3.229
8532,682979,CH4,141.271,134.880,6.391
8532,682979,CH5,133.708,124.080,9.628
8532,682979,CH6,115.583,107.040,8.543
8533,683059,CH1,126.104,136.560,-10.456
8533,683059,CH2,145.564,151.920,-6.356
8533,683059,CH3,158.204,160.320,-2.116
8533,683059,CH4,144.848,141.840,3.008
8533,683059,CH5,144.727,138.000,6.727
8533,683059,CH6,130.688,120.480,10.208
8534,683139,CH1,113.854,122.400,-8.546
8534,683139,CH2,132.278,141.120,-8.842
8534,683139,CH3,148.006,155.040,-7.034
8534,683139,CH4,140.219,143.520,-3.301
8534,683139,CH5,148.363,148.320,0.043
8534,683139,CH6,142.291,135.360,6.931
8535,683228,CH1,113.854,122.400,-8.546
8535,683228,CH2,132.278,141.120,-8.842
8535,683228,CH3,148.006,155.040,-7.034
8535,683228,CH4,140.219,143.520,-3.301
8535,683228,CH5,148.363,148.320,0.043
8535,683228,CH6,142.291,135.360,6.931
8536,683299,CH1,109.175,114.720,-5.545
8536,683299,CH2,121.637,129.600,-7.963
8536,683299,CH3,135.650,145.200,-9.550
8536,683299,CH4,129.153,138.240,-9.087
8536,683299,CH5,143.226,147.600,-4.374
8536,683299,CH6,145.961,144.720,1.241
8537,683379,CH1,113.855,112.320,1.535
8537,683379,CH2,117.707,121.200,-3.493
8537,683379,CH3,125.856,133.440,-7.584
8537,683379,CH4,115.877,125.280,-9.403
8537,683379,CH5,131.280,140.400,-9.120
8537,683379,CH6,140.294,144.240,-3.946
8538,683459,CH1,113.855,112.320,1.535
8538,683459,CH2,117.707,121.200,-3.493
8538,683459,CH3,125.856,133.440,-7.584
8538,683459,CH4,115.877,125.280,-9.403
8538,683459,CH5,131.280,140.400,-9.120
8538,683459,CH6,140.294,144.240,-3.946
8539,683539,CH1,126.105,117.120,8.985
8539,683539,CH2,121.988,119.760,2.228
8539,683539,CH3,122.364,125.040,-2.676
8539,683539,CH4,105.462,112.800,-7.338
8539,683539,CH5,117.088,127.200,-10.112
8539,683539,CH6,127.456,136.560,-9.104
8540,683628,CH1,141.246,130.560,10.686
8540,683628,CH2,132.846,126.240,6.606
8540,683628,CH3,126.509,124.080,2.429
8540,683628,CH4,101.885,103.920,-2.035
8540,683628,CH5,106.069,112.560,-6.491
8540,683628,CH6,112.351,122.400,-10.049
8541,683699,CH1,153.496,144.960,8.536
8541,683699,CH2,146.132,138.000,8.132
8541,683699,CH3,136.707,130.080,6.627
8541,683699,CH4,106.514,102.960,3.554
8541,683699,CH5,102.433,101.760,0.673
8541,683699,CH6,100.748,107.760,-7.012
8542,683779,CH1,153.496,144.960,8.536
8542,683779,CH2,146.132,138.000,8.132
8542,683779,CH3,136.707,130.080,6.627
8542,683779,CH4,106.514,102.960,3.554
8542,683779,CH5,102.433,101.760,0.673
8542,683779,CH6,100.748,107.760,-7.012
8543,683859,CH1,158.175,152.640,5.535
8543,683859,CH2,156.772,149.040,7.732
8543,683859,CH3,149.063,140.640,8.423
8543,683859,CH4,117.580,109.680,7.900
8543,683859,CH5,107.570,102.960,4.610
8543,683859,CH6,97.079,97.680,-0.601
8544,683939,CH1,153.496,154.320,-0.824
8544,683939,CH2,160.703,157.440,3.263
