seq,millis,channel,target_deg,actual_deg,error_deg
10390,831627,CH5,129.020,117.120,11.900
10390,831627,CH6,134.918,120.000,14.918
10391,831698,CH1,132.481,144.960,-12.479
10391,831698,CH2,146.411,154.320,-7.909
10391,831698,CH3,160.900,162.240,-1.340
10391,831698,CH4,141.234,138.240,2.994
10391,831698,CH5,140.038,130.320,9.718
10391,831698,CH6,150.024,128.160,21.864
10392,831778,CH1,120.232,131.520,-11.288
10392,831778,CH2,133.125,143.280,-10.155
10392,831778,CH3,150.702,158.640,-7.938
10392,831778,CH4,136.605,140.400,-3.795
10392,831778,CH5,143.672,141.120,2.552
10392,831778,CH6,161.626,144.960,16.666
10393,831858,CH1,120.232,131.520,-11.288
10393,831858,CH2,133.125,143.280,-10.155
10393,831858,CH3,150.702,158.640,-7.938
10393,831858,CH4,136.605,140.400,-3.795
10393,831858,CH5,143.672,141.120,2.552
10393,831858,CH6,161.626,144.960,16.666
10394,831938,CH1,115.554,122.640,-7.086
10394,831938,CH2,122.485,132.480,-9.995
10394,831938,CH3,138.346,150.000,-11.654
10394,831938,CH4,125.538,135.600,-10.062
10394,831938,CH5,138.535,143.040,-4.505
10394,831938,CH6,165.294,159.360,5.934
10395,832027,CH1,120.234,120.240,-0.006
10395,832027,CH2,118.556,123.120,-4.564
10395,832027,CH3,128.552,138.480,-9.928
10395,832027,CH4,112.262,124.560,-12.298
10395,832027,CH5,126.589,137.760,-11.171
10395,832027,CH6,159.627,163.200,-3.573
10396,832098,CH1,132.484,123.360,9.124
10396,832098,CH2,122.838,120.480,2.358
10396,832098,CH3,125.061,129.840,-4.779
10396,832098,CH4,101.847,111.840,-9.993
10396,832098,CH5,112.396,125.520,-13.124
10396,832098,CH6,146.789,157.680,-10.891
10397,832178,CH1,132.484,123.360,9.124
10397,832178,CH2,122.838,120.480,2.358
10397,832178,CH3,125.061,129.840,-4.779
10397,832178,CH4,101.847,111.840,-9.993
10397,832178,CH5,112.396,125.520,-13.124
10397,832178,CH6,146.789,157.680,-10.891
10398,832258,CH1,147.626,134.880,12.746
10398,832258,CH2,133.696,125.760,7.936
10398,832258,CH3,129.207,127.920,1.287
10398,832258,CH4,98.271,102.480,-4.209
10398,832258,CH5,101.378,111.360,-9.982
10398,832258,CH6,131.683,145.440,-13.757
10399,832338,CH1,159.875,148.320,11.555
10399,832338,CH2,146.982,137.040,9.942
10399,832338,CH3,139.405,132.240,7.165
10399,832338,CH4,102.901,99.840,3.061
10399,832338,CH5,97.743,99.360,-1.617
10399,832338,CH6,120.081,130.320,-10.239
10400,832427,CH1,159.875,148.320,11.555
10400,832427,CH2,146.982,137.040,9.942
10400,832427,CH3,139.405,132.240,7.165
10400,832427,CH4,102.901,99.840,3.061
10400,832427,CH5,97.743,99.360,-1.617
10400,832427,CH6,120.081,130.320,-10.239
10401,832498,CH1,164.554,157.680,6.874
10401,832498,CH2,157.622,148.320,9.302
10401,832498,CH3,151.761,141.840,9.921
10401,832498,CH4,113.967,104.640,9.327
10401,832498,CH5,102.880,97.680,5.200
10401,832498,CH6,116.413,118.800,-2.387
