seq,millis,channel,target_deg,actual_deg,error_deg
47967,3837915,CH1,100.179,97.920,2.259
47967,3837915,CH2,115.850,107.280,8.570
47967,3837915,CH3,136.051,126.240,9.811
47967,3837915,CH4,137.653,130.560,7.093
47967,3837915,CH5,138.397,137.040,1.357
47967,3837915,CH6,132.511,139.200,-6.689
47968,3838004,CH1,112.429,102.960,9.469
47968,3838004,CH2,129.042,119.280,9.762
47968,3838004,CH3,143.739,137.040,6.699
47968,3838004,CH4,137.221,136.320,0.901
47968,3838004,CH5,129.352,135.600,-6.248
47968,3838004,CH6,117.625,128.880,-11.255
47969,3838075,CH1,127.571,114.960,12.611
47969,3838075,CH2,138.781,132.240,6.541
47969,3838075,CH3,144.269,143.280,0.989
47969,3838075,CH4,129.065,134.880,-5.815
47969,3838075,CH5,115.589,125.520,-9.931
47969,3838075,CH6,103.952,115.680,-11.728
47970,3838155,CH1,127.571,114.960,12.611
47970,3838155,CH2,138.781,132.240,6.541
47970,3838155,CH3,144.269,143.280,0.989
47970,3838155,CH4,129.065,134.880,-5.815
47970,3838155,CH5,115.589,125.520,-9.931
47970,3838155,CH6,103.952,115.680,-11.728
47971,3838235,CH1,139.821,129.360,10.461
47971,3838235,CH2,141.346,140.160,1.186
47971,3838235,CH3,137.438,141.840,-4.402
47971,3838235,CH4,116.301,125.280,-8.979
47971,3838235,CH5,102.365,112.800,-10.435
47971,3838235,CH6,96.715,103.920,-7.205
47972,3838315,CH1,144.500,140.400,4.100
47972,3838315,CH2,135.757,140.640,-4.883
47972,3838315,CH3,125.857,135.600,-9.743
47972,3838315,CH4,103.804,114.960,-11.156
47972,3838315,CH5,94.731,101.760,-7.029
47972,3838315,CH6,98.677,99.360,-0.683
47973,3838404,CH1,139.821,142.320,-2.499
47973,3838404,CH2,124.150,132.960,-8.810
47973,3838404,CH3,113.949,124.080,-10.131
47973,3838404,CH4,96.347,103.920,-7.573
47973,3838404,CH5,95.603,96.720,-1.117
47973,3838404,CH6,109.089,101.280,7.809
47974,3838475,CH1,139.821,142.320,-2.499
47974,3838475,CH2,124.150,132.960,-8.810
47974,3838475,CH3,113.949,124.080,-10.131
47974,3838475,CH4,96.347,103.920,-7.573
47974,3838475,CH5,95.603,96.720,-1.117
47974,3838475,CH6,109.089,101.280,7.809
47975,3838555,CH1,127.571,136.560,-8.989
47975,3838555,CH2,110.958,120.000,-9.042
47975,3838555,CH3,106.261,112.800,-6.539
47975,3838555,CH4,96.779,97.680,-0.901
47975,3838555,CH5,104.648,99.120,5.528
47975,3838555,CH6,123.975,111.600,12.375
47976,3838635,CH1,112.429,124.560,-12.131
47976,3838635,CH2,101.219,107.040,-5.821
47976,3838635,CH3,105.731,105.360,0.371
47976,3838635,CH4,104.935,99.120,5.815
47976,3838635,CH5,118.411,107.760,10.651
47976,3838635,CH6,137.648,125.040,12.608
47977,3838715,CH1,100.179,110.400,-10.221
47977,3838715,CH2,98.654,98.880,-0.226
47977,3838715,CH3,112.562,107.280,5.282
47977,3838715,CH4,117.699,108.240,9.459
47977,3838715,CH5,131.635,120.000,11.635
47977,3838715,CH6,144.885,137.040,7.845
47978,3838804,CH1,100.179,110.400,-10.221
47978,3838804,CH2,98.654,98.880,-0.226
47978,3838804,CH3,112.562,107.280,5.282
47978,3838804,CH4,117.699,108.240,9.459
47978,3838804,CH5,131.635,120.000,11.635
47978,3838804,CH6,144.885,137.040,7.845
47979,3838875,CH1,95.500,99.600,-4.100
47979,3838875,CH2,104.243,99.120,5.123
47979,3838875,CH3,124.143,114.720,9.423
47979,3838875,CH4,130.196,119.280,10.916
47979,3838875,CH5,139.269,131.520,7.749
47979,3838875,CH6,142.923,141.600,1.323
47980,3838955,CH1,100.179,97.920,2.259
47980,3838955,CH2,115.850,107.040,8.810
47980,3838955,CH3,136.051,126.000,10.051
47980,3838955,CH4,137.653,130.080,7.573
47980,3838955,CH5,138.397,137.280,1.117
47980,3838955,CH6,132.511,139.440,-6.929
47981,3839035,CH1,100.179,97.920,2.259
47981,3839035,CH2,115.850,107.040,8.810
47981,3839035,CH3,136.051,126.000,10.051
47981,3839035,CH4,137.653,130.080,7.573
47981,3839035,CH5,138.397,137.280,1.117
47981,3839035,CH6,132.511,139.440,-6.929
