seq,millis,channel,target_deg,actual_deg,error_deg
46462,3717516,CH4,137.653,130.560,7.093
46462,3717516,CH5,138.397,136.800,1.597
46462,3717516,CH6,132.511,138.960,-6.449
46463,3717605,CH1,100.179,97.680,2.499
46463,3717605,CH2,115.850,107.280,8.570
46463,3717605,CH3,136.051,125.760,10.291
46463,3717605,CH4,137.653,130.560,7.093
46463,3717605,CH5,138.397,136.800,1.597
46463,3717605,CH6,132.511,138.960,-6.449
46464,3717676,CH1,112.429,102.960,9.469
46464,3717676,CH2,129.042,119.280,9.762
46464,3717676,CH3,143.739,136.800,6.939
46464,3717676,CH4,137.221,136.320,0.901
46464,3717676,CH5,129.352,135.840,-6.488
46464,3717676,CH6,117.625,128.880,-11.255
46465,3717756,CH1,127.571,114.720,12.851
46465,3717756,CH2,138.781,132.000,6.781
46465,3717756,CH3,144.269,143.280,0.989
46465,3717756,CH4,129.065,134.880,-5.814
46465,3717756,CH5,115.589,126.240,-10.651
46465,3717756,CH6,103.952,116.640,-12.688
46466,3717836,CH1,127.571,114.720,12.851
46466,3717836,CH2,138.781,132.000,6.781
46466,3717836,CH3,144.269,143.280,0.989
46466,3717836,CH4,129.065,134.880,-5.814
46466,3717836,CH5,115.589,126.240,-10.651
46466,3717836,CH6,103.952,116.640,-12.688
46467,3717916,CH1,139.821,129.600,10.221
46467,3717916,CH2,141.346,140.400,0.946
46467,3717916,CH3,137.438,141.840,-4.402
46467,3717916,CH4,116.301,125.520,-9.219
46467,3717916,CH5,102.365,113.520,-11.155
46467,3717916,CH6,96.715,104.160,-7.445
46468,3718005,CH1,144.500,140.400,4.100
46468,3718005,CH2,135.757,140.640,-4.883
46468,3718005,CH3,125.857,135.600,-9.743
46468,3718005,CH4,103.804,114.240,-10.436
46468,3718005,CH5,94.731,102.000,-7.269
46468,3718005,CH6,98.677,99.120,-0.443
46469,3718076,CH1,139.821,142.080,-2.259
46469,3718076,CH2,124.150,132.960,-8.810
46469,3718076,CH3,113.949,123.600,-9.651
46469,3718076,CH4,96.347,102.960,-6.613
46469,3718076,CH5,95.603,96.240,-0.637
46469,3718076,CH6,109.089,102.480,6.609
46470,3718156,CH1,139.821,142.080,-2.259
46470,3718156,CH2,124.150,132.960,-8.810
46470,3718156,CH3,113.949,123.600,-9.651
46470,3718156,CH4,96.347,102.960,-6.613
46470,3718156,CH5,95.603,96.240,-0.637
46470,3718156,CH6,109.089,102.480,6.609
46471,3718236,CH1,127.571,136.800,-9.229
46471,3718236,CH2,110.958,120.240,-9.282
46471,3718236,CH3,106.261,112.320,-6.059
46471,3718236,CH4,96.779,96.960,-0.181
46471,3718236,CH5,104.648,97.680,6.968
46471,3718236,CH6,123.975,111.600,12.375
46472,3718316,CH1,112.429,124.320,-11.891
46472,3718316,CH2,101.219,107.520,-6.301
46472,3718316,CH3,105.731,105.840,-0.109
46472,3718316,CH4,104.935,99.120,5.815
46472,3718316,CH5,118.411,107.280,11.131
46472,3718316,CH6,137.648,124.800,12.848
46473,3718405,CH1,112.429,124.320,-11.891
46473,3718405,CH2,101.219,107.520,-6.301
46473,3718405,CH3,105.731,105.840,-0.109
46473,3718405,CH4,104.935,99.120,5.815
46473,3718405,CH5,118.411,107.280,11.131
46473,3718405,CH6,137.648,124.800,12.848
46474,3718476,CH1,100.179,109.920,-9.741
46474,3718476,CH2,98.654,99.120,-0.466
46474,3718476,CH3,112.562,107.520,5.042
46474,3718476,CH4,117.699,108.000,9.699
46474,3718476,CH5,131.635,119.280,12.355
46474,3718476,CH6,144.885,136.080,8.805
46475,3718556,CH1,95.500,99.360,-3.860
46475,3718556,CH2,104.243,98.880,5.363
46475,3718556,CH3,124.143,114.720,9.423
46475,3718556,CH4,130.196,119.520,10.676
46475,3718556,CH5,139.269,131.760,7.509
46475,3718556,CH6,142.923,142.320,0.603
46476,3718636,CH1,100.179,97.920,2.259
46476,3718636,CH2,115.850,107.040,8.810
46476,3718636,CH3,136.051,125.520,10.531
46476,3718636,CH4,137.653,130.080,7.573
46476,3718636,CH5,138.397,137.280,1.117
46476,3718636,CH6,132.511,139.440,-6.929
46477,3718716,CH1,100.179,97.920,2.259
46477,3718716,CH2,115.850,107.040,8.810
46477,3718716,CH3,136.051,125.520,10.531
46477,3718716,CH4,137.653,130.080,7.573
46477,3718716,CH5,138.397,137.280,1.117
46477,3718716,CH6,132.511,139.440,-6.929
46478,3718805,CH1,112.429,102.720,9.709
46478,3718805,CH2,129.042,119.280,9.762
46478,3718805,CH3,143.739,136.560,7.179
46478,3718805,CH4,137.221,135.840,1.381
46478,3718805,CH5,129.352,135.360,-6.008
46478,3718805,CH6,117.625,129.360,-11.735
46479,3718876,CH1,127.571,114.720,12.851
46479,3718876,CH2,138.781,131.760,7.021
46479,3718876,CH3,144.269,143.280,0.989
46479,3718876,CH4,129.065,134.400,-5.335
46479,3718876,CH5,115.589,125.760,-10.171
46479,3718876,CH6,103.952,115.920,-11.968
46480,3718956,CH1,127.571,114.720,12.851
46480,3718956,CH2,138.781,131.760,7.021
46480,3718956,CH3,144.269,143.280,0.989
46480,3718956,CH4,129.065,134.400,-5.335
46480,3718956,CH5,115.589,125.760,-10.171
46480,3718956,CH6,103.952,115.920,-11.968
46481,3719036,CH1,139.821,129.360,10.461
46481,3719036,CH2,141.346,140.160,1.186
46481,3719036,CH3,137.438,141.840,-4.402
46481,3719036,CH4,116.301,125.280,-8.979
46481,3719036,CH5,102.365,113.520,-11.155
46481,3719036,CH6,96.715,103.920,-7.205
46482,3719116,CH1,144.500,140.160,4.340
46482,3719116,CH2,135.757,140.640,-4.883
46482,3719116,CH3,125.857,135.120,-9.263
46482,3719116,CH4,103.804,114.240,-10.436
46482,3719116,CH5,94.731,101.520,-6.789
46482,3719116,CH6,98.677,99.360,-0.683
46483,3719205,CH1,139.821,141.840,-2.019
46483,3719205,CH2,124.150,132.480,-8.330
46483,3719205,CH3,113.949,123.600,-9.651
46483,3719205,CH4,96.347,103.440,-7.093
46483,3719205,CH5,95.603,96.240,-0.637
46483,3719205,CH6,109.089,102.720,6.369
46484,3719276,CH1,139.821,141.840,-2.019
46484,3719276,CH2,124.150,132.480,-8.330
46484,3719276,CH3,113.949,123.600,-9.651
46484,3719276,CH4,96.347,103.440,-7.093
46484,3719276,CH5,95.603,96.240,-0.637
46484,3719276,CH6,109.089,102.720,6.369
46485,3719356,CH1,127.571,136.800,-9.229
46485,3719356,CH2,110.958,120.000,-9.042
46485,3719356,CH3,106.261,112.080,-5.819
46485,3719356,CH4,96.779,97.200,-0.421
46485,3719356,CH5,104.648,98.400,6.248
46485,3719356,CH6,123.975,112.320,11.655
46486,3719436,CH1,112.429,124.320,-11.891
46486,3719436,CH2,101.219,107.760,-6.541
46486,3719436,CH3,105.731,105.600,0.131
46486,3719436,CH4,104.935,99.120,5.815
46486,3719436,CH5,118.411,107.520,10.891
46486,3719436,CH6,137.648,125.520,12.128
46487,3719516,CH1,100.179,110.160,-9.981
46487,3719516,CH2,98.654,99.120,-0.466
46487,3719516,CH3,112.562,107.520,5.042
46487,3719516,CH4,117.699,107.760,9.939
46487,3719516,CH5,131.635,119.760,11.875
46487,3719516,CH6,144.885,136.800,8.085
46488,3719605,CH1,100.179,110.160,-9.981
46488,3719605,CH2,98.654,99.120,-0.466
46488,3719605,CH3,112.562,107.520,5.042
46488,3719605,CH4,117.699,107.760,9.939
46488,3719605,CH5,131.635,119.760,11.875
46488,3719605,CH6,144.885,136.800,8.085
46489,3719676,CH1,95.500,99.840,-4.340
46489,3719676,CH2,104.243,98.880,5.363
46489,3719676,CH3,124.143,114.720,9.423
46489,3719676,CH4,130.196,118.320,11.876
46489,3719676,CH5,139.269,131.040,8.229
46489,3719676,CH6,142.923,141.600,1.323
46490,3719756,CH1,100.179,97.200,2.979
46490,3719756,CH2,115.850,107.280,8.570
46490,3719756,CH3,136.051,126.240,9.811
46490,3719756,CH4,137.653,130.080,7.573
46490,3719756,CH5,138.397,137.760,0.637
46490,3719756,CH6,132.511,139.440,-6.929
46491,3719836,CH1,100.179,97.200,2.979
46491,3719836,CH2,115.850,107.280,8.570
46491,3719836,CH3,136.051,126.240,9.811
46491,3719836,CH4,137.653,130.080,7.573
46491,3719836,CH5,138.397,137.760,0.637
46491,3719836,CH6,132.511,139.440,-6.929
46492,3719916,CH1,112.429,102.720,9.709
46492,3719916,CH2,129.042,118.800,10.242
46492,3719916,CH3,143.739,137.280,6.459
46492,3719916,CH4,137.221,135.840,1.381
46492,3719916,CH5,129.352,135.600,-6.248
46492,3719916,CH6,117.625,129.120,-11.495
46493,3720005,CH1,127.571,114.960,12.611
46493,3720005,CH2,138.781,132.000,6.781
46493,3720005,CH3,144.269,143.280,0.989
46493,3720005,CH4,129.065,134.400,-5.335
46493,3720005,CH5,115.589,126.000,-10.411
46493,3720005,CH6,103.952,115.680,-11.728
46494,3720076,CH1,139.821,129.360,10.461
46494,3720076,CH2,141.346,140.400,0.946
46494,3720076,CH3,137.438,142.320,-4.882
46494,3720076,CH4,116.301,125.520,-9.219
46494,3720076,CH5,102.365,113.520,-11.155
46494,3720076,CH6,96.715,103.920,-7.205
46495,3720156,CH1,139.821,129.360,10.461
46495,3720156,CH2,141.346,140.400,0.946
46495,3720156,CH3,137.438,142.320,-4.882
46495,3720156,CH4,116.301,125.520,-9.219
46495,3720156,CH5,102.365,113.520,-11.155
46495,3720156,CH6,96.715,103.920,-7.205
46496,3720236,CH1,144.500,139.920,4.580
46496,3720236,CH2,135.757,140.880,-5.123
46496,3720236,CH3,125.857,135.600,-9.743
46496,3720236,CH4,103.804,114.480,-10.676
46496,3720236,CH5,94.731,102.000,-7.269
46496,3720236,CH6,98.677,99.360,-0.683
46497,3720316,CH1,139.821,141.840,-2.019
46497,3720316,CH2,124.150,132.720,-8.570
46497,3720316,CH3,113.949,123.360,-9.411
46497,3720316,CH4,96.347,103.200,-6.853
46497,3720316,CH5,95.603,96.720,-1.117
46497,3720316,CH6,109.089,102.480,6.609
46498,3720405,CH1,139.821,141.840,-2.019
46498,3720405,CH2,124.150,132.720,-8.570
46498,3720405,CH3,113.949,123.360,-9.411
46498,3720405,CH4,96.347,103.200,-6.853
46498,3720405,CH5,95.603,96.720,-1.117
46498,3720405,CH6,109.089,102.480,6.609
46499,3720476,CH1,127.571,136.800,-9.229
46499,3720476,CH2,110.958,119.760,-8.802
46499,3720476,CH3,106.261,112.080,-5.819
46499,3720476,CH4,96.779,96.960,-0.181
46499,3720476,CH5,104.648,98.160,6.488
46499,3720476,CH6,123.975,112.800,11.175
46500,3720556,CH1,112.429,124.080,-11.651
46500,3720556,CH2,101.219,107.040,-5.821
46500,3720556,CH3,105.731,105.600,0.131
46500,3720556,CH4,104.935,99.120,5.815
46500,3720556,CH5,118.411,107.760,10.651
46500,3720556,CH6,137.648,126.240,11.408
46501,3720636,CH1,100.179,109.920,-9.741
46501,3720636,CH2,98.654,99.120,-0.466
46501,3720636,CH3,112.562,107.520,5.042
46501,3720636,CH4,117.699,108.000,9.699
46501,3720636,CH5,131.635,119.760,11.875
46501,3720636,CH6,144.885,137.520,7.365
46502,3720716,CH1,100.179,109.920,-9.741
46502,3720716,CH2,98.654,99.120,-0.466
46502,3720716,CH3,112.562,107.520,5.042
46502,3720716,CH4,117.699,108.000,9.699
46502,3720716,CH5,131.635,119.760,11.875
46502,3720716,CH6,144.885,137.520,7.365
46503,3720805,CH1,95.500,99.600,-4.100
46503,3720805,CH2,104.243,98.880,5.363
46503,3720805,CH3,124.143,114.720,9.423
46503,3720805,CH4,130.196,119.280,10.916
46503,3720805,CH5,139.269,130.800,8.469
46503,3720805,CH6,142.923,141.120,1.803
46504,3720876,CH1,100.179,97.920,2.259
46504,3720876,CH2,115.850,107.040,8.810
46504,3720876,CH3,136.051,126.000,10.051
46504,3720876,CH4,137.653,130.560,7.093
46504,3720876,CH5,138.397,137.280,1.117
46504,3720876,CH6,132.511,139.200,-6.689
46505,3720957,CH1,100.179,97.920,2.259
46505,3720957,CH2,115.850,107.040,8.810
46505,3720957,CH3,136.051,126.000,10.051
46505,3720957,CH4,137.653,130.560,7.093
46505,3720957,CH5,138.397,137.280,1.117
46505,3720957,CH6,132.511,139.200,-6.689
46506,3721036,CH1,112.429,102.960,9.469
46506,3721036,CH2,129.042,119.040,10.002
46506,3721036,CH3,143.739,136.800,6.939
46506,3721036,CH4,137.221,136.320,0.901
46506,3721036,CH5,129.352,135.840,-6.488
46506,3721036,CH6,117.625,129.360,-11.735
46507,3721116,CH1,127.571,114.720,12.851
46507,3721116,CH2,138.781,132.000,6.781
46507,3721116,CH3,144.269,142.800,1.469
46507,3721116,CH4,129.065,134.880,-5.815
46507,3721116,CH5,115.589,125.520,-9.931
46507,3721116,CH6,103.952,115.920,-11.968
46508,3721205,CH1,139.821,129.600,10.221
46508,3721205,CH2,141.346,140.640,0.706
46508,3721205,CH3,137.438,141.840,-4.402
46508,3721205,CH4,116.301,125.520,-9.219
46508,3721205,CH5,102.365,113.280,-10.915
46508,3721205,CH6,96.715,103.680,-6.965
46509,3721276,CH1,139.821,129.600,10.221
46509,3721276,CH2,141.346,140.640,0.706
46509,3721276,CH3,137.438,141.840,-4.402
46509,3721276,CH4,116.301,125.520,-9.219
46509,3721276,CH5,102.365,113.280,-10.915
46509,3721276,CH6,96.715,103.680,-6.965
46510,3721356,CH1,144.500,139.920,4.580
46510,3721356,CH2,135.757,140.640,-4.883
46510,3721356,CH3,125.857,135.600,-9.743
46510,3721356,CH4,103.804,114.480,-10.676
46510,3721356,CH5,94.731,102.000,-7.269
46510,3721356,CH6,98.677,99.360,-0.683
46511,3721436,CH1,139.821,141.840,-2.019
46511,3721436,CH2,124.150,132.960,-8.810
46511,3721436,CH3,113.949,123.840,-9.891
46511,3721436,CH4,96.347,103.200,-6.853
46511,3721436,CH5,95.603,96.480,-0.877
46511,3721436,CH6,109.089,102.480,6.609
46512,3721516,CH1,127.571,136.560,-8.989
46512,3721516,CH2,110.958,119.760,-8.802
46512,3721516,CH3,106.261,112.320,-6.059
46512,3721516,CH4,96.779,97.200,-0.421
46512,3721516,CH5,104.648,98.400,6.248
46512,3721516,CH6,123.975,112.080,11.895
46513,3721605,CH1,127.571,136.560,-8.989
46513,3721605,CH2,110.958,119.760,-8.802
46513,3721605,CH3,106.261,112.320,-6.059
46513,3721605,CH4,96.779,97.200,-0.421
46513,3721605,CH5,104.648,98.400,6.248
46513,3721605,CH6,123.975,112.080,11.895
46514,3721676,CH1,112.429,124.560,-12.131
46514,3721676,CH2,101.219,107.520,-6.301
46514,3721676,CH3,105.731,105.600,0.131
46514,3721676,CH4,104.935,99.120,5.815
46514,3721676,CH5,118.411,107.760,10.651
46514,3721676,CH6,137.648,125.040,12.608
46515,3721756,CH1,100.179,110.400,-10.221
46515,3721756,CH2,98.654,99.120,-0.466
46515,3721756,CH3,112.562,107.520,5.042
46515,3721756,CH4,117.699,107.520,10.179
46515,3721756,CH5,131.635,120.000,11.635
46515,3721756,CH6,144.885,136.800,8.085
46516,3721836,CH1,100.179,110.400,-10.221
46516,3721836,CH2,98.654,99.120,-0.466
46516,3721836,CH3,112.562,107.520,5.042
46516,3721836,CH4,117.699,107.520,10.179
46516,3721836,CH5,131.635,120.000,11.635
46516,3721836,CH6,144.885,136.800,8.085
46517,3721916,CH1,95.500,99.840,-4.340
46517,3721916,CH2,104.243,99.120,5.123
46517,3721916,CH3,124.143,114.480,9.663
46517,3721916,CH4,130.196,119.040,11.156
46517,3721916,CH5,139.269,131.280,7.989
46517,3721916,CH6,142.923,141.120,1.803
46518,3722005,CH1,100.179,97.920,2.259
46518,3722005,CH2,115.850,107.040,8.810
46518,3722005,CH3,136.051,126.000,10.051
46518,3722005,CH4,137.653,129.360,8.293
46518,3722005,CH5,138.397,137.040,1.357
46518,3722005,CH6,132.511,139.200,-6.689
46519,3722076,CH1,112.429,102.960,9.469
46519,3722076,CH2,129.042,119.280,9.762
46519,3722076,CH3,143.739,136.800,6.939
46519,3722076,CH4,137.221,135.600,1.621
46519,3722076,CH5,129.352,135.600,-6.248
46519,3722076,CH6,117.625,129.120,-11.495
46520,3722156,CH1,112.429,102.960,9.469
46520,3722156,CH2,129.042,119.280,9.762
46520,3722156,CH3,143.739,136.800,6.939
46520,3722156,CH4,137.221,135.600,1.621
46520,3722156,CH5,129.352,135.600,-6.248
46520,3722156,CH6,117.625,129.120,-11.495
46521,3722236,CH1,127.571,114.720,12.851
46521,3722236,CH2,138.781,132.240,6.541
46521,3722236,CH3,144.269,142.560,1.709
46521,3722236,CH4,129.065,134.400,-5.335
46521,3722236,CH5,115.589,126.000,-10.411
46521,3722236,CH6,103.952,115.920,-11.968
46522,3722316,CH1,139.821,129.600,10.221
46522,3722316,CH2,141.346,140.640,0.706
46522,3722316,CH3,137.438,141.840,-4.402
46522,3722316,CH4,116.301,125.520,-9.219
46522,3722316,CH5,102.365,113.040,-10.675
46522,3722316,CH6,96.715,103.920,-7.205
46523,3722405,CH1,139.821,129.600,10.221
46523,3722405,CH2,141.346,140.640,0.706
46523,3722405,CH3,137.438,141.840,-4.402
46523,3722405,CH4,116.301,125.520,-9.219
46523,3722405,CH5,102.365,113.040,-10.675
46523,3722405,CH6,96.715,103.920,-7.205
46524,3722476,CH1,144.500,140.160,4.340
46524,3722476,CH2,135.757,140.640,-4.883
46524,3722476,CH3,125.857,135.600,-9.743
46524,3722476,CH4,103.804,114.000,-10.196
46524,3722476,CH5,94.731,101.760,-7.029
46524,3722476,CH6,98.677,99.120,-0.443
46525,3722556,CH1,139.821,142.080,-2.259
46525,3722556,CH2,124.150,132.240,-8.090
46525,3722556,CH3,113.949,123.120,-9.171
46525,3722556,CH4,96.347,102.720,-6.373
46525,3722556,CH5,95.603,96.000,-0.397
46525,3722556,CH6,109.089,102.480,6.609
46526,3722636,CH1,127.571,136.800,-9.229
46526,3722636,CH2,110.958,119.760,-8.802
46526,3722636,CH3,106.261,112.080,-5.819
46526,3722636,CH4,96.779,97.440,-0.661
46526,3722636,CH5,104.648,98.400,6.248
46526,3722636,CH6,123.975,112.320,11.655
46527,3722716,CH1,127.571,136.800,-9.229
46527,3722716,CH2,110.958,119.760,-8.802
46527,3722716,CH3,106.261,112.080,-5.819
46527,3722716,CH4,96.779,97.440,-0.661
46527,3722716,CH5,104.648,98.400,6.248
46527,3722716,CH6,123.975,112.320,11.655
46528,3722805,CH1,112.429,124.560,-12.131
46528,3722805,CH2,101.219,107.760,-6.541
46528,3722805,CH3,105.731,106.080,-0.349
46528,3722805,CH4,104.935,99.120,5.815
46528,3722805,CH5,118.411,107.520,10.891
46528,3722805,CH6,137.648,124.800,12.848
46529,3722876,CH1,100.179,110.640,-10.461
46529,3722876,CH2,98.654,99.120,-0.466
46529,3722876,CH3,112.562,107.520,5.042
46529,3722876,CH4,117.699,108.000,9.699
46529,3722876,CH5,131.635,119.040,12.595
46529,3722876,CH6,144.885,136.320,8.566
46530,3722956,CH1,100.179,110.640,-10.461
46530,3722956,CH2,98.654,99.120,-0.466
46530,3722956,CH3,112.562,107.520,5.042
46530,3722956,CH4,117.699,108.000,9.699
46530,3722956,CH5,131.635,119.040,12.595
46530,3722956,CH6,144.885,136.320,8.566
46531,3723036,CH1,95.500,99.360,-3.860
46531,3723036,CH2,104.243,99.120,5.123
46531,3723036,CH3,124.143,114.480,9.663
46531,3723036,CH4,130.196,119.040,11.156
46531,3723036,CH5,139.269,131.280,7.989
46531,3723036,CH6,142.923,141.360,1.563
