time,x,y,yaw,reward,yaw_rate,turn_radius
1.359999999999961018e+00,6.163283170938101962e-01,2.128809775827411599e-02,-5.318212700477149557e-01,0.000000000000000000e+00,-3.068924012172780103e-02,inf
1.379999999999958815e+00,6.155707595055914805e-01,2.674463555767031542e-02,-5.902150312507662422e-01,0.000000000000000000e+00,-5.477588502167140411e-02,inf
1.399999999999956612e+00,6.147516885150354771e-01,3.167702953494838658e-02,-6.470749087625262685e-01,0.000000000000000000e+00,-7.233667785839545394e-02,inf
1.419999999999954410e+00,6.141339688959340792e-01,3.563481690662406720e-02,-7.001238949911676723e-01,0.000000000000000000e+00,-1.112642090280119289e-01,inf
1.439999999999952207e+00,6.153093912635776430e-01,3.625960764895930222e-02,-7.100152117260937201e-01,0.000000000000000000e+00,-1.203776510363621099e-01,inf
1.459999999999950004e+00,6.175921424151805672e-01,3.510314712679779570e-02,-6.857381738624865886e-01,0.000000000000000000e+00,-8.800211073903758952e-02,inf
1.479999999999947802e+00,6.201714899849867235e-01,3.267882857643239491e-02,-6.462791752901320130e-01,0.000000000000000000e+00,-7.771430756435143000e-03,inf
1.499999999999945599e+00,6.225686462945916322e-01,2.858321872367186600e-02,-5.868317111515694018e-01,0.000000000000000000e+00,1.199804943482678243e-01,inf
1.519999999999943396e+00,6.244824042395188401e-01,2.408292723459193319e-02,-5.243757813635198106e-01,0.000000000000000000e+00,1.836121219727163689e-01,inf
1.539999999999941194e+00,6.250731818599538636e-01,2.271917555989827475e-02,-5.054548797292038875e-01,0.000000000000000000e+00,1.838586823420436667e-01,inf
1.559999999999938991e+00,6.249909060526266380e-01,2.294206283703420501e-02,-5.130878378609664558e-01,0.000000000000000000e+00,1.414233101768552214e-01,inf
1.579999999999936788e+00,6.243705697517782927e-01,2.456243285787107489e-02,-5.402275129636289197e-01,0.000000000000000000e+00,4.501871327090545966e-02,inf
1.599999999999934586e+00,6.236207256952676081e-01,2.591810954079459828e-02,-5.732522547704882454e-01,0.000000000000000000e+00,-4.412916962471120919e-02,inf
1.619999999999932383e+00,6.244330825468362711e-01,2.352117663226799271e-02,-5.593978996482892319e-01,0.000000000000000000e+00,-7.961166065261406077e-02,inf
1.639999999999930180e+00,6.265328159545890951e-01,1.844697787330867866e-02,-5.078060123450026664e-01,0.000000000000000000e+00,-8.135102828908059858e-02,inf
1.659999999999927978e+00,6.289545818829724855e-01,1.253438714970911416e-02,-4.358552053954783956e-01,0.000000000000000000e+00,7.136244887871212236e-03,inf
1.679999999999925775e+00,6.305949962583539126e-01,9.000657763722552662e-03,-3.931614733896517944e-01,0.000000000000000000e+00,8.229002008753299319e-03,inf
1.699999999999923572e+00,6.318826994509523232e-01,7.250003478839583959e-03,-3.753358771555320716e-01,0.000000000000000000e+00,8.856108044173641169e-02,inf
1.719999999999921370e+00,6.325815093537123790e-01,7.492771071226145274e-03,-3.900909653388615062e-01,0.000000000000000000e+00,1.400744856091139766e-02,inf
1.739999999999919167e+00,6.332315909445440649e-01,5.861371710843554794e-03,-3.945520418962148446e-01,0.000000000000000000e+00,9.615789519970684152e-02,inf
1.759999999999916964e+00,6.344149940046499569e-01,3.153251049480276791e-04,-3.538643687115940462e-01,0.000000000000000000e+00,1.080838522230517518e-01,inf
1.779999999999914762e+00,6.356706020756172082e-01,-7.261124720718992176e-03,-2.836850635132856513e-01,0.000000000000000000e+00,2.106557022251691058e-01,inf
1.799999999999912559e+00,6.367809003544565583e-01,-1.285935453981296162e-02,-2.281205214733652009e-01,0.000000000000000000e+00,1.806106257698982531e-01,inf
1.819999999999910356e+00,6.379546986461668290e-01,-1.508485936664549776e-02,-2.111045649866825913e-01,0.000000000000000000e+00,1.582472804161141888e-01,inf
1.839999999999908153e+00,6.392159651572534296e-01,-1.408194042719940198e-02,-2.346351592799068297e-01,0.000000000000000000e+00,7.720073909807200971e-03,inf
1.859999999999905951e+00,6.403186918447002496e-01,-1.060653766861530123e-02,-2.908404178543654295e-01,0.000000000000000000e+00,-2.896175319377691793e-02,inf
1.879999999999903748e+00,6.406980514647775404e-01,-5.982169935922321269e-03,-3.654873376848318811e-01,0.000000000000000000e+00,-1.660596576614506159e-01,inf
1.899999999999901545e+00,6.407079363410852491e-01,-3.971436827775398637e-03,-4.125872064357627989e-01,0.000000000000000000e+00,-1.215947799887075048e-01,inf
1.919999999999899343e+00,6.410173421705612773e-01,-3.719637469461578583e-03,-4.375838477143632055e-01,0.000000000000000000e+00,-1.467847637315053411e-01,inf
1.939999999999897140e+00,6.418847939523145696e-01,-5.661178545397549389e-03,-4.357275851241738107e-01,0.000000000000000000e+00,-4.176940751506577620e-02,inf
1.959999999999894937e+00,6.439399818997397773e-01,-9.233370349992220394e-03,-4.040108376844451232e-01,0.000000000000000000e+00,-2.985706468694873661e-02,inf
1.979999999999892735e+00,6.461625259053310755e-01,-1.384189404802144141e-02,-3.541761573217619974e-01,0.000000000000000000e+00,7.082353277191973107e-02,inf
1.999999999999890532e+00,6.489862497718078549e-01,-1.754286605976435043e-02,-3.052990666259288166e-01,0.000000000000000000e+00,4.263711706679029767e-02,inf
2.019999999999888551e+00,6.517104497557442144e-01,-1.704656334081722235e-02,-3.120786674371320291e-01,-6.014238444794095528e-01,1.186537066174615579e-03,inf
2.039999999999886349e+00,6.540457230662900523e-01,-1.452360059482277199e-02,-3.499737237429382253e-01,-5.206366090210547970e-01,-6.613615914912103488e-02,inf
2.059999999999884146e+00,6.560216112797638832e-01,-1.244077631320084087e-02,-3.825824859172561876e-01,-5.019467100154773043e-01,-8.171107498710222794e-02,inf
2.079999999999881943e+00,6.584529209203955347e-01,-1.191598560225826109e-02,-3.833604658681030730e-01,-5.622335507235340923e-01,-3.147204106372161747e-02,inf
2.099999999999879741e+00,6.611355071651844328e-01,-1.185564077883055623e-02,-3.607739763738418981e-01,-6.393404338427538525e-01,3.278369486896155066e-02,inf
2.119999999999877538e+00,6.637031736880407706e-01,-1.074809843205520865e-02,-3.363098084166510904e-01,-6.481522833089229385e-01,4.012690275743576590e-02,inf
2.139999999999875335e+00,6.659736214365494789e-01,-8.122557643443995001e-03,-3.262907619916388668e-01,-6.187919937790432590e-01,1.565999481586942410e-02,inf
2.159999999999873133e+00,6.678273413770859923e-01,-4.391845363064528218e-03,-3.334916826445480376e-01,-5.798839125032363429e-01,-1.676340624730302334e-02,inf
2.179999999999870930e+00,6.695716137247702537e-01,-2.629625515750966258e-04,-3.417667352463159558e-01,-5.865424905489257101e-01,-1.121459120922855060e-02,inf
2.199999999999868727e+00,6.711784670248840401e-01,3.732512749640926053e-03,-3.441145942973443117e-01,-6.227079460952034129e-01,1.892328841266955816e-02,inf
2.219999999999866525e+00,6.724765601874588272e-01,7.356727195390933005e-03,-3.474948221960138528e-01,-6.615468852062751370e-01,5.128907100522926005e-02,inf
2.239999999999864322e+00,6.734767086816700887e-01,1.091990632891742807e-02,-3.615191647028555555e-01,-6.623005282877294508e-01,5.191710690644121828e-02,inf
2.259999999999862119e+00,6.742919661820286903e-01,1.445786750180150237e-02,-3.794990141783220472e-01,-6.591671653215199767e-01,4.930597110126665877e-02,inf
2.279999999999859916e+00,6.749411843429889979e-01,1.836203344904374646e-02,-4.008469658120848433e-01,-6.237423872534167968e-01,1.978532271118072297e-02,inf
2.299999999999857714e+00,6.752292545990314920e-01,2.308642650480874359e-02,-4.342500476477887950e-01,-6.007635485911969608e-01,6.362904926641421970e-04,inf
2.319999999999855511e+00,6.750880332563833353e-01,2.837480529669789142e-02,-4.766477946237104857e-01,-5.566240599115177545e-01,-3.614661674040188510e-02,inf
2.339999999999853308e+00,6.746070715278253971e-01,3.369767070902091044e-02,-5.227670882234457528e-01,-5.605997059888856437e-01,-3.283357834259523211e-02,inf
2.359999999999851106e+00,6.740392591755046681e-01,3.853971274046508189e-02,-5.692444505195660698e-01,-5.579543459577088749e-01,-3.503804503524252101e-02,inf
2.379999999999848903e+00,6.736831152035261949e-01,4.273727976553748364e-02,-6.100433949891131968e-01,-5.982421501523246254e-01,-1.464874873062811406e-03,inf
2.399999999999846700e+00,6.742913982223087688e-01,4.574476884220241013e-02,-6.292936304469202158e-01,-6.429005446918796274e-01,3.575045390989977506e-02,inf
2.419999999999844498e+00,6.760036362154324685e-01,4.703366025638938686e-02,-6.236181878284746682e-01,-7.314615744145998022e-01,1.095513120121665573e-01,inf
2.439999999999842295e+00,6.786131801258659113e-01,4.555109287568370746e-02,-5.828240425566075800e-01,-7.652198359810287176e-01,1.376831966508572924e-01,inf
2.459999999999840092e+00,6.803808315988488786e-01,4.398991393596757282e-02,-5.504850326709482822e-01,-7.536386564153186862e-01,1.280322136794322940e-01,inf
2.479999999999837890e+00,6.807858042871810511e-01,4.426237709466224191e-02,-5.537135004200325339e-01,-6.633397039163304587e-01,5.278308659694203042e-02,inf
2.499999999999835687e+00,6.799204854866912617e-01,4.704251099555373239e-02,-5.954562941334778925e-01,-5.243309755419951479e-01,-6.305752038167070084e-02,inf
2.519999999999833484e+00,6.789994856225464170e-01,4.955335944436806139e-02,-6.417313627224087158e-01,-4.096920232202979073e-01,-1.585899806497517162e-01,inf
2.539999999999831282e+00,6.783866703830642164e-01,5.142603006258256171e-02,-6.810371500245999687e-01,-3.780263000585801225e-01,-1.849780832845165368e-01,inf
2.559999999999829079e+00,6.794242852603761262e-01,5.144182774819544557e-02,-6.918880347038945944e-01,-3.963246085704378863e-01,-1.697294928579684004e-01,inf
2.579999999999826876e+00,6.821156190747845738e-01,4.809467636896602727e-02,-6.580633534315489808e-01,-5.163299541928022540e-01,-6.972503817266473281e-02,inf
2.599999999999824674e+00,6.850517534792164298e-01,4.290629984374416672e-02,-6.043044900072627179e-01,-6.046268675589273611e-01,3.855722965772834330e-03,inf
2.619999999999822471e+00,6.873205353726220546e-01,3.876793245370813157e-02,-5.565025727469872230e-01,-5.984497152349653737e-01,-1.291903970862153753e-03,inf
2.639999999999820268e+00,6.888825608484432372e-01,3.567100449199361867e-02,-5.232630147841135226e-01,-5.597381975871106308e-01,-3.355150201074109245e-02,inf
2.659999999999818066e+00,6.893423748046414445e-01,3.452159002444599167e-02,-5.231586769022873451e-01,-4.380748469290301483e-01,-1.349376275591414875e-01,inf
2.679999999999815863e+00,6.904213090473414471e-01,3.227496440679533674e-02,-5.172907450205277424e-01,-4.656619722451573740e-01,-1.119483564623688227e-01,inf
2.699999999999813660e+00,6.927207201465894748e-01,2.756955529479093725e-02,-4.786538924019327346e-01,-4.845097246932386637e-01,-9.624189608896777104e-02,inf
2.719999999999811457e+00,6.948470921760935282e-01,2.138644926130200963e-02,-4.255394086825491917e-01,-6.189168577980628250e-01,1.576404816505241197e-02,inf
2.739999999999809255e+00,6.963938504536999474e-01,1.519871823836610458e-02,-3.695666194505067281e-01,-6.310858418458719088e-01,2.590486820489322842e-02,inf
2.759999999999807052e+00,6.971089878078474689e-01,1.073128887170077261e-02,-3.337998840997412064e-01,-6.102415706414825447e-01,8.534642201235431366e-03,inf
2.779999999999804849e+00,6.975636456266726126e-01,9.666552269138428688e-03,-3.363491839862091104e-01,-4.680610460551510310e-01,-1.099491282873741177e-01,inf
2.799999999999802647e+00,6.977862766361937474e-01,1.202911792878280650e-02,-3.799079638482315002e-01,-3.803357341299351546e-01,-1.830535548917206767e-01,inf
2.819999999999800444e+00,6.972427561009234553e-01,1.628197864203911882e-02,-4.505065728194017072e-01,-2.624949941282174182e-01,-2.812541715598187997e-01,inf
2.839999999999798241e+00,6.969370733933820672e-01,1.809583924637903074e-02,-4.961048518870511681e-01,-3.212774673884326582e-01,-2.322687771763061459e-01,inf
2.859999999999796039e+00,6.972637861231224532e-01,1.833089993134323636e-02,-5.216021093526023167e-01,-3.347837121552870721e-01,-2.210135732039274492e-01,inf
2.879999999999793836e+00,6.983703908002198979e-01,1.641398078975986330e-02,-5.208336952356381611e-01,-4.945533696635326937e-01,-8.787219194705611636e-02,inf
2.899999999999791633e+00,6.999371176013881035e-01,1.323486671973722606e-02,-5.017510262671562860e-01,-4.992635929632618375e-01,-8.394700586394845954e-02,inf
2.919999999999789431e+00,7.020994768267900810e-01,8.559922645730522195e-03,-4.613695211589312617e-01,-6.382638473501771603e-01,3.188653945848091836e-02,inf
2.939999999999787228e+00,7.050457306826138915e-01,3.679087738682473852e-03,-4.083753755542599007e-01,-6.271488811857588441e-01,2.262406765479907031e-02,inf
2.959999999999785025e+00,7.072470138199707934e-01,-2.441281286444940690e-04,-3.659729813461992110e-01,-6.627233417954564443e-01,5.226945149621375214e-02,inf
2.979999999999782823e+00,7.095674128868755259e-01,-2.225233782844115993e-03,-3.425124418524470582e-01,-5.703845874944425409e-01,-2.467951042129783862e-02,inf
2.999999999999780620e+00,7.122169333847716555e-01,-1.144936399134821592e-03,-3.556840682390403074e-01,-5.195791088678960445e-01,-6.701740927675325921e-02,inf
3.019999999999778417e+00,7.154192384420703377e-01,6.894040912439058921e-04,-3.726196047825133251e-01,-5.436805697620895605e-01,-4.693285853159201437e-02,inf
