timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
5.500000000000000000e+04,-4.085327969999999453e+01,-4.372686425650000075e+01,-3.798318354949999076e+01,-3.613003139999999291e+01,-3.978558859999999697e+01,-3.368271000000000015e+01,-3.886864379999999386e+01,-4.813679259999999971e+01,-3.631270619999999383e+01,-3.897303320000000326e+01,-4.578239839999999816e+01,-4.523696759999999983e+01,-4.562392520000000218e+01
6.000000000000000000e+04,-4.087605393999999848e+01,-4.423574938849999683e+01,-3.765341906200000466e+01,-3.594243559999999604e+01,-3.715657159999999948e+01,-3.355593400000000059e+01,-3.896970220000000040e+01,-4.659642999999999802e+01,-3.724562459999999930e+01,-3.698476879999999767e+01,-4.629776160000000118e+01,-4.684837360000000217e+01,-4.916293739999999701e+01
6.500000000000000000e+04,-4.032626811999999461e+01,-4.318814729199998936e+01,-3.767338525800001037e+01,-3.524164860000000488e+01,-3.843720059999999705e+01,-3.345945400000000802e+01,-3.923389139999999742e+01,-4.250909539999999254e+01,-3.952025419999999656e+01,-3.733881840000000096e+01,-4.408365140000000082e+01,-4.439757400000000587e+01,-4.904109319999999883e+01
7.000000000000000000e+04,-4.050057804000000772e+01,-4.386956380699999869e+01,-3.763448080799999929e+01,-3.474789259999999302e+01,-3.720432739999999683e+01,-3.343919079999999866e+01,-4.008469079999999707e+01,-4.105690760000000239e+01,-3.918061080000000374e+01,-3.958548840000000268e+01,-4.314838500000000465e+01,-4.432671580000000233e+01,-5.223157119999999765e+01
7.500000000000000000e+04,-4.039744430000000364e+01,-4.388990094050000579e+01,-3.722038166200000120e+01,-3.447795299999999941e+01,-3.691447380000000322e+01,-3.255606420000000156e+01,-3.672730119999999943e+01,-4.085353240000000596e+01,-3.934151340000000374e+01,-4.238368480000000460e+01,-4.340085799999999949e+01,-4.543829639999999870e+01,-5.188076579999999183e+01
8.000000000000000000e+04,-4.131900085999999561e+01,-4.517789999349999874e+01,-3.775184872599999153e+01,-3.551454980000000461e+01,-3.594402079999999700e+01,-3.274863380000000035e+01,-3.721313820000000305e+01,-4.145479659999999456e+01,-4.005142800000000136e+01,-4.350989779999999740e+01,-4.541637640000000431e+01,-4.861598320000000228e+01,-5.272118399999999383e+01
8.500000000000000000e+04,-4.098795788000000329e+01,-4.546796736499999980e+01,-3.724264474300000671e+01,-3.576043660000000557e+01,-3.593100120000000430e+01,-3.252964440000000224e+01,-3.566688040000000370e+01,-4.030953560000000380e+01,-4.000972299999999393e+01,-4.276246400000000136e+01,-4.397850140000000607e+01,-4.606322459999999808e+01,-5.686816759999999249e+01
9.000000000000000000e+04,-4.139743688000000077e+01,-4.687161529949999306e+01,-3.709193707799999373e+01,-3.563553879999999907e+01,-3.609745840000000783e+01,-3.267525179999999807e+01,-3.695921119999999860e+01,-3.911446539999999317e+01,-3.674280199999999752e+01,-4.273475940000000151e+01,-4.442595300000000691e+01,-4.858665320000000065e+01,-6.100227560000000437e+01
9.500000000000000000e+04,-4.179400659999999590e+01,-4.710481954549999983e+01,-3.746266989450000295e+01,-3.553421519999999845e+01,-3.740216900000000066e+01,-3.265143719999999661e+01,-3.742510040000000515e+01,-3.854940299999999809e+01,-3.748659099999999711e+01,-4.382964900000000341e+01,-4.509397059999999868e+01,-4.962053059999999505e+01,-6.034699999999999420e+01
1.000000000000000000e+05,-4.196979310000000396e+01,-4.734769120000000697e+01,-3.759688683100000617e+01,-3.629070380000000284e+01,-3.652557099999999934e+01,-3.235654559999999691e+01,-3.869731879999999791e+01,-3.742393539999999774e+01,-3.864015360000000499e+01,-4.428355740000000651e+01,-4.574331840000000682e+01,-4.838428460000000086e+01,-6.135254240000000436e+01
1.050000000000000000e+05,-4.210778101999999734e+01,-4.708598620650001010e+01,-3.787530724900000934e+01,-3.678852920000000637e+01,-3.741274340000000365e+01,-3.206974280000000022e+01,-4.053395199999999932e+01,-3.626650540000000689e+01,-4.009817880000000656e+01,-4.262030599999999936e+01,-4.741516840000000599e+01,-4.861613760000000184e+01,-5.925654660000000007e+01
1.100000000000000000e+05,-4.160764332000000110e+01,-4.573710597200000194e+01,-3.774587607950000034e+01,-3.644754280000000080e+01,-3.642602899999999266e+01,-3.214504540000000077e+01,-4.114146379999999681e+01,-3.643512799999999885e+01,-3.911892720000000168e+01,-4.431104599999999749e+01,-4.835862120000000175e+01,-4.782240399999999880e+01,-5.387022580000000005e+01
