timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
5.500000000000000000e+04,-9.637953509999999824e+01,-1.091286396174999851e+02,-8.350039674000001355e+01,-8.335343699999999956e+01,-8.089489700000000028e+01,-9.787064100000000622e+01,-5.518497800000000097e+01,-9.341123299999999574e+01,-1.063993889999999993e+02,-1.149167680000000047e+02,-1.020804949999999991e+02,-9.246853000000000122e+01,-1.372149829999999895e+02
6.000000000000000000e+04,-9.125507790000000341e+01,-1.144136137374999862e+02,-7.509957924000001128e+01,-8.728372299999999484e+01,-7.498586500000000399e+01,-8.014001600000000280e+01,-5.441015099999999904e+01,-8.377414699999999925e+01,-7.373727100000000689e+01,-7.932507300000000328e+01,-9.785670500000000516e+01,-9.832284699999999589e+01,-1.827149809999999945e+02
6.500000000000000000e+04,-9.520979339999999524e+01,-1.157505767425000016e+02,-7.917456787000001839e+01,-8.858053200000000516e+01,-6.697368500000000324e+01,-8.106063699999999983e+01,-8.630222899999999697e+01,-7.589781800000000089e+01,-7.758912100000000578e+01,-1.099642540000000110e+02,-7.348851999999999407e+01,-1.208839150000000018e+02,-1.713572230000000047e+02
7.000000000000000000e+04,-1.036265937999999949e+02,-1.269343827449999793e+02,-8.368812261000002195e+01,-8.562712799999999902e+01,-7.519278500000000065e+01,-9.543723099999999704e+01,-9.188898000000000366e+01,-7.874295999999999651e+01,-6.924265200000000675e+01,-1.315711750000000109e+02,-8.051165399999999295e+01,-1.447650230000000136e+02,-1.832863499999999988e+02
7.500000000000000000e+04,-1.122393324000000092e+02,-1.370520237625000277e+02,-9.125395774250000613e+01,-8.612601100000000542e+01,-8.304294099999999901e+01,-1.077573600000000198e+02,-1.163615719999999953e+02,-8.866682000000000130e+01,-8.185541399999999612e+01,-1.064210369999999983e+02,-8.482519200000000126e+01,-1.802947770000000105e+02,-1.870422000000000082e+02
8.000000000000000000e+04,-1.114350661000000002e+02,-1.345908054275000154e+02,-9.041282613250000111e+01,-8.435229200000000560e+01,-6.896709699999999543e+01,-1.480762139999999931e+02,-1.269218120000000027e+02,-8.712290199999999629e+01,-7.038071399999999755e+01,-1.198281240000000025e+02,-9.426129500000000405e+01,-1.242248600000000067e+02,-1.902153509999999983e+02
8.500000000000000000e+04,-1.090346082000000081e+02,-1.344856763225000122e+02,-8.601846761249998963e+01,-7.601422300000000121e+01,-7.597642000000000451e+01,-1.705077300000000093e+02,-9.257101900000000683e+01,-8.640363499999999419e+01,-5.701064099999999968e+01,-1.116144510000000025e+02,-1.032344810000000024e+02,-1.299153870000000097e+02,-1.870980950000000007e+02
9.000000000000000000e+04,-1.085351917999999785e+02,-1.370451444299999935e+02,-8.195592106000000854e+01,-7.527125399999999900e+01,-7.173646399999999801e+01,-1.905589119999999923e+02,-4.913326099999999741e+01,-7.944159899999999652e+01,-7.203064600000000439e+01,-1.260294530000000179e+02,-1.151727439999999945e+02,-1.262901449999999812e+02,-1.796874400000000094e+02
9.500000000000000000e+04,-1.123292868999999854e+02,-1.407449680400000034e+02,-8.493025881750001815e+01,-7.457214600000000360e+01,-6.667948900000000378e+01,-1.811528130000000090e+02,-4.498030899999999832e+01,-8.251073599999999431e+01,-9.916802800000000673e+01,-1.585524609999999939e+02,-1.074294450000000154e+02,-1.274147700000000043e+02,-1.808326720000000023e+02
1.000000000000000000e+05,-1.179792111999999804e+02,-1.457375464374999865e+02,-9.139012828750000494e+01,-7.946390399999999943e+01,-7.349048700000000167e+01,-1.833180380000000014e+02,-5.844295699999999982e+01,-8.806778500000000065e+01,-1.038176400000000115e+02,-1.376243020000000001e+02,-1.038131530000000140e+02,-1.805040779999999927e+02,-1.712497679999999889e+02
1.050000000000000000e+05,-1.218712604000000255e+02,-1.481584543375000180e+02,-9.564559314749999430e+01,-8.168782699999999863e+01,-7.799257099999999809e+01,-1.785885509999999954e+02,-5.572833399999999671e+01,-8.741186399999999423e+01,-1.498447439999999915e+02,-1.231520880000000062e+02,-1.173235439999999983e+02,-1.722209510000000137e+02,-1.747621300000000133e+02
1.100000000000000000e+05,-1.258257382999999834e+02,-1.502660402550000072e+02,-1.028959951075000134e+02,-7.966543000000000063e+01,-9.390545000000000186e+01,-1.848399039999999900e+02,-8.882689100000000337e+01,-8.415436900000000264e+01,-1.515521730000000105e+02,-1.272148360000000196e+02,-1.092788260000000093e+02,-1.502026769999999942e+02,-1.886168270000000007e+02
1.150000000000000000e+05,-1.169886553999999990e+02,-1.411450756725000133e+02,-9.448317309000000819e+01,-7.298783099999999990e+01,-8.855735900000000527e+01,-1.734956559999999968e+02,-7.984090000000000487e+01,-7.744326900000000080e+01,-1.502862130000000036e+02,-1.223362390000000062e+02,-9.322337699999999927e+01,-1.343846920000000011e+02,-1.773310180000000003e+02
1.200000000000000000e+05,-1.093938470000000081e+02,-1.277863952900000157e+02,-9.309042114250000566e+01,-6.823385700000000043e+01,-8.791050599999999804e+01,-1.304071969999999965e+02,-8.921756200000000092e+01,-8.663637799999999345e+01,-1.292553420000000131e+02,-1.118787530000000032e+02,-9.817626500000000078e+01,-1.214761249999999961e+02,-1.707464850000000069e+02
1.250000000000000000e+05,-1.237385207999999892e+02,-1.518148478125000054e+02,-9.857503763500000105e+01,-6.587498200000000281e+01,-9.457401000000000124e+01,-1.239927919999999801e+02,-7.891064199999999573e+01,-8.969159199999999998e+01,-1.569786709999999914e+02,-1.238828900000000033e+02,-1.140923999999999978e+02,-2.103449599999999862e+02,-1.790422690000000046e+02
1.300000000000000000e+05,-1.134344916000000012e+02,-1.411178438649999975e+02,-8.838732215749999455e+01,-6.060426800000000469e+01,-1.026283800000000213e+02,-8.435314499999999782e+01,-7.722627799999999354e+01,-7.319819999999999993e+01,-1.705032209999999964e+02,-9.642440299999999809e+01,-1.163157609999999949e+02,-1.913098809999999901e+02,-1.617813789999999869e+02
1.350000000000000000e+05,-1.142490446000000048e+02,-1.414925712099999942e+02,-8.859854740999999478e+01,-5.262203600000000137e+01,-1.009755770000000012e+02,-9.770345899999999517e+01,-6.959078700000000595e+01,-7.332526000000000010e+01,-1.632285500000000127e+02,-9.748026199999999619e+01,-1.384233989999999892e+02,-1.843517720000000111e+02,-1.647893439999999998e+02
1.400000000000000000e+05,-1.143723463999999979e+02,-1.454704854125000111e+02,-8.585373069999999984e+01,-4.524832500000000124e+01,-1.030711749999999967e+02,-7.839492699999999559e+01,-6.930747499999999661e+01,-8.310988799999999799e+01,-1.562648309999999867e+02,-9.799564900000000023e+01,-1.383736260000000016e+02,-2.118060519999999940e+02,-1.601515159999999867e+02
1.450000000000000000e+05,-1.027387041999999866e+02,-1.309446747050000113e+02,-7.579491833499999132e+01,-4.543666100000000085e+01,-8.688686199999999360e+01,-6.128488999999999720e+01,-6.600279799999999852e+01,-8.422433999999999799e+01,-1.637233540000000005e+02,-6.105787600000000026e+01,-1.520820260000000133e+02,-1.669205340000000035e+02,-1.397677009999999882e+02
1.500000000000000000e+05,-1.050048118999999787e+02,-1.345100983175000238e+02,-7.854229112500001975e+01,-5.632806100000000527e+01,-1.026872740000000022e+02,-6.167670100000000133e+01,-5.924656099999999981e+01,-7.064682899999999677e+01,-1.513859919999999875e+02,-7.542081000000000301e+01,-1.371649140000000102e+02,-1.951306669999999883e+02,-1.403603099999999984e+02
1.550000000000000000e+05,-9.611005570000000375e+01,-1.169936371400000041e+02,-7.587072654750001277e+01,-5.325948400000000049e+01,-1.026772299999999802e+02,-6.943280099999999777e+01,-5.971563400000000144e+01,-8.985691099999999665e+01,-1.388054940000000101e+02,-5.773312899999999814e+01,-1.224321259999999967e+02,-1.523590599999999995e+02,-1.148286880000000139e+02
1.600000000000000000e+05,-9.977442350000001170e+01,-1.200687791999999945e+02,-7.864171580000001427e+01,-4.770987199999999717e+01,-1.132770450000000011e+02,-5.590317900000000151e+01,-5.833154100000000142e+01,-1.057618609999999961e+02,-1.501216249999999945e+02,-8.669420499999999663e+01,-1.295099899999999877e+02,-1.221787020000000012e+02,-1.282562149999999974e+02
1.650000000000000000e+05,-1.001858554999999882e+02,-1.195564214400000083e+02,-8.110459821499999578e+01,-4.850811300000000159e+01,-1.001499869999999959e+02,-7.938067499999999654e+01,-6.940526400000000251e+01,-1.093513680000000079e+02,-1.478433349999999962e+02,-7.003878000000000270e+01,-1.187525159999999858e+02,-1.458410629999999912e+02,-1.125874540000000081e+02
1.700000000000000000e+05,-1.074073168999999979e+02,-1.293932790074999843e+02,-8.540065853000000118e+01,-4.272719099999999770e+01,-1.093415950000000123e+02,-8.509950999999999510e+01,-7.363193599999999606e+01,-1.006834860000000020e+02,-1.543993790000000104e+02,-8.241931300000000249e+01,-1.317966439999999864e+02,-1.640125380000000064e+02,-1.299615770000000055e+02
1.750000000000000000e+05,-1.068577554999999819e+02,-1.348815087524999967e+02,-7.959988850250002201e+01,-4.656139699999999948e+01,-8.297423299999999813e+01,-5.750417399999999901e+01,-6.247662799999999095e+01,-1.113470890000000111e+02,-1.396551249999999982e+02,-7.737145700000000659e+01,-1.666909660000000031e+02,-1.712204309999999907e+02,-1.527760550000000137e+02
1.800000000000000000e+05,-1.067969303000000139e+02,-1.335047456725000075e+02,-8.058093123000001867e+01,-4.150985399999999714e+01,-9.100869000000000142e+01,-5.833162000000000091e+01,-8.902553899999999487e+01,-9.928813499999999692e+01,-1.685010829999999942e+02,-6.819897199999999771e+01,-1.472055459999999982e+02,-1.679123460000000136e+02,-1.369875179999999943e+02
1.850000000000000000e+05,-1.041020258999999868e+02,-1.306615643924999972e+02,-7.745415197250000006e+01,-3.859523999999999688e+01,-1.067356479999999976e+02,-5.013502199999999931e+01,-7.660425700000000404e+01,-1.067254850000000062e+02,-1.578553349999999966e+02,-6.284351000000000198e+01,-1.270762079999999941e+02,-1.680123680000000093e+02,-1.464371859999999970e+02
1.900000000000000000e+05,-9.886831509999998957e+01,-1.240912164674999900e+02,-7.470199038250001422e+01,-4.100494400000000184e+01,-8.415471399999999846e+01,-6.144971399999999306e+01,-7.895283600000000490e+01,-7.399688199999999938e+01,-1.582560860000000105e+02,-6.667134099999999819e+01,-1.386251460000000009e+02,-1.568758950000000141e+02,-1.286955930000000023e+02
1.950000000000000000e+05,-1.003188090999999815e+02,-1.327268491374999826e+02,-7.003358059749999143e+01,-3.815708200000000261e+01,-7.793601400000000012e+01,-5.855760399999999066e+01,-9.557754799999999307e+01,-6.233250299999999555e+01,-1.744323699999999917e+02,-4.927309699999999992e+01,-1.706203869999999938e+02,-1.752826149999999927e+02,-1.010188710000000043e+02
2.000000000000000000e+05,-9.101335129999999651e+01,-1.174012975674999808e+02,-6.584034997749998297e+01,-3.297123700000000213e+01,-8.496934100000000001e+01,-6.585976700000000505e+01,-1.112378819999999848e+02,-5.962531599999999798e+01,-1.640180440000000033e+02,-3.932831600000000094e+01,-1.460941129999999930e+02,-1.119968510000000208e+02,-9.403264599999999973e+01
