timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
5.500000000000000000e+04,-7.608288019999999108e+01,-8.578040422250002450e+01,-6.681516901249999307e+01,-8.132154400000000294e+01,-7.686971300000000440e+01,-1.008666309999999982e+02,-1.025658580000000057e+02,-5.859105999999999170e+01,-5.511914699999999812e+01,-6.838406399999999508e+01,-7.779342800000000580e+01,-6.069266300000000314e+01,-7.862469400000000519e+01
6.000000000000000000e+04,-7.572261960000000158e+01,-8.535761115000001098e+01,-6.696490293249999581e+01,-7.753505699999999479e+01,-7.209586600000000089e+01,-9.850588100000000225e+01,-1.058825260000000128e+02,-7.136324799999999868e+01,-6.716051199999999710e+01,-6.141397099999998943e+01,-7.526806799999999953e+01,-5.313477300000000980e+01,-7.486629399999999634e+01
6.500000000000000000e+04,-7.477780709999998976e+01,-8.186819000249998624e+01,-6.773280685500000686e+01,-6.901340600000000336e+01,-6.677262399999999332e+01,-8.956583899999999687e+01,-9.371793999999999869e+01,-8.120898400000000095e+01,-8.010244299999999384e+01,-6.163810999999999751e+01,-7.755677300000000685e+01,-5.516762800000000055e+01,-7.303432399999999802e+01
7.000000000000000000e+04,-7.762734299999999621e+01,-8.644138329999998405e+01,-6.934886194249999392e+01,-6.285364200000000068e+01,-7.453021900000000244e+01,-1.085077970000000107e+02,-7.531015899999999874e+01,-7.703986600000000351e+01,-8.217297800000000052e+01,-5.557067099999999016e+01,-8.901915400000000034e+01,-6.705233400000000188e+01,-8.421661000000000286e+01
7.500000000000000000e+04,-7.627229940000000852e+01,-8.473545735749998187e+01,-6.824871577750000995e+01,-5.864268100000000317e+01,-7.464816000000000429e+01,-1.028199959999999891e+02,-9.283780899999999292e+01,-6.630664699999999812e+01,-8.479828100000000290e+01,-5.961238000000000881e+01,-7.815806399999999599e+01,-7.048191900000000487e+01,-7.441705699999999979e+01
8.000000000000000000e+04,-7.409372399999999459e+01,-8.067427867499999650e+01,-6.701776785250000046e+01,-5.260809500000000583e+01,-7.184482900000000427e+01,-8.997968199999999683e+01,-7.748273799999999767e+01,-8.464473900000000128e+01,-8.263220400000000154e+01,-6.534517200000000514e+01,-7.827112700000000700e+01,-5.981736500000000945e+01,-7.831128900000000215e+01
8.500000000000000000e+04,-7.005223390000000450e+01,-7.605024915250001527e+01,-6.224033721250000184e+01,-3.968020899999999784e+01,-6.597484400000000448e+01,-7.131062900000000582e+01,-7.574197200000000407e+01,-8.180936300000000472e+01,-6.718492799999999932e+01,-7.327951799999999594e+01,-8.249603600000000370e+01,-7.071286899999999775e+01,-7.233197099999999580e+01
9.000000000000000000e+04,-7.234272280000000421e+01,-8.249234803250000425e+01,-6.085193999999999903e+01,-3.250645399999999796e+01,-6.380864299999999645e+01,-8.420478599999999858e+01,-8.535899100000000317e+01,-8.436484699999999748e+01,-7.013527999999999452e+01,-8.012168699999999433e+01,-9.843424899999999411e+01,-5.454101699999999653e+01,-6.995127399999999795e+01
9.500000000000000000e+04,-7.190352920000000836e+01,-8.202702483749999374e+01,-6.090483425500000436e+01,-3.463888000000000034e+01,-6.569568599999999492e+01,-8.405127600000000143e+01,-8.991910400000000436e+01,-9.276195800000000702e+01,-6.397255700000000900e+01,-8.266055900000000634e+01,-8.506840300000000354e+01,-5.508801400000000115e+01,-6.517885499999999865e+01
1.000000000000000000e+05,-7.267936360000000207e+01,-8.242250283749999085e+01,-6.155873412750000284e+01,-3.298587599999999753e+01,-6.388614299999998991e+01,-8.612186400000000219e+01,-7.763127599999999973e+01,-7.555713900000000649e+01,-6.315564799999999934e+01,-9.729259799999999814e+01,-8.854803599999999619e+01,-6.941330999999999563e+01,-7.220174599999999998e+01
1.050000000000000000e+05,-6.978809199999999180e+01,-7.815696838999998874e+01,-5.962043641750000234e+01,-3.339109599999999745e+01,-5.696523299999999779e+01,-8.344831200000000138e+01,-6.814498199999999883e+01,-7.617775399999999308e+01,-6.701520499999999458e+01,-8.840655300000000238e+01,-8.305223599999999351e+01,-7.114325399999999888e+01,-7.013629500000000405e+01
1.100000000000000000e+05,-6.685582239999999388e+01,-7.464219791999998677e+01,-5.816875757749999565e+01,-3.698581599999999980e+01,-5.607303299999999524e+01,-8.082503199999999310e+01,-5.985805599999999771e+01,-7.132171099999999342e+01,-6.227142899999999770e+01,-7.525762199999999780e+01,-8.744388200000000211e+01,-6.885955900000000440e+01,-6.966208399999999301e+01
1.150000000000000000e+05,-6.446813069999998902e+01,-7.534604581499999654e+01,-5.368024586750001959e+01,-2.974450399999999917e+01,-5.574913500000000255e+01,-7.867325900000000161e+01,-6.220509200000000050e+01,-7.076269299999999873e+01,-4.739490599999999887e+01,-7.571101000000000170e+01,-9.850059299999999496e+01,-6.110648499999999927e+01,-6.483362999999999943e+01
1.200000000000000000e+05,-6.141191220000000328e+01,-6.944063608499999418e+01,-5.270294148250000887e+01,-3.199486299999999872e+01,-5.686649599999999793e+01,-6.786092899999999872e+01,-5.634647999999999968e+01,-6.374269600000000224e+01,-5.078992800000000329e+01,-7.853919999999999391e+01,-8.302567999999999415e+01,-6.128194299999999828e+01,-6.367090699999999970e+01
1.250000000000000000e+05,-6.478692180000000178e+01,-7.772895397999998579e+01,-5.304347432000000140e+01,-3.111861299999999986e+01,-5.371925199999999734e+01,-6.741044899999999984e+01,-6.197500399999999843e+01,-6.725725400000000320e+01,-4.729310900000000117e+01,-8.611983399999999733e+01,-1.088387819999999948e+02,-5.981950500000000659e+01,-6.431741599999999437e+01
1.300000000000000000e+05,-6.619515359999999760e+01,-8.037573100000000181e+01,-5.204800633000002108e+01,-2.274334899999999848e+01,-5.270949099999999987e+01,-6.037200199999999484e+01,-6.810978900000000635e+01,-7.956113299999999811e+01,-4.044078400000000073e+01,-9.147386199999999690e+01,-1.065753269999999873e+02,-7.594941099999999778e+01,-6.401638800000000629e+01
1.350000000000000000e+05,-6.286817849999999908e+01,-7.762177904500001091e+01,-4.930879706750000224e+01,-2.432764200000000088e+01,-4.971495000000000175e+01,-5.219628300000000820e+01,-6.694532900000000097e+01,-9.953987499999999500e+01,-3.891175100000000242e+01,-6.939155200000000434e+01,-1.022360160000000064e+02,-6.135573699999999775e+01,-6.406265000000000498e+01
1.400000000000000000e+05,-6.801597830000000044e+01,-8.552597539999999299e+01,-5.185541883499998761e+01,-2.351612700000000089e+01,-4.758270199999999761e+01,-5.358298800000000028e+01,-6.558502500000000168e+01,-1.187591970000000003e+02,-4.272760499999999695e+01,-6.776810199999999895e+01,-1.040214069999999964e+02,-8.502321899999999744e+01,-7.159341100000000324e+01
1.450000000000000000e+05,-6.813133589999999629e+01,-8.490101990000000853e+01,-5.199124026500000895e+01,-2.378854499999999916e+01,-5.144049499999999853e+01,-5.263069800000000953e+01,-6.656979099999999505e+01,-1.113725969999999990e+02,-3.735520999999999958e+01,-9.331567900000000293e+01,-1.012021649999999937e+02,-7.678301700000000096e+01,-6.685516200000000708e+01
1.500000000000000000e+05,-6.377525489999999309e+01,-7.885483740249999585e+01,-4.910019678000000454e+01,-2.984278099999999512e+01,-5.046021499999999804e+01,-5.480482200000000148e+01,-5.119799900000000292e+01,-7.759557200000000421e+01,-3.248715099999999723e+01,-1.020369649999999950e+02,-1.020079649999999987e+02,-8.086202799999999513e+01,-5.645705099999999987e+01
1.550000000000000000e+05,-6.198184140000000752e+01,-7.806988895249999416e+01,-4.645243615500000089e+01,-2.392363299999999882e+01,-3.767397700000000071e+01,-5.374675499999999317e+01,-5.444761100000000908e+01,-7.016887900000000400e+01,-3.290854699999999866e+01,-1.050414899999999960e+02,-8.896723599999999976e+01,-9.206337100000000362e+01,-6.087691499999999678e+01
1.600000000000000000e+05,-6.475214890000000878e+01,-8.307301528250000899e+01,-4.695399030000000096e+01,-2.518405100000000019e+01,-4.342770199999999647e+01,-5.041634100000000274e+01,-5.438013600000000736e+01,-9.794007200000000068e+01,-2.605189499999999470e+01,-1.087516190000000051e+02,-8.945014500000000623e+01,-9.680709600000000137e+01,-5.511243199999999831e+01
1.650000000000000000e+05,-6.067551389999999856e+01,-7.796477293749998694e+01,-4.364424359000000919e+01,-2.463146199999999908e+01,-4.596207499999999868e+01,-3.945356900000000167e+01,-4.530108899999999750e+01,-8.311002600000000484e+01,-2.217991699999999966e+01,-9.293674500000000194e+01,-9.201357199999999636e+01,-9.997580000000000666e+01,-6.119088399999999695e+01
1.700000000000000000e+05,-6.466309099999999432e+01,-8.716254502750000199e+01,-4.412080225000000411e+01,-2.469305299999999903e+01,-4.188106799999999907e+01,-4.357455800000000323e+01,-4.438600699999999932e+01,-8.192819099999999821e+01,-2.102285099999999929e+01,-1.082001070000000027e+02,-9.294005799999999340e+01,-1.295686249999999973e+02,-5.843639199999999789e+01
1.750000000000000000e+05,-6.019002060000000398e+01,-7.951700477250000176e+01,-4.209334637750000496e+01,-2.424245399999999862e+01,-3.694786100000000317e+01,-3.552526399999999995e+01,-5.688306500000000199e+01,-7.271988799999999742e+01,-2.102722100000000083e+01,-1.101313070000000209e+02,-8.511250300000000379e+01,-1.034750389999999953e+02,-5.583560400000000357e+01
1.800000000000000000e+05,-6.371143859999999393e+01,-8.602028489249998700e+01,-4.301653238749999275e+01,-2.447708000000000084e+01,-2.467991100000000060e+01,-3.209639299999999906e+01,-4.896242099999999908e+01,-8.301624400000000037e+01,-3.226923399999999731e+01,-1.266995780000000025e+02,-8.791917899999999975e+01,-1.071551939999999803e+02,-6.983915199999999857e+01
1.850000000000000000e+05,-6.144039649999999853e+01,-8.334219403749999344e+01,-4.160409327499999677e+01,-2.468453799999999987e+01,-2.790110399999999657e+01,-3.852688500000000005e+01,-4.579531699999999717e+01,-9.290007699999999602e+01,-2.479213599999999929e+01,-1.138725270000000194e+02,-7.054362999999999317e+01,-1.179340619999999973e+02,-5.745368899999999712e+01
1.900000000000000000e+05,-6.431614590000000931e+01,-8.500333284749999052e+01,-4.445639500249999543e+01,-2.418651799999999952e+01,-3.315496000000000265e+01,-4.538471200000000039e+01,-4.379902700000000237e+01,-9.404517500000000041e+01,-2.586602199999999740e+01,-1.040625389999999868e+02,-9.721010499999999865e+01,-1.151062330000000031e+02,-6.034616799999999870e+01
1.950000000000000000e+05,-6.717951339999999050e+01,-9.109357905250001863e+01,-4.424445471000002073e+01,-2.429004000000000119e+01,-3.131254299999999802e+01,-5.392629399999999862e+01,-4.389367899999999878e+01,-1.146843329999999952e+02,-1.640459699999999899e+01,-1.237392660000000006e+02,-9.032420700000000124e+01,-1.126196359999999856e+02,-6.060053900000000482e+01
2.000000000000000000e+05,-6.015614490000000103e+01,-8.047692992249997701e+01,-4.139935848000001073e+01,-2.445066999999999879e+01,-3.599230800000000130e+01,-4.222194600000000264e+01,-4.673561899999999980e+01,-8.073209300000000610e+01,-1.881062100000000115e+01,-1.145609859999999998e+02,-7.858052600000000609e+01,-1.074568280000000016e+02,-5.201985200000000020e+01
