timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
5.500000000000000000e+04,-1.222441289000000069e+02,-1.386275837000000024e+02,-1.054362572149999835e+02,-1.470785879999999963e+02,-1.702779800000000137e+02,-9.089973600000000431e+01,-1.036043449999999950e+02,-1.147737719999999797e+02,-1.321930199999999900e+02,-1.410708019999999863e+02,-7.079245899999999381e+01,-1.208145209999999850e+02,-1.309360660000000109e+02
6.000000000000000000e+04,-1.437818886000000020e+02,-1.516105270824999991e+02,-1.345511289500000203e+02,-1.617033600000000035e+02,-1.591603200000000129e+02,-1.458945050000000094e+02,-1.406507560000000012e+02,-1.316115529999999865e+02,-1.519271139999999889e+02,-1.427665000000000077e+02,-1.107264849999999967e+02,-1.505754709999999932e+02,-1.428028219999999919e+02
6.500000000000000000e+04,-1.517472215999999889e+02,-1.606167959800000062e+02,-1.431488865449999821e+02,-1.780447650000000124e+02,-1.346798479999999927e+02,-1.511071680000000015e+02,-1.521073389999999961e+02,-1.301660050000000126e+02,-1.564716500000000110e+02,-1.633363449999999943e+02,-1.393301830000000052e+02,-1.669169840000000136e+02,-1.453119289999999921e+02
7.000000000000000000e+04,-1.481009190000000331e+02,-1.551897773750000056e+02,-1.402288412174999905e+02,-1.658456040000000087e+02,-1.258848989999999901e+02,-1.543576649999999972e+02,-1.467729190000000017e+02,-1.284012859999999989e+02,-1.575923439999999971e+02,-1.538178359999999998e+02,-1.442341389999999990e+02,-1.570596659999999929e+02,-1.470428320000000042e+02
7.500000000000000000e+04,-1.427660005000000467e+02,-1.487699699699999769e+02,-1.368856396225000083e+02,-1.463575380000000052e+02,-1.308978480000000104e+02,-1.447620499999999879e+02,-1.284993369999999970e+02,-1.527385989999999936e+02,-1.601973470000000077e+02,-1.450898520000000076e+02,-1.387325590000000091e+02,-1.483425379999999905e+02,-1.320423370000000034e+02
8.000000000000000000e+04,-1.347631582999999864e+02,-1.429871961574999943e+02,-1.257615743074999983e+02,-1.462009130000000141e+02,-1.189308780000000070e+02,-1.396444360000000131e+02,-1.074707860000000039e+02,-1.512496749999999963e+02,-1.472497820000000104e+02,-1.223276199999999960e+02,-1.293850219999999922e+02,-1.471762740000000065e+02,-1.379961969999999951e+02
8.500000000000000000e+04,-1.234355714000000006e+02,-1.374075534474999642e+02,-1.069860177199999924e+02,-1.334535950000000071e+02,-7.042175400000000707e+01,-1.448403219999999862e+02,-8.500842500000000257e+01,-1.500141869999999926e+02,-1.424282069999999862e+02,-1.373001069999999970e+02,-1.194034180000000163e+02,-1.261003520000000009e+02,-1.253853469999999959e+02
9.000000000000000000e+04,-1.147129111000000137e+02,-1.281909146499999963e+02,-9.869096501749999106e+01,-1.308345720000000085e+02,-6.085248299999999233e+01,-1.241411549999999977e+02,-8.440698899999999583e+01,-1.219345049999999873e+02,-1.437113109999999949e+02,-1.328819110000000023e+02,-1.298531800000000089e+02,-1.108500080000000025e+02,-1.076629969999999901e+02
9.500000000000000000e+04,-1.090620995000000022e+02,-1.220316677049999896e+02,-9.402322595999999066e+01,-1.168508049999999940e+02,-6.282007699999999062e+01,-1.118552870000000041e+02,-7.563951900000000705e+01,-1.356720809999999915e+02,-1.279253429999999980e+02,-1.115394459999999981e+02,-1.306625180000000057e+02,-9.846175300000000163e+01,-1.191941659999999956e+02
1.000000000000000000e+05,-1.153377286999999995e+02,-1.250966851124999977e+02,-1.029753202775000176e+02,-1.169945040000000063e+02,-1.199627519999999947e+02,-1.213848019999999934e+02,-6.881955399999999656e+01,-1.348198849999999993e+02,-1.109197850000000045e+02,-1.338398919999999919e+02,-1.116844269999999995e+02,-1.068079689999999999e+02,-1.281437170000000094e+02
