timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
9.000000000000000000e+04,-2.262662525999999730e+02,-2.387264660399999912e+02,-2.144996012250000206e+02,-2.132976689999999849e+02,-2.012788779999999917e+02,-2.647702179999999998e+02,-2.052397359999999935e+02,-2.383716060000000141e+02,-2.449771709999999985e+02,-2.200208630000000198e+02,-2.473370009999999581e+02,-2.118957489999999666e+02,-2.154736350000000016e+02
9.500000000000000000e+04,-2.275779977000000258e+02,-2.421652830499999993e+02,-2.137321407749999764e+02,-2.038307250000000010e+02,-2.271077349999999910e+02,-2.667231869999999958e+02,-2.239812640000000101e+02,-2.394197470000000010e+02,-2.490689500000000010e+02,-2.105737959999999873e+02,-2.549831800000000044e+02,-2.013970429999999965e+02,-1.986943499999999858e+02
1.000000000000000000e+05,-2.249306374999999605e+02,-2.443211718999999960e+02,-2.056091415375000224e+02,-1.807179940000000045e+02,-2.199254449999999963e+02,-2.535501380000000040e+02,-2.154946190000000001e+02,-2.495956789999999614e+02,-2.672208850000000098e+02,-2.205313270000000045e+02,-2.672608430000000226e+02,-1.953266240000000096e+02,-1.796828209999999899e+02
1.050000000000000000e+05,-2.202599551999999790e+02,-2.390666509750000159e+02,-1.993111411025000166e+02,-2.129629020000000423e+02,-2.198023189999999829e+02,-2.507345980000000054e+02,-2.203369050000000300e+02,-2.486360549999999989e+02,-2.660689409999999953e+02,-2.137101570000000379e+02,-2.309526850000000309e+02,-1.941525049999999908e+02,-1.452424849999999878e+02
1.100000000000000000e+05,-2.093503489000000286e+02,-2.335987766550000515e+02,-1.836256247200000473e+02,-1.778939239999999984e+02,-2.405823620000000176e+02,-2.376370640000000094e+02,-2.218344309999999950e+02,-2.542940930000000321e+02,-2.355071640000000173e+02,-1.759765380000000050e+02,-2.509364400000000046e+02,-1.694720829999999978e+02,-1.293693900000000099e+02
1.150000000000000000e+05,-2.029317133000000126e+02,-2.287635771750000231e+02,-1.755447577700000181e+02,-1.716426089999999931e+02,-2.298755669999999895e+02,-2.510710129999999936e+02,-1.913053620000000024e+02,-2.371080210000000079e+02,-2.404369029999999725e+02,-1.895204019999999900e+02,-2.504823590000000024e+02,-1.388302429999999958e+02,-1.290446540000000084e+02
1.200000000000000000e+05,-2.045725898000000029e+02,-2.296659629825000479e+02,-1.788066891725000005e+02,-1.476081650000000138e+02,-2.306740990000000124e+02,-2.388500439999999685e+02,-1.938228630000000123e+02,-2.282158300000000111e+02,-2.438975019999999745e+02,-2.000224870000000124e+02,-2.648438810000000103e+02,-1.488320410000000038e+02,-1.489589860000000101e+02
1.250000000000000000e+05,-1.854981759000000068e+02,-2.104674275725000427e+02,-1.604870421250000163e+02,-1.496352180000000089e+02,-2.258086250000000348e+02,-2.000515690000000006e+02,-1.882369899999999916e+02,-2.070284619999999904e+02,-2.334027179999999930e+02,-1.334000880000000109e+02,-2.406264610000000062e+02,-1.451940199999999948e+02,-1.315976080000000081e+02
1.300000000000000000e+05,-1.775728389999999877e+02,-2.074499432950000255e+02,-1.471562635324999633e+02,-1.324736359999999991e+02,-2.296309190000000058e+02,-1.699585710000000063e+02,-2.033664880000000039e+02,-2.069378790000000095e+02,-2.433151190000000099e+02,-1.198434620000000024e+02,-2.296240449999999669e+02,-1.319953460000000121e+02,-1.085829250000000030e+02
1.350000000000000000e+05,-1.801786621999999909e+02,-2.116860422849999850e+02,-1.478514932199999805e+02,-1.383614359999999976e+02,-2.108741149999999891e+02,-2.036293679999999995e+02,-1.921028550000000052e+02,-2.073694950000000006e+02,-2.569550879999999893e+02,-1.550477640000000008e+02,-2.396558289999999829e+02,-1.054028699999999787e+02,-9.238780199999999354e+01
1.400000000000000000e+05,-1.795131753999999944e+02,-2.114701752725000006e+02,-1.464318163750000394e+02,-1.419155560000000094e+02,-2.036307170000000042e+02,-1.781349639999999965e+02,-1.917772569999999916e+02,-2.149525299999999675e+02,-2.656895069999999919e+02,-1.668129810000000077e+02,-2.383206380000000024e+02,-9.008917599999999481e+01,-1.038084280000000064e+02
1.450000000000000000e+05,-1.810004110000000139e+02,-2.067711294100000146e+02,-1.555200311924999994e+02,-1.334687830000000019e+02,-1.985868020000000058e+02,-1.859815409999999929e+02,-2.037741249999999980e+02,-1.837596100000000092e+02,-2.562100679999999784e+02,-1.769573120000000017e+02,-2.268803550000000087e+02,-1.234669889999999839e+02,-1.209185250000000025e+02
1.500000000000000000e+05,-1.771264861000000224e+02,-2.049123940949999678e+02,-1.462910446775000537e+02,-1.605381160000000023e+02,-1.957571269999999970e+02,-1.905252959999999973e+02,-2.167144139999999766e+02,-2.055837559999999939e+02,-2.342143350000000339e+02,-1.578627170000000035e+02,-2.219383660000000020e+02,-9.596397500000000491e+01,-9.216675899999999899e+01
1.550000000000000000e+05,-1.788765972000000488e+02,-2.053308269000000621e+02,-1.519939469350000252e+02,-1.569203039999999874e+02,-2.050977710000000229e+02,-1.952026419999999973e+02,-2.041844670000000121e+02,-1.854932970000000125e+02,-2.288578489999999874e+02,-1.368430960000000027e+02,-2.448382590000000221e+02,-1.143887890000000027e+02,-1.169394980000000004e+02
1.600000000000000000e+05,-1.672218777000000216e+02,-2.012719960974999935e+02,-1.296360399325000117e+02,-1.606227120000000070e+02,-1.999469589999999926e+02,-1.835146689999999978e+02,-1.820717569999999910e+02,-1.952123899999999992e+02,-2.271855590000000120e+02,-1.469448739999999987e+02,-2.452337430000000040e+02,-8.286458899999999517e+01,-4.862152499999999833e+01
1.650000000000000000e+05,-1.605868464000000131e+02,-1.895122419999999863e+02,-1.286051213025000095e+02,-1.192799480000000187e+02,-2.084292240000000334e+02,-1.680755230000000040e+02,-1.903452399999999898e+02,-1.848070690000000127e+02,-2.149392710000000193e+02,-1.598031630000000121e+02,-2.074111139999999978e+02,-6.518057299999999543e+01,-8.759733900000000517e+01
1.700000000000000000e+05,-1.759449133999999901e+02,-2.069645127599999910e+02,-1.437963963549999846e+02,-1.413713459999999884e+02,-2.365041219999999953e+02,-1.758724839999999858e+02,-1.960176669999999888e+02,-1.832985779999999920e+02,-2.405358659999999986e+02,-1.657809939999999926e+02,-2.328453869999999881e+02,-9.557528800000000047e+01,-9.164740199999999959e+01
1.750000000000000000e+05,-1.787094320000000494e+02,-2.100624349825000365e+02,-1.475557299125000270e+02,-1.379756219999999871e+02,-2.305459409999999991e+02,-1.724523969999999906e+02,-1.864563550000000021e+02,-1.912118940000000009e+02,-2.507673269999999661e+02,-1.695164090000000101e+02,-2.443797439999999881e+02,-1.110659940000000034e+02,-9.272263700000000597e+01
1.800000000000000000e+05,-1.583093871999999749e+02,-1.854093057649999707e+02,-1.309296307100000263e+02,-1.209563519999999954e+02,-2.155127750000000049e+02,-1.659984460000000013e+02,-1.689840250000000026e+02,-1.467722650000000044e+02,-2.120167999999999608e+02,-1.655067400000000077e+02,-2.077464799999999627e+02,-8.004267900000000679e+01,-9.955731000000000108e+01
1.850000000000000000e+05,-1.591891707000000338e+02,-1.844370461949999935e+02,-1.339618790099999615e+02,-1.298965609999999913e+02,-2.355675689999999918e+02,-1.431036880000000053e+02,-1.603249439999999879e+02,-1.506979120000000023e+02,-1.792542970000000082e+02,-1.645940369999999859e+02,-2.066507980000000373e+02,-7.727078799999999603e+01,-1.445311130000000048e+02
1.900000000000000000e+05,-1.662066410000000189e+02,-1.927367854299999976e+02,-1.369419239475000154e+02,-1.332099489999999946e+02,-2.390542079999999601e+02,-1.496995200000000068e+02,-1.805211199999999963e+02,-1.569928969999999993e+02,-1.959593950000000007e+02,-1.517058949999999982e+02,-2.116544829999999706e+02,-6.613142299999999807e+01,-1.771375199999999950e+02
1.950000000000000000e+05,-1.661985705999999823e+02,-1.880686634249999543e+02,-1.445316045074999920e+02,-1.283734010000000012e+02,-2.249444239999999695e+02,-1.452479329999999891e+02,-1.618104089999999928e+02,-1.675953629999999919e+02,-1.796947580000000073e+02,-1.514986159999999984e+02,-2.169668800000000033e+02,-1.053153430000000128e+02,-1.805385789999999986e+02
2.000000000000000000e+05,-1.671862332000000038e+02,-1.946384381499999563e+02,-1.392622769550000328e+02,-1.216920599999999979e+02,-2.488297499999999616e+02,-1.344643880000000138e+02,-1.659226580000000126e+02,-1.710215929999999958e+02,-1.786656260000000032e+02,-1.600610660000000109e+02,-2.136831729999999823e+02,-8.300204600000000710e+01,-1.945199719999999957e+02
