seq,millis,channel,target_deg,actual_deg,error_deg
32673,2614245,CH3,129.942,131.520,-1.578
32673,2614245,CH4,133.460,130.080,3.380
32673,2614245,CH5,132.866,123.120,9.746
32673,2614245,CH6,124.343,112.080,12.263
32674,2614325,CH1,101.343,112.560,-11.217
32674,2614325,CH2,115.246,122.400,-7.154
32674,2614325,CH3,129.942,131.520,-1.578
32674,2614325,CH4,133.460,130.080,3.380
32674,2614325,CH5,132.866,123.120,9.746
32674,2614325,CH6,124.343,112.080,12.263
32675,2614414,CH1,89.093,99.120,-10.027
32675,2614414,CH2,101.959,110.640,-8.681
32675,2614414,CH3,119.744,126.240,-6.496
32675,2614414,CH4,128.832,132.240,-3.408
32675,2614414,CH5,136.502,135.360,1.142
32675,2614414,CH6,135.946,126.240,9.706
32676,2614485,CH1,84.414,90.000,-5.586
32676,2614485,CH2,91.319,99.360,-8.041
32676,2614485,CH3,107.388,116.160,-8.772
32676,2614485,CH4,117.766,125.520,-7.754
32676,2614485,CH5,131.366,136.080,-4.714
32676,2614485,CH6,139.616,138.000,1.616
32677,2614565,CH1,84.414,90.000,-5.586
32677,2614565,CH2,91.319,99.360,-8.041
32677,2614565,CH3,107.388,116.160,-8.772
32677,2614565,CH4,117.766,125.520,-7.754
32677,2614565,CH5,131.366,136.080,-4.714
32677,2614565,CH6,139.616,138.000,1.616
32678,2614645,CH1,89.093,88.080,1.013
32678,2614645,CH2,87.388,90.480,-3.092
32678,2614645,CH3,97.594,104.160,-6.566
32678,2614645,CH4,104.489,113.760,-9.271
32678,2614645,CH5,119.420,127.920,-8.500
32678,2614645,CH6,133.949,138.000,-4.051
32679,2614725,CH1,101.343,92.640,8.703
32679,2614725,CH2,91.670,89.040,2.630
32679,2614725,CH3,94.102,96.720,-2.618
32679,2614725,CH4,94.074,101.520,-7.446
32679,2614725,CH5,105.227,114.960,-9.733
32679,2614725,CH6,121.111,129.840,-8.729
32680,2614814,CH1,116.485,104.400,12.085
32680,2614814,CH2,102.527,95.280,7.247
32680,2614814,CH3,98.247,95.760,2.487
32680,2614814,CH4,90.498,92.880,-2.382
32680,2614814,CH5,94.208,101.280,-7.072
32680,2614814,CH6,106.006,117.360,-11.354
32681,2614885,CH1,116.485,104.400,12.085
32681,2614885,CH2,102.527,95.280,7.247
32681,2614885,CH3,98.247,95.760,2.487
32681,2614885,CH4,90.498,92.880,-2.382
32681,2614885,CH5,94.208,101.280,-7.072
32681,2614885,CH6,106.006,117.360,-11.354
32682,2614965,CH1,128.735,118.080,10.655
32682,2614965,CH2,115.814,106.320,9.494
32682,2614965,CH3,108.445,100.320,8.125
32682,2614965,CH4,95.126,91.200,3.926
32682,2614965,CH5,90.573,90.960,-0.387
32682,2614965,CH6,94.403,102.960,-8.557
32683,2615045,CH1,133.414,126.960,6.454
32683,2615045,CH2,126.454,117.120,9.334
32683,2615045,CH3,120.801,110.400,10.401
32683,2615045,CH4,106.192,96.720,9.472
32683,2615045,CH5,95.709,89.520,6.189
32683,2615045,CH6,90.734,91.920,-1.186
32684,2615125,CH1,128.735,129.120,-0.385
32684,2615125,CH2,130.384,125.040,5.344
32684,2615125,CH3,130.595,121.920,8.675
32684,2615125,CH4,119.468,108.240,11.228
32684,2615125,CH5,107.655,97.440,10.215
32684,2615125,CH6,96.400,91.440,4.960
32685,2615214,CH1,128.735,129.120,-0.385
32685,2615214,CH2,130.384,125.040,5.344
32685,2615214,CH3,130.595,121.920,8.675
32685,2615214,CH4,119.468,108.240,11.228
32685,2615214,CH5,107.655,97.440,10.215
32685,2615214,CH6,96.400,91.440,4.960
32686,2615285,CH1,116.485,124.800,-8.315
32686,2615285,CH2,126.103,127.440,-1.337
32686,2615285,CH3,134.087,130.080,4.007
32686,2615285,CH4,129.884,120.480,9.404
32686,2615285,CH5,121.848,109.680,12.168
32686,2615285,CH6,109.238,98.880,10.358
32687,2615365,CH1,101.343,112.080,-10.737
32687,2615365,CH2,115.246,121.680,-6.434
32687,2615365,CH3,129.942,131.520,-1.578
32687,2615365,CH4,133.460,129.840,3.620
32687,2615365,CH5,132.866,123.360,9.506
32687,2615365,CH6,124.343,111.840,12.503
32688,2615445,CH1,101.343,112.080,-10.737
32688,2615445,CH2,115.246,121.680,-6.434
32688,2615445,CH3,129.942,131.520,-1.578
32688,2615445,CH4,133.460,129.840,3.620
32688,2615445,CH5,132.866,123.360,9.506
32688,2615445,CH6,124.343,111.840,12.503
32689,2615525,CH1,89.093,99.120,-10.027
32689,2615525,CH2,101.959,110.880,-8.921
32689,2615525,CH3,119.744,126.480,-6.736
32689,2615525,CH4,128.832,132.240,-3.408
32689,2615525,CH5,136.502,135.600,0.902
32689,2615525,CH6,135.946,126.720,9.226
32690,2615614,CH1,84.414,90.240,-5.826
32690,2615614,CH2,91.319,99.360,-8.041
32690,2615614,CH3,107.388,117.120,-9.732
32690,2615614,CH4,117.766,126.000,-8.234
32690,2615614,CH5,131.366,135.840,-4.474
32690,2615614,CH6,139.616,137.520,2.096
32691,2615685,CH1,89.093,88.080,1.013
32691,2615685,CH2,87.388,90.720,-3.332
32691,2615685,CH3,97.594,104.880,-7.286
32691,2615685,CH4,104.489,113.760,-9.271
32691,2615685,CH5,119.420,127.680,-8.260
32691,2615685,CH6,133.949,138.000,-4.051
32692,2615765,CH1,89.093,88.080,1.013
32692,2615765,CH2,87.388,90.720,-3.332
32692,2615765,CH3,97.594,104.880,-7.286
32692,2615765,CH4,104.489,113.760,-9.271
32692,2615765,CH5,119.420,127.680,-8.260
32692,2615765,CH6,133.949,138.000,-4.051
32693,2615845,CH1,101.343,92.880,8.463
32693,2615845,CH2,91.670,89.280,2.390
32693,2615845,CH3,94.102,96.960,-2.858
32693,2615845,CH4,94.074,101.520,-7.446
32693,2615845,CH5,105.227,115.200,-9.973
32693,2615845,CH6,121.111,129.600,-8.489
32694,2615925,CH1,116.485,104.640,11.845
32694,2615925,CH2,102.527,95.280,7.247
32694,2615925,CH3,98.247,95.760,2.487
32694,2615925,CH4,90.498,92.640,-2.142
32694,2615925,CH5,94.208,101.520,-7.312
32694,2615925,CH6,106.006,117.120,-11.114
32695,2616014,CH1,116.485,104.640,11.845
32695,2616014,CH2,102.527,95.280,7.247
32695,2616014,CH3,98.247,95.760,2.487
32695,2616014,CH4,90.498,92.640,-2.142
32695,2616014,CH5,94.208,101.520,-7.312
32695,2616014,CH6,106.006,117.120,-11.114
32696,2616085,CH1,128.735,118.080,10.655
32696,2616085,CH2,115.814,106.080,9.734
32696,2616085,CH3,108.445,100.800,7.645
32696,2616085,CH4,95.126,91.440,3.686
32696,2616085,CH5,90.573,90.960,-0.387
32696,2616085,CH6,94.403,102.720,-8.317
32697,2616165,CH1,133.414,127.440,5.974
32697,2616165,CH2,126.454,117.600,8.854
32697,2616165,CH3,120.801,110.640,10.161
32697,2616165,CH4,106.192,96.720,9.472
32697,2616165,CH5,95.709,90.960,4.749
32697,2616165,CH6,90.734,91.200,-0.466
32698,2616245,CH1,128.735,129.120,-0.385
32698,2616245,CH2,130.384,125.520,4.864
32698,2616245,CH3,130.595,122.160,8.435
32698,2616245,CH4,119.468,108.000,11.468
32698,2616245,CH5,107.655,97.440,10.215
32698,2616245,CH6,96.400,91.200,5.200
32699,2616325,CH1,128.735,129.120,-0.385
32699,2616325,CH2,130.384,125.520,4.864
32699,2616325,CH3,130.595,122.160,8.435
32699,2616325,CH4,119.468,108.000,11.468
32699,2616325,CH5,107.655,97.440,10.215
32699,2616325,CH6,96.400,91.200,5.200
32700,2616414,CH1,116.485,125.040,-8.555
32700,2616414,CH2,126.103,127.680,-1.577
32700,2616414,CH3,134.087,130.080,4.007
32700,2616414,CH4,129.884,120.960,8.924
32700,2616414,CH5,121.848,109.440,12.408
32700,2616414,CH6,109.238,98.640,10.598
32701,2616485,CH1,101.343,112.560,-11.217
32701,2616485,CH2,115.246,122.160,-6.914
32701,2616485,CH3,129.942,131.280,-1.338
32701,2616485,CH4,133.460,130.080,3.380
32701,2616485,CH5,132.866,123.120,9.746
32701,2616485,CH6,124.343,112.080,12.263
32702,2616565,CH1,101.343,112.560,-11.217
32702,2616565,CH2,115.246,122.160,-6.914
32702,2616565,CH3,129.942,131.280,-1.338
32702,2616565,CH4,133.460,130.080,3.380
32702,2616565,CH5,132.866,123.120,9.746
32702,2616565,CH6,124.343,112.080,12.263
32703,2616645,CH1,89.093,99.120,-10.027
32703,2616645,CH2,101.959,110.640,-8.681
32703,2616645,CH3,119.744,126.240,-6.496
32703,2616645,CH4,128.832,132.000,-3.168
32703,2616645,CH5,136.502,135.360,1.142
32703,2616645,CH6,135.946,127.200,8.746
32704,2616725,CH1,84.414,90.240,-5.826
32704,2616725,CH2,91.319,99.120,-7.801
32704,2616725,CH3,107.388,116.400,-9.012
32704,2616725,CH4,117.766,125.520,-7.754
32704,2616725,CH5,131.366,136.080,-4.714
32704,2616725,CH6,139.616,138.240,1.376
32705,2616814,CH1,89.093,88.080,1.013
32705,2616814,CH2,87.388,90.720,-3.332
32705,2616814,CH3,97.594,104.640,-7.046
32705,2616814,CH4,104.489,114.480,-9.991
32705,2616814,CH5,119.420,127.680,-8.260
32705,2616814,CH6,133.949,138.000,-4.051
32706,2616885,CH1,89.093,88.080,1.013
32706,2616885,CH2,87.388,90.720,-3.332
32706,2616885,CH3,97.594,104.640,-7.046
32706,2616885,CH4,104.489,114.480,-9.991
32706,2616885,CH5,119.420,127.680,-8.260
32706,2616885,CH6,133.949,138.000,-4.051
32707,2616965,CH1,101.343,92.640,8.703
32707,2616965,CH2,91.670,89.280,2.390
32707,2616965,CH3,94.102,96.720,-2.618
32707,2616965,CH4,94.074,101.280,-7.206
32707,2616965,CH5,105.227,115.680,-10.453
32707,2616965,CH6,121.111,129.600,-8.489
32708,2617045,CH1,116.485,104.160,12.325
32708,2617045,CH2,102.527,95.280,7.247
32708,2617045,CH3,98.247,95.760,2.487
32708,2617045,CH4,90.498,92.400,-1.902
32708,2617045,CH5,94.208,102.480,-8.272
32708,2617045,CH6,106.006,117.120,-11.114
32709,2617125,CH1,128.735,118.320,10.415
32709,2617125,CH2,115.814,106.560,9.254
32709,2617125,CH3,108.445,100.560,7.885
32709,2617125,CH4,95.126,90.960,4.166
32709,2617125,CH5,90.573,91.680,-1.107
32709,2617125,CH6,94.403,102.960,-8.557
32710,2617214,CH1,128.735,118.320,10.415
32710,2617214,CH2,115.814,106.560,9.254
32710,2617214,CH3,108.445,100.560,7.885
32710,2617214,CH4,95.126,90.960,4.166
32710,2617214,CH5,90.573,91.680,-1.107
32710,2617214,CH6,94.403,102.960,-8.557
32711,2617285,CH1,133.414,126.960,6.454
32711,2617285,CH2,126.454,117.360,9.094
32711,2617285,CH3,120.801,110.160,10.641
32711,2617285,CH4,106.192,96.720,9.472
32711,2617285,CH5,95.709,90.240,5.469
32711,2617285,CH6,90.734,91.680,-0.946
32712,2617365,CH1,128.735,129.120,-0.385
32712,2617365,CH2,130.384,125.520,4.864
32712,2617365,CH3,130.595,122.160,8.435
32712,2617365,CH4,119.468,108.240,11.228
32712,2617365,CH5,107.655,96.960,10.695
32712,2617365,CH6,96.400,91.200,5.200
32713,2617445,CH1,128.735,129.120,-0.385
32713,2617445,CH2,130.384,125.520,4.864
32713,2617445,CH3,130.595,122.160,8.435
32713,2617445,CH4,119.468,108.240,11.228
32713,2617445,CH5,107.655,96.960,10.695
32713,2617445,CH6,96.400,91.200,5.200
32714,2617525,CH1,116.485,124.560,-8.075
32714,2617525,CH2,126.103,127.680,-1.577
32714,2617525,CH3,134.087,130.080,4.007
32714,2617525,CH4,129.884,120.960,8.924
32714,2617525,CH5,121.848,109.680,12.168
32714,2617525,CH6,109.238,98.880,10.358
32715,2617614,CH1,101.343,112.800,-11.457
32715,2617614,CH2,115.246,122.160,-6.914
32715,2617614,CH3,129.942,131.280,-1.338
32715,2617614,CH4,133.460,131.040,2.420
32715,2617614,CH5,132.866,123.120,9.746
32715,2617614,CH6,124.343,111.600,12.743
32716,2617685,CH1,89.093,99.120,-10.027
32716,2617685,CH2,101.959,110.880,-8.921
32716,2617685,CH3,119.744,126.480,-6.736
32716,2617685,CH4,128.832,132.240,-3.408
32716,2617685,CH5,136.502,135.600,0.902
32716,2617685,CH6,135.946,126.480,9.466
32717,2617765,CH1,89.093,99.120,-10.027
32717,2617765,CH2,101.959,110.880,-8.921
32717,2617765,CH3,119.744,126.480,-6.736
32717,2617765,CH4,128.832,132.240,-3.408
32717,2617765,CH5,136.502,135.600,0.902
32717,2617765,CH6,135.946,126.480,9.466
32718,2617845,CH1,84.414,90.480,-6.066
32718,2617845,CH2,91.319,99.600,-8.281
32718,2617845,CH3,107.388,116.640,-9.252
32718,2617845,CH4,117.766,125.760,-7.994
32718,2617845,CH5,131.366,136.080,-4.714
32718,2617845,CH6,139.616,138.000,1.616
32719,2617925,CH1,89.093,88.320,0.773
32719,2617925,CH2,87.388,90.480,-3.092
32719,2617925,CH3,97.594,104.160,-6.566
32719,2617925,CH4,104.489,114.000,-9.511
32719,2617925,CH5,119.420,127.920,-8.500
32719,2617925,CH6,133.949,138.240,-4.291
32720,2618013,CH1,89.093,88.320,0.773
32720,2618013,CH2,87.388,90.480,-3.092
32720,2618013,CH3,97.594,104.160,-6.566
32720,2618013,CH4,104.489,114.000,-9.511
32720,2618013,CH5,119.420,127.920,-8.500
32720,2618013,CH6,133.949,138.240,-4.291
32721,2618085,CH1,101.343,92.880,8.463
32721,2618085,CH2,91.670,88.800,2.870
32721,2618085,CH3,94.102,97.200,-3.098
32721,2618085,CH4,94.074,101.280,-7.206
32721,2618085,CH5,105.227,115.200,-9.973
32721,2618085,CH6,121.111,129.840,-8.729
32722,2618165,CH1,116.485,104.400,12.085
32722,2618165,CH2,102.527,95.040,7.487
32722,2618165,CH3,98.247,95.520,2.727
32722,2618165,CH4,90.498,92.160,-1.662
32722,2618165,CH5,94.208,101.280,-7.072
32722,2618165,CH6,106.006,117.360,-11.354
32723,2618245,CH1,128.735,117.600,11.135
32723,2618245,CH2,115.814,106.320,9.494
32723,2618245,CH3,108.445,100.320,8.125
32723,2618245,CH4,95.126,90.960,4.166
32723,2618245,CH5,90.573,91.920,-1.347
32723,2618245,CH6,94.403,102.960,-8.557
32724,2618325,CH1,128.735,117.600,11.135
32724,2618325,CH2,115.814,106.320,9.494
32724,2618325,CH3,108.445,100.320,8.125
32724,2618325,CH4,95.126,90.960,4.166
