seq,millis,channel,target_deg,actual_deg,error_deg
14950,1196576,CH4,97.395,93.840,3.555
14950,1196576,CH5,93.328,94.080,-0.752
14950,1196576,CH6,76.175,84.960,-8.785
14951,1196655,CH1,124.446,118.560,5.886
14951,1196655,CH2,120.514,111.360,9.154
14951,1196655,CH3,111.653,101.040,10.613
14951,1196655,CH4,108.461,98.880,9.581
14951,1196655,CH5,98.464,93.360,5.104
14951,1196655,CH6,72.505,74.160,-1.655
14952,1196736,CH1,119.767,120.480,-0.713
14952,1196736,CH2,124.444,120.480,3.964
14952,1196736,CH3,121.447,112.800,8.647
14952,1196736,CH4,121.737,110.160,11.577
14952,1196736,CH5,110.410,100.320,10.090
14952,1196736,CH6,78.172,73.440,4.732
14953,1196824,CH1,119.767,120.480,-0.713
14953,1196824,CH2,124.444,120.480,3.964
14953,1196824,CH3,121.447,112.800,8.647
14953,1196824,CH4,121.737,110.160,11.577
14953,1196824,CH5,110.410,100.320,10.090
14953,1196824,CH6,78.172,73.440,4.732
14954,1196896,CH1,107.517,115.920,-8.403
14954,1196896,CH2,120.163,121.440,-1.277
14954,1196896,CH3,124.939,120.960,3.979
14954,1196896,CH4,132.152,124.080,8.072
14954,1196896,CH5,124.603,112.800,11.803
14954,1196896,CH6,91.010,80.400,10.610
14955,1196976,CH1,92.375,103.680,-11.305
14955,1196976,CH2,109.306,116.640,-7.334
14955,1196976,CH3,120.794,122.160,-1.366
14955,1196976,CH4,135.729,132.720,3.009
14955,1196976,CH5,135.621,126.960,8.661
14955,1196976,CH6,106.115,93.840,12.275
14956,1197056,CH1,92.375,103.680,-11.305
14956,1197056,CH2,109.306,116.640,-7.334
14956,1197056,CH3,120.794,122.160,-1.366
14956,1197056,CH4,135.729,132.720,3.009
14956,1197056,CH5,135.621,126.960,8.661
14956,1197056,CH6,106.115,93.840,12.275
14957,1197136,CH1,80.125,89.760,-9.635
14957,1197136,CH2,96.019,105.120,-9.101
14957,1197136,CH3,110.596,117.360,-6.764
14957,1197136,CH4,131.100,134.640,-3.540
14957,1197136,CH5,139.257,138.480,0.777
14957,1197136,CH6,117.718,108.240,9.478
14958,1197224,CH1,75.446,81.120,-5.674
14958,1197224,CH2,85.379,93.600,-8.221
14958,1197224,CH3,98.240,107.280,-9.040
14958,1197224,CH4,120.034,128.640,-8.606
14958,1197224,CH5,134.121,138.240,-4.119
14958,1197224,CH6,121.387,119.040,2.347
14959,1197296,CH1,80.126,79.200,0.926
14959,1197296,CH2,81.449,85.680,-4.231
14959,1197296,CH3,88.446,96.000,-7.554
14959,1197296,CH4,106.758,117.600,-10.842
14959,1197296,CH5,122.175,130.800,-8.625
14959,1197296,CH6,115.721,120.000,-4.279
14960,1197376,CH1,80.126,79.200,0.926
14960,1197376,CH2,81.449,85.680,-4.231
14960,1197376,CH3,88.446,96.000,-7.554
14960,1197376,CH4,106.758,117.600,-10.842
14960,1197376,CH5,122.175,130.800,-8.625
14960,1197376,CH6,115.721,120.000,-4.279
14961,1197456,CH1,92.376,83.280,9.096
14961,1197456,CH2,85.730,84.000,1.730
14961,1197456,CH3,84.954,88.320,-3.366
14961,1197456,CH4,96.342,104.640,-8.298
14961,1197456,CH5,107.982,118.560,-10.578
14961,1197456,CH6,102.883,112.080,-9.197
14962,1197536,CH1,107.518,96.000,11.518
14962,1197536,CH2,96.587,88.800,7.787
14962,1197536,CH3,89.099,87.120,1.979
14962,1197536,CH4,92.766,95.760,-2.994
14962,1197536,CH5,96.963,105.360,-8.397
14962,1197536,CH6,87.778,99.360,-11.582
14963,1197624,CH1,107.518,96.000,11.518
14963,1197624,CH2,96.587,88.800,7.787
14963,1197624,CH3,89.099,87.120,1.979
14963,1197624,CH4,92.766,95.760,-2.994
14963,1197624,CH5,96.963,105.360,-8.397
14963,1197624,CH6,87.778,99.360,-11.582
14964,1197696,CH1,119.768,109.680,10.088
14964,1197696,CH2,109.874,100.560,9.314
14964,1197696,CH3,99.297,92.160,7.137
14964,1197696,CH4,97.395,93.600,3.795
14964,1197696,CH5,93.328,94.320,-0.992
14964,1197696,CH6,76.175,84.720,-8.545
14965,1197776,CH1,124.446,118.800,5.646
14965,1197776,CH2,120.514,111.360,9.154
14965,1197776,CH3,111.653,101.040,10.613
14965,1197776,CH4,108.461,98.880,9.581
14965,1197776,CH5,98.464,92.400,6.064
14965,1197776,CH6,72.505,74.160,-1.655
14966,1197856,CH1,119.767,120.240,-0.473
14966,1197856,CH2,124.444,119.520,4.924
14966,1197856,CH3,121.447,112.080,9.367
14966,1197856,CH4,121.737,109.680,12.057
14966,1197856,CH5,110.410,99.600,10.810
14966,1197856,CH6,78.172,73.920,4.252
14967,1197936,CH1,119.767,120.240,-0.473
14967,1197936,CH2,124.444,119.520,4.924
14967,1197936,CH3,121.447,112.080,9.367
14967,1197936,CH4,121.737,109.680,12.057
14967,1197936,CH5,110.410,99.600,10.810
14967,1197936,CH6,78.172,73.920,4.252
14968,1198024,CH1,107.517,115.680,-8.163
14968,1198024,CH2,120.163,121.200,-1.037
14968,1198024,CH3,124.939,120.720,4.219
14968,1198024,CH4,132.152,122.160,9.992
14968,1198024,CH5,124.603,112.080,12.523
14968,1198024,CH6,91.010,80.400,10.610
14969,1198096,CH1,92.375,103.440,-11.065
14969,1198096,CH2,109.306,115.680,-6.374
14969,1198096,CH3,120.794,122.160,-1.366
14969,1198096,CH4,135.729,132.240,3.489
