seq,millis,channel,target_deg,actual_deg,error_deg
5552,444581,CH6,116.601,108.000,8.601
5553,444661,CH1,129.343,140.160,-10.817
5553,444661,CH2,147.982,154.800,-6.818
5553,444661,CH3,155.071,156.960,-1.889
5553,444661,CH4,151.579,149.520,2.059
5553,444661,CH5,144.863,136.320,8.543
5553,444661,CH6,131.706,121.200,10.506
5554,444741,CH1,129.343,140.160,-10.817
5554,444741,CH2,147.982,154.800,-6.818
5554,444741,CH3,155.071,156.960,-1.889
5554,444741,CH4,151.579,149.520,2.059
5554,444741,CH5,144.863,136.320,8.543
5554,444741,CH6,131.706,121.200,10.506
5555,444830,CH1,117.093,126.240,-9.147
5555,444830,CH2,134.696,143.280,-8.584
5555,444830,CH3,144.874,152.160,-7.286
5555,444830,CH4,146.951,150.720,-3.769
5555,444830,CH5,148.499,147.840,0.659
5555,444830,CH6,143.310,136.320,6.990
5556,444901,CH1,112.414,117.840,-5.426
5556,444901,CH2,124.055,132.240,-8.185
5556,444901,CH3,132.518,142.080,-9.562
5556,444901,CH4,135.885,144.480,-8.595
5556,444901,CH5,143.363,148.320,-4.957
5556,444901,CH6,146.979,146.400,0.579
5557,444981,CH1,112.414,117.840,-5.426
5557,444981,CH2,124.055,132.240,-8.185
5557,444981,CH3,132.518,142.080,-9.562
5557,444981,CH4,135.885,144.480,-8.595
5557,444981,CH5,143.363,148.320,-4.957
5557,444981,CH6,146.979,146.400,0.579
5558,445061,CH1,117.093,115.920,1.173
5558,445061,CH2,120.125,123.840,-3.715
5558,445061,CH3,122.723,130.080,-7.357
5558,445061,CH4,122.609,132.480,-9.871
5558,445061,CH5,131.417,140.400,-8.983
5558,445061,CH6,141.312,145.680,-4.368
5559,445141,CH1,129.343,120.480,8.863
5559,445141,CH2,124.406,122.400,2.006
5559,445141,CH3,119.231,122.400,-3.169
5559,445141,CH4,112.193,119.520,-7.327
5559,445141,CH5,117.224,127.680,-10.456
5559,445141,CH6,128.475,137.520,-9.045
5560,445230,CH1,144.485,133.440,11.045
5560,445230,CH2,135.264,128.400,6.864
5560,445230,CH3,123.376,120.960,2.416
5560,445230,CH4,108.617,109.920,-1.303
5560,445230,CH5,106.205,113.760,-7.555
5560,445230,CH6,113.369,123.360,-9.991
5561,445301,CH1,144.485,133.440,11.045
5561,445301,CH2,135.264,128.400,6.864
5561,445301,CH3,123.376,120.960,2.416
5561,445301,CH4,108.617,109.920,-1.303
5561,445301,CH5,106.205,113.760,-7.555
5561,445301,CH6,113.369,123.360,-9.991
5562,445381,CH1,156.735,147.600,9.135
5562,445381,CH2,148.550,139.440,9.110
5562,445381,CH3,133.574,127.440,6.134
5562,445381,CH4,113.245,109.440,3.805
5562,445381,CH5,102.570,102.960,-0.390
5562,445381,CH6,101.766,108.720,-6.954
5563,445461,CH1,161.414,155.760,5.654
5563,445461,CH2,159.191,151.200,7.991
5563,445461,CH3,145.930,137.760,8.170
5563,445461,CH4,124.311,115.920,8.391
5563,445461,CH5,107.706,102.960,4.746
5563,445461,CH6,98.097,98.880,-0.783
5564,445541,CH1,156.735,157.440,-0.705
5564,445541,CH2,163.121,159.360,3.761
5564,445541,CH3,155.724,148.800,6.924
5564,445541,CH4,137.587,128.640,8.947
5564,445541,CH5,119.652,111.600,8.052
5564,445541,CH6,103.763,99.360,4.403
5565,445630,CH1,156.735,157.440,-0.705
5565,445630,CH2,163.121,159.360,3.761
5565,445630,CH3,155.724,148.800,6.924
5565,445630,CH4,137.587,128.640,8.947
5565,445630,CH5,119.652,111.600,8.052
5565,445630,CH6,103.763,99.360,4.403
5566,445701,CH1,144.485,152.400,-7.915
5566,445701,CH2,158.840,160.800,-1.960
5566,445701,CH3,159.216,156.240,2.976
5566,445701,CH4,148.003,141.600,6.403
5566,445701,CH5,133.845,123.840,10.005
5566,445701,CH6,116.601,102.240,14.361
5567,445781,CH1,129.343,140.640,-11.297
5567,445781,CH2,147.982,155.280,-7.298
5567,445781,CH3,155.071,156.960,-1.889
5567,445781,CH4,151.579,150.240,1.339
5567,445781,CH5,144.863,138.240,6.623
5567,445781,CH6,131.706,112.320,19.386
5568,445861,CH1,129.343,140.640,-11.297
5568,445861,CH2,147.982,155.280,-7.298
5568,445861,CH3,155.071,156.960,-1.889
5568,445861,CH4,151.579,150.240,1.339
5568,445861,CH5,144.863,138.240,6.623
5568,445861,CH6,131.706,112.320,19.386
5569,445941,CH1,117.093,126.480,-9.387
5569,445941,CH2,134.696,144.480,-9.784
5569,445941,CH3,144.874,152.400,-7.526
5569,445941,CH4,146.951,151.200,-4.249
5569,445941,CH5,148.499,147.840,0.659
5569,445941,CH6,143.310,132.480,10.830
5570,446030,CH1,112.414,117.840,-5.426
5570,446030,CH2,124.055,132.480,-8.425
5570,446030,CH3,132.518,142.560,-10.042
5570,446030,CH4,135.885,145.200,-9.315
5570,446030,CH5,143.363,148.080,-4.717
5570,446030,CH6,146.979,146.640,0.339
5571,446101,CH1,117.093,116.160,0.933
5571,446101,CH2,120.125,123.600,-3.475
5571,446101,CH3,122.723,130.080,-7.357
5571,446101,CH4,122.609,132.960,-10.351
5571,446101,CH5,131.417,140.880,-9.463
5571,446101,CH6,141.312,145.920,-4.608
5572,446181,CH1,117.093,116.160,0.933
5572,446181,CH2,120.125,123.600,-3.475
5572,446181,CH3,122.723,130.080,-7.357
5572,446181,CH4,122.609,132.960,-10.351
5572,446181,CH5,131.417,140.880,-9.463
5572,446181,CH6,141.312,145.920,-4.608
5573,446261,CH1,129.343,120.960,8.383
5573,446261,CH2,124.406,122.640,1.766
5573,446261,CH3,119.231,122.400,-3.169
5573,446261,CH4,112.193,119.520,-7.327
5573,446261,CH5,117.224,127.920,-10.696
5573,446261,CH6,128.475,138.000,-9.525
5574,446341,CH1,144.485,133.440,11.045
5574,446341,CH2,135.264,128.160,7.104
5574,446341,CH3,123.376,120.960,2.416
5574,446341,CH4,108.617,110.400,-1.783
5574,446341,CH5,106.205,113.760,-7.555
5574,446341,CH6,113.369,123.600,-10.231
5575,446430,CH1,144.485,133.440,11.045
5575,446430,CH2,135.264,128.160,7.104
5575,446430,CH3,123.376,120.960,2.416
5575,446430,CH4,108.617,110.400,-1.783
5575,446430,CH5,106.205,113.760,-7.555
5575,446430,CH6,113.369,123.600,-10.231
5576,446501,CH1,156.735,147.360,9.375
5576,446501,CH2,148.550,139.680,8.870
5576,446501,CH3,133.574,126.720,6.854
5576,446501,CH4,113.245,109.680,3.565
5576,446501,CH5,102.570,102.240,0.330
5576,446501,CH6,101.766,108.240,-6.474
5577,446581,CH1,161.414,156.240,5.174
5577,446581,CH2,159.191,151.440,7.751
5577,446581,CH3,145.930,137.520,8.410
5577,446581,CH4,124.311,115.920,8.391
5577,446581,CH5,107.706,103.200,4.506
5577,446581,CH6,98.097,98.880,-0.783
5578,446661,CH1,156.735,157.440,-0.705
5578,446661,CH2,163.121,158.880,4.241
5578,446661,CH3,155.724,148.800,6.924
5578,446661,CH4,137.587,128.400,9.187
5578,446661,CH5,119.652,111.120,8.532
5578,446661,CH6,103.763,99.360,4.403
5579,446741,CH1,156.735,157.440,-0.705
5579,446741,CH2,163.121,158.880,4.241
5579,446741,CH3,155.724,148.800,6.924
5579,446741,CH4,137.587,128.400,9.187
5579,446741,CH5,119.652,111.120,8.532
5579,446741,CH6,103.763,99.360,4.403
5580,446830,CH1,144.485,152.880,-8.395
5580,446830,CH2,158.840,161.040,-2.200
5580,446830,CH3,159.216,156.480,2.736
5580,446830,CH4,148.003,140.640,7.363
5580,446830,CH5,133.845,124.320,9.525
5580,446830,CH6,116.601,107.760,8.841
5581,446901,CH1,129.343,140.400,-11.057
5581,446901,CH2,147.982,155.280,-7.298
5581,446901,CH3,155.071,157.200,-2.129
5581,446901,CH4,151.579,148.800,2.779
5581,446901,CH5,144.863,137.520,7.343
5581,446901,CH6,131.706,121.440,10.266
5582,446981,CH1,129.343,140.400,-11.057
5582,446981,CH2,147.982,155.280,-7.298
5582,446981,CH3,155.071,157.200,-2.129
5582,446981,CH4,151.579,148.800,2.779
5582,446981,CH5,144.863,137.520,7.343
5582,446981,CH6,131.706,121.440,10.266
5583,447061,CH1,117.093,126.240,-9.147
5583,447061,CH2,134.696,143.280,-8.584
5583,447061,CH3,144.874,152.160,-7.286
5583,447061,CH4,146.951,150.480,-3.529
5583,447061,CH5,148.499,147.120,1.379
5583,447061,CH6,143.310,136.800,6.510
5584,447141,CH1,112.414,117.600,-5.186
5584,447141,CH2,124.055,132.000,-7.945
5584,447141,CH3,132.518,141.840,-9.322
5584,447141,CH4,135.885,144.960,-9.075
5584,447141,CH5,143.363,147.840,-4.477
5584,447141,CH6,146.979,146.400,0.579
5585,447230,CH1,117.093,115.920,1.173
5585,447230,CH2,120.125,123.840,-3.715
5585,447230,CH3,122.723,129.840,-7.117
5585,447230,CH4,122.609,132.480,-9.871
5585,447230,CH5,131.417,140.400,-8.983
5585,447230,CH6,141.312,145.680,-4.368
5586,447301,CH1,117.093,115.920,1.173
5586,447301,CH2,120.125,123.840,-3.715
5586,447301,CH3,122.723,129.840,-7.117
5586,447301,CH4,122.609,132.480,-9.871
5586,447301,CH5,131.417,140.400,-8.983
5586,447301,CH6,141.312,145.680,-4.368
5587,447381,CH1,129.343,120.480,8.863
5587,447381,CH2,124.406,122.400,2.006
5587,447381,CH3,119.231,122.400,-3.169
5587,447381,CH4,112.193,119.520,-7.327
5587,447381,CH5,117.224,127.440,-10.216
5587,447381,CH6,128.475,137.760,-9.285
5588,447461,CH1,144.485,133.680,10.805
5588,447461,CH2,135.264,128.640,6.624
5588,447461,CH3,123.376,120.960,2.416
5588,447461,CH4,108.617,110.400,-1.783
5588,447461,CH5,106.205,113.520,-7.315
5588,447461,CH6,113.369,123.120,-9.751
5589,447541,CH1,156.735,147.840,8.895
5589,447541,CH2,148.550,140.160,8.390
5589,447541,CH3,133.574,126.720,6.854
5589,447541,CH4,113.245,109.200,4.045
5589,447541,CH5,102.570,102.960,-0.390
5589,447541,CH6,101.766,107.760,-5.994
5590,447630,CH1,156.735,147.840,8.895
5590,447630,CH2,148.550,140.160,8.390
5590,447630,CH3,133.574,126.720,6.854
5590,447630,CH4,113.245,109.200,4.045
5590,447630,CH5,102.570,102.960,-0.390
5590,447630,CH6,101.766,107.760,-5.994
5591,447701,CH1,161.414,156.000,5.414
5591,447701,CH2,159.191,151.440,7.751
5591,447701,CH3,145.930,137.760,8.170
5591,447701,CH4,124.311,117.360,6.951
5591,447701,CH5,107.706,103.200,4.506
5591,447701,CH6,98.097,98.400,-0.303
5592,447781,CH1,156.735,157.440,-0.705
5592,447781,CH2,163.121,159.600,3.521
5592,447781,CH3,155.724,148.800,6.924
5592,447781,CH4,137.587,128.880,8.707
5592,447781,CH5,119.652,110.640,9.012
5592,447781,CH6,103.763,99.360,4.403
5593,447861,CH1,156.735,157.440,-0.705
5593,447861,CH2,163.121,159.600,3.521
5593,447861,CH3,155.724,148.800,6.924
5593,447861,CH4,137.587,128.880,8.707
5593,447861,CH5,119.652,110.640,9.012
5593,447861,CH6,103.763,99.360,4.403
5594,447941,CH1,144.485,152.400,-7.915
5594,447941,CH2,158.840,160.800,-1.960
5594,447941,CH3,159.216,156.240,2.976
5594,447941,CH4,148.003,141.360,6.643
5594,447941,CH5,133.845,123.120,10.725
5594,447941,CH6,116.601,108.000,8.601
5595,448030,CH1,129.343,139.680,-10.337
5595,448030,CH2,147.982,155.040,-7.058
5595,448030,CH3,155.071,156.960,-1.889
5595,448030,CH4,151.579,149.280,2.299
5595,448030,CH5,144.863,137.520,7.343
5595,448030,CH6,131.706,121.200,10.506
5596,448101,CH1,117.093,126.240,-9.147
5596,448101,CH2,134.696,143.280,-8.584
5596,448101,CH3,144.874,151.920,-7.046
5596,448101,CH4,146.951,150.240,-3.289
5596,448101,CH5,148.499,147.840,0.659
5596,448101,CH6,143.310,136.080,7.230
5597,448181,CH1,117.093,126.240,-9.147
5597,448181,CH2,134.696,143.280,-8.584
5597,448181,CH3,144.874,151.920,-7.046
5597,448181,CH4,146.951,150.240,-3.289
5597,448181,CH5,148.499,147.840,0.659
5597,448181,CH6,143.310,136.080,7.230
5598,448261,CH1,112.414,117.840,-5.426
5598,448261,CH2,124.055,132.240,-8.185
5598,448261,CH3,132.518,142.080,-9.562
5598,448261,CH4,135.885,144.720,-8.835
5598,448261,CH5,143.363,148.080,-4.717
5598,448261,CH6,146.979,145.440,1.539
5599,448341,CH1,117.093,115.920,1.173
5599,448341,CH2,120.125,123.600,-3.475
5599,448341,CH3,122.723,130.320,-7.597
5599,448341,CH4,122.609,132.480,-9.871
5599,448341,CH5,131.417,140.400,-8.983
5599,448341,CH6,141.312,145.200,-3.888
5600,448430,CH1,117.093,115.920,1.173
5600,448430,CH2,120.125,123.600,-3.475
5600,448430,CH3,122.723,130.320,-7.597
5600,448430,CH4,122.609,132.480,-9.871
5600,448430,CH5,131.417,140.400,-8.983
5600,448430,CH6,141.312,145.200,-3.888
5601,448501,CH1,129.343,120.480,8.863
5601,448501,CH2,124.406,122.400,2.006
5601,448501,CH3,119.231,122.400,-3.169
5601,448501,CH4,112.193,119.520,-7.327
5601,448501,CH5,117.224,127.440,-10.216
5601,448501,CH6,128.475,138.000,-9.525
5602,448581,CH1,144.485,133.680,10.805
5602,448581,CH2,135.264,128.400,6.864
5602,448581,CH3,123.376,120.960,2.416
5602,448581,CH4,108.617,109.680,-1.063
5602,448581,CH5,106.205,113.520,-7.315
5602,448581,CH6,113.369,123.600,-10.231
5603,448661,CH1,156.735,147.120,9.615
5603,448661,CH2,148.550,139.440,9.110
5603,448661,CH3,133.574,126.480,7.094
5603,448661,CH4,113.245,109.440,3.805
5603,448661,CH5,102.570,102.480,0.090
5603,448661,CH6,101.766,108.960,-7.194
5604,448741,CH1,156.735,147.120,9.615
5604,448741,CH2,148.550,139.440,9.110
5604,448741,CH3,133.574,126.480,7.094
5604,448741,CH4,113.245,109.440,3.805
5604,448741,CH5,102.570,102.480,0.090
5604,448741,CH6,101.766,108.960,-7.194
5605,448830,CH1,161.414,156.480,4.934
5605,448830,CH2,159.191,151.440,7.751
5605,448830,CH3,145.930,137.280,8.650
5605,448830,CH4,124.311,116.160,8.151
5605,448830,CH5,107.706,102.960,4.746
5605,448830,CH6,98.097,99.120,-1.023
5606,448901,CH1,156.735,157.920,-1.185
5606,448901,CH2,163.121,159.360,3.761
5606,448901,CH3,155.724,148.800,6.924
5606,448901,CH4,137.587,128.640,8.947
5606,448901,CH5,119.652,110.880,8.772
5606,448901,CH6,103.763,99.120,4.643
5607,448981,CH1,156.735,157.920,-1.185
5607,448981,CH2,163.121,159.360,3.761
5607,448981,CH3,155.724,148.800,6.924
5607,448981,CH4,137.587,128.640,8.947
5607,448981,CH5,119.652,110.880,8.772
5607,448981,CH6,103.763,99.120,4.643
5608,449061,CH1,144.485,152.400,-7.915
5608,449061,CH2,158.840,161.280,-2.440
5608,449061,CH3,159.216,156.480,2.736
5608,449061,CH4,148.003,141.840,6.163
5608,449061,CH5,133.845,123.360,10.485
5608,449061,CH6,116.601,107.760,8.841
5609,449141,CH1,129.343,140.160,-10.817
5609,449141,CH2,147.982,154.800,-6.818
5609,449141,CH3,155.071,156.960,-1.889
5609,449141,CH4,151.579,150.240,1.339
5609,449141,CH5,144.863,137.760,7.103
5609,449141,CH6,131.706,121.200,10.506
5610,449230,CH1,117.093,126.240,-9.147
5610,449230,CH2,134.696,143.520,-8.824
5610,449230,CH3,144.874,152.160,-7.286
5610,449230,CH4,146.951,150.960,-4.009
5610,449230,CH5,148.499,147.840,0.659
5610,449230,CH6,143.310,136.320,6.990
5611,449301,CH1,117.093,126.240,-9.147
5611,449301,CH2,134.696,143.520,-8.824
5611,449301,CH3,144.874,152.160,-7.286
5611,449301,CH4,146.951,150.960,-4.009
5611,449301,CH5,148.499,147.840,0.659
5611,449301,CH6,143.310,136.320,6.990
5612,449381,CH1,112.414,117.840,-5.426
5612,449381,CH2,124.055,132.480,-8.425
5612,449381,CH3,132.518,142.080,-9.562
5612,449381,CH4,135.885,144.960,-9.075
5612,449381,CH5,143.363,148.080,-4.717
5612,449381,CH6,146.979,146.160,0.819
5613,449461,CH1,117.093,115.920,1.173
5613,449461,CH2,120.125,123.840,-3.715
5613,449461,CH3,122.723,130.560,-7.837
5613,449461,CH4,122.609,132.480,-9.871
5613,449461,CH5,131.417,140.640,-9.223
5613,449461,CH6,141.312,145.440,-4.128
5614,449541,CH1,129.343,120.480,8.863
5614,449541,CH2,124.406,122.640,1.766
5614,449541,CH3,119.231,122.400,-3.169
5614,449541,CH4,112.193,119.520,-7.327
5614,449541,CH5,117.224,127.920,-10.696
5614,449541,CH6,128.475,138.000,-9.525
5615,449630,CH1,129.343,120.480,8.863
5615,449630,CH2,124.406,122.640,1.766
5615,449630,CH3,119.231,122.400,-3.169
5615,449630,CH4,112.193,119.520,-7.327
5615,449630,CH5,117.224,127.920,-10.696
5615,449630,CH6,128.475,138.000,-9.525
5616,449701,CH1,144.485,133.680,10.805
5616,449701,CH2,135.264,128.400,6.864
5616,449701,CH3,123.376,121.200,2.176
5616,449701,CH4,108.617,110.160,-1.543
5616,449701,CH5,106.205,113.760,-7.555
5616,449701,CH6,113.369,124.320,-10.951
5617,449781,CH1,156.735,147.360,9.375
5617,449781,CH2,148.550,139.680,8.870
5617,449781,CH3,133.574,126.720,6.854
5617,449781,CH4,113.245,109.440,3.805
5617,449781,CH5,102.570,102.480,0.090
5617,449781,CH6,101.766,109.200,-7.434
5618,449861,CH1,156.735,147.360,9.375
5618,449861,CH2,148.550,139.680,8.870
5618,449861,CH3,133.574,126.720,6.854
5618,449861,CH4,113.245,109.440,3.805
5618,449861,CH5,102.570,102.480,0.090
5618,449861,CH6,101.766,109.200,-7.434
5619,449941,CH1,161.414,156.000,5.414
5619,449941,CH2,159.191,151.200,7.991
5619,449941,CH3,145.930,137.040,8.890
5619,449941,CH4,124.311,116.400,7.911
5619,449941,CH5,107.706,102.720,4.986
5619,449941,CH6,98.097,99.120,-1.023
5620,450030,CH1,156.735,157.440,-0.705
5620,450030,CH2,163.121,159.120,4.001
5620,450030,CH3,155.724,148.800,6.924
5620,450030,CH4,137.587,128.400,9.187
5620,450030,CH5,119.652,110.640,9.012
5620,450030,CH6,103.763,99.360,4.403
5621,450101,CH1,144.485,152.400,-7.915
5621,450101,CH2,158.840,161.040,-2.200
5621,450101,CH3,159.216,156.480,2.736
5621,450101,CH4,148.003,140.640,7.363
5621,450101,CH5,133.845,123.360,10.485
5621,450101,CH6,116.601,107.760,8.841
5622,450181,CH1,144.485,152.400,-7.915
5622,450181,CH2,158.840,161.040,-2.200
5622,450181,CH3,159.216,156.480,2.736
5622,450181,CH4,148.003,140.640,7.363
5622,450181,CH5,133.845,123.360,10.485
5622,450181,CH6,116.601,107.760,8.841
5623,450261,CH1,129.343,140.160,-10.817
5623,450261,CH2,147.982,154.800,-6.818
5623,450261,CH3,155.071,156.960,-1.889
5623,450261,CH4,151.579,149.280,2.299
5623,450261,CH5,144.863,138.000,6.863
5623,450261,CH6,131.706,120.720,10.986
5624,450341,CH1,117.093,126.240,-9.147
5624,450341,CH2,134.696,143.520,-8.824
5624,450341,CH3,144.874,151.920,-7.046
5624,450341,CH4,146.951,150.240,-3.289
5624,450341,CH5,148.499,147.840,0.659
5624,450341,CH6,143.310,135.120,8.190
5625,450430,CH1,117.093,126.240,-9.147
5625,450430,CH2,134.696,143.520,-8.824
5625,450430,CH3,144.874,151.920,-7.046
5625,450430,CH4,146.951,150.240,-3.289
5625,450430,CH5,148.499,147.840,0.659
5625,450430,CH6,143.310,135.120,8.190
5626,450501,CH1,112.414,117.840,-5.426
5626,450501,CH2,124.055,132.480,-8.425
5626,450501,CH3,132.518,141.840,-9.322
5626,450501,CH4,135.885,144.720,-8.835
5626,450501,CH5,143.363,147.600,-4.237
5626,450501,CH6,146.979,145.440,1.539
5627,450581,CH1,117.093,115.920,1.173
5627,450581,CH2,120.125,123.360,-3.235
5627,450581,CH3,122.723,130.080,-7.357
5627,450581,CH4,122.609,132.480,-9.871
5627,450581,CH5,131.417,140.400,-8.983
5627,450581,CH6,141.312,145.200,-3.888
5628,450661,CH1,129.343,120.480,8.863
5628,450661,CH2,124.406,122.400,2.006
5628,450661,CH3,119.231,122.400,-3.169
5628,450661,CH4,112.193,119.520,-7.327
5628,450661,CH5,117.224,127.200,-9.976
5628,450661,CH6,128.475,137.760,-9.285
5629,450741,CH1,129.343,120.480,8.863
5629,450741,CH2,124.406,122.400,2.006
5629,450741,CH3,119.231,122.400,-3.169
5629,450741,CH4,112.193,119.520,-7.327
5629,450741,CH5,117.224,127.200,-9.976
5629,450741,CH6,128.475,137.760,-9.285
5630,450830,CH1,144.485,133.440,11.045
5630,450830,CH2,135.264,127.680,7.584
5630,450830,CH3,123.376,120.960,2.416
5630,450830,CH4,108.617,110.160,-1.543
5630,450830,CH5,106.205,113.040,-6.835
5630,450830,CH6,113.369,123.120,-9.751
5631,450901,CH1,156.735,147.120,9.615
5631,450901,CH2,148.550,139.680,8.870
5631,450901,CH3,133.574,126.480,7.094
5631,450901,CH4,113.245,109.200,4.045
5631,450901,CH5,102.570,102.480,0.090
5631,450901,CH6,101.766,108.720,-6.954
5632,450981,CH1,156.735,147.120,9.615
5632,450981,CH2,148.550,139.680,8.870
5632,450981,CH3,133.574,126.480,7.094
5632,450981,CH4,113.245,109.200,4.045
5632,450981,CH5,102.570,102.480,0.090
5632,450981,CH6,101.766,108.720,-6.954
5633,451061,CH1,161.414,156.240,5.174
5633,451061,CH2,159.191,151.440,7.751
5633,451061,CH3,145.930,136.800,9.130
5633,451061,CH4,124.311,116.400,7.911
5633,451061,CH5,107.706,103.200,4.506
5633,451061,CH6,98.097,99.120,-1.023
5634,451141,CH1,156.735,157.680,-0.945
5634,451141,CH2,163.121,159.360,3.761
5634,451141,CH3,155.724,148.800,6.924
5634,451141,CH4,137.587,128.880,8.708
5634,451141,CH5,119.652,111.600,8.052
5634,451141,CH6,103.763,99.360,4.403
5635,451230,CH1,144.485,152.400,-7.915
5635,451230,CH2,158.840,161.040,-2.200
