seq,millis,channel,target_deg,actual_deg,error_deg
38057,3045122,CH6,143.997,141.600,2.397
38058,3045210,CH1,80.160,79.440,0.720
38058,3045210,CH2,79.113,83.040,-3.927
38058,3045210,CH3,90.266,98.160,-7.894
38058,3045210,CH4,95.872,105.360,-9.488
38058,3045210,CH5,112.454,121.680,-9.226
38058,3045210,CH6,138.331,142.560,-4.229
38059,3045282,CH1,80.160,79.440,0.720
38059,3045282,CH2,79.113,83.040,-3.927
38059,3045282,CH3,90.266,98.160,-7.894
38059,3045282,CH4,95.872,105.360,-9.488
38059,3045282,CH5,112.454,121.680,-9.226
38059,3045282,CH6,138.331,142.560,-4.229
38060,3045362,CH1,92.410,83.280,9.130
38060,3045362,CH2,83.394,81.120,2.274
38060,3045362,CH3,86.774,89.760,-2.986
38060,3045362,CH4,85.456,93.360,-7.904
38060,3045362,CH5,98.261,109.680,-11.419
38060,3045362,CH6,125.493,135.360,-9.867
38061,3045442,CH1,107.552,95.040,12.512
38061,3045442,CH2,94.252,86.160,8.092
38061,3045442,CH3,90.919,87.600,3.319
38061,3045442,CH4,81.880,85.200,-3.320
38061,3045442,CH5,87.242,95.760,-8.518
38061,3045442,CH6,110.388,122.400,-12.012
38062,3045522,CH1,119.802,108.720,11.082
38062,3045522,CH2,107.538,97.920,9.618
38062,3045522,CH3,101.116,93.120,7.996
38062,3045522,CH4,86.508,83.280,3.228
38062,3045522,CH5,83.607,84.720,-1.113
38062,3045522,CH6,98.784,107.520,-8.736
38063,3045610,CH1,119.802,108.720,11.082
38063,3045610,CH2,107.538,97.920,9.618
38063,3045610,CH3,101.116,93.120,7.996
38063,3045610,CH4,86.508,83.280,3.228
38063,3045610,CH5,83.607,84.720,-1.113
38063,3045610,CH6,98.784,107.520,-8.736
38064,3045682,CH1,124.481,117.120,7.361
38064,3045682,CH2,118.179,109.200,8.979
38064,3045682,CH3,113.472,102.240,11.232
38064,3045682,CH4,97.574,88.080,9.494
38064,3045682,CH5,88.743,83.040,5.703
38064,3045682,CH6,95.115,96.240,-1.125
38065,3045762,CH1,119.801,119.760,0.041
38065,3045762,CH2,122.109,117.120,4.989
38065,3045762,CH3,123.267,113.760,9.507
38065,3045762,CH4,110.850,98.880,11.970
38065,3045762,CH5,100.689,89.280,11.409
38065,3045762,CH6,100.782,95.520,5.262
38066,3045842,CH1,119.801,119.760,0.041
38066,3045842,CH2,122.109,117.120,4.989
38066,3045842,CH3,123.267,113.760,9.507
38066,3045842,CH4,110.850,98.880,11.970
38066,3045842,CH5,100.689,89.280,11.409
38066,3045842,CH6,100.782,95.520,5.262
38067,3045922,CH1,107.551,115.920,-8.369
38067,3045922,CH2,117.828,118.560,-0.732
38067,3045922,CH3,126.759,122.400,4.359
38067,3045922,CH4,121.266,111.600,9.666
38067,3045922,CH5,114.881,101.760,13.121
38067,3045922,CH6,113.619,97.920,15.699
38068,3046010,CH1,92.410,103.920,-11.510
38068,3046010,CH2,106.970,114.000,-7.030
38068,3046010,CH3,122.614,124.080,-1.466
38068,3046010,CH4,124.842,121.440,3.402
38068,3046010,CH5,125.900,116.160,9.740
38068,3046010,CH6,128.725,106.800,21.925
38069,3046082,CH1,80.160,90.960,-10.800
38069,3046082,CH2,93.684,102.960,-9.276
38069,3046082,CH3,112.416,119.520,-7.104
38069,3046082,CH4,120.214,123.360,-3.146
38069,3046082,CH5,129.536,126.720,2.816
38069,3046082,CH6,140.328,124.800,15.528
38070,3046162,CH1,80.160,90.960,-10.800
38070,3046162,CH2,93.684,102.960,-9.276
38070,3046162,CH3,112.416,119.520,-7.104
38070,3046162,CH4,120.214,123.360,-3.146
38070,3046162,CH5,129.536,126.720,2.816
38070,3046162,CH6,140.328,124.800,15.528
38071,3046242,CH1,75.481,81.840,-6.359
38071,3046242,CH2,83.043,91.200,-8.157
38071,3046242,CH3,100.060,109.680,-9.620
38071,3046242,CH4,109.148,117.600,-8.452
38071,3046242,CH5,124.400,128.880,-4.480
38071,3046242,CH6,143.997,140.400,3.597
38072,3046322,CH1,80.160,79.440,0.720
38072,3046322,CH2,79.113,83.040,-3.927
38072,3046322,CH3,90.266,98.160,-7.894
38072,3046322,CH4,95.872,105.840,-9.968
38072,3046322,CH5,112.454,121.680,-9.226
38072,3046322,CH6,138.331,142.560,-4.229
38073,3046410,CH1,80.160,79.440,0.720
38073,3046410,CH2,79.113,83.040,-3.927
