seq,millis,channel,target_deg,actual_deg,error_deg
34684,2775212,CH2,161.550,157.200,4.350
34684,2775212,CH3,161.370,152.640,8.730
34684,2775212,CH4,136.962,126.480,10.482
34684,2775212,CH5,121.812,112.080,9.732
34684,2775212,CH6,105.038,100.320,4.718
34685,2775284,CH1,147.582,156.240,-8.658
34685,2775284,CH2,157.268,158.880,-1.612
34685,2775284,CH3,164.862,160.560,4.302
34685,2775284,CH4,147.377,138.960,8.417
34685,2775284,CH5,136.005,124.320,11.685
34685,2775284,CH6,117.875,108.000,9.875
34686,2775364,CH1,147.582,156.240,-8.658
34686,2775364,CH2,157.268,158.880,-1.612
34686,2775364,CH3,164.862,160.560,4.302
34686,2775364,CH4,147.377,138.960,8.417
34686,2775364,CH5,136.005,124.320,11.685
34686,2775364,CH6,117.875,108.000,9.875
34687,2775444,CH1,132.440,144.000,-11.560
34687,2775444,CH2,146.411,153.600,-7.189
34687,2775444,CH3,160.718,162.000,-1.282
34687,2775444,CH4,150.954,148.080,2.874
34687,2775444,CH5,147.024,138.480,8.544
34687,2775444,CH6,132.981,120.960,12.021
34688,2775524,CH1,120.190,130.080,-9.890
34688,2775524,CH2,133.124,142.560,-9.436
34688,2775524,CH3,150.520,158.160,-7.640
34688,2775524,CH4,146.325,149.520,-3.195
34688,2775524,CH5,150.659,149.280,1.379
34688,2775524,CH6,144.584,135.840,8.744
34689,2775612,CH1,115.511,121.680,-6.169
34689,2775612,CH2,122.484,131.280,-8.796
34689,2775612,CH3,138.164,149.040,-10.876
34689,2775612,CH4,135.259,144.720,-9.461
34689,2775612,CH5,145.523,150.240,-4.717
34689,2775612,CH6,148.253,145.920,2.333
34690,2775684,CH1,115.511,121.680,-6.169
34690,2775684,CH2,122.484,131.280,-8.796
34690,2775684,CH3,138.164,149.040,-10.876
34690,2775684,CH4,135.259,144.720,-9.461
34690,2775684,CH5,145.523,150.240,-4.717
34690,2775684,CH6,148.253,145.920,2.333
34691,2775764,CH1,120.191,119.760,0.431
34691,2775764,CH2,118.554,123.360,-4.806
34691,2775764,CH3,128.369,138.000,-9.631
34691,2775764,CH4,121.983,133.680,-11.697
34691,2775764,CH5,133.577,143.520,-9.943
34691,2775764,CH6,142.587,146.640,-4.053
34692,2775844,CH1,132.441,123.360,9.081
34692,2775844,CH2,122.835,121.200,1.635
34692,2775844,CH3,124.878,129.360,-4.482
34692,2775844,CH4,111.567,120.480,-8.913
34692,2775844,CH5,119.384,131.520,-12.136
34692,2775844,CH6,129.749,140.400,-10.651
34693,2775924,CH1,147.583,135.600,11.983
34693,2775924,CH2,133.692,126.480,7.212
34693,2775924,CH3,129.022,127.200,1.822
34693,2775924,CH4,107.991,111.120,-3.129
34693,2775924,CH5,108.366,117.600,-9.234
34693,2775924,CH6,114.643,127.680,-13.037
34694,2776012,CH1,147.583,135.600,11.983
34694,2776012,CH2,133.692,126.480,7.212
34694,2776012,CH3,129.022,127.200,1.822
34694,2776012,CH4,107.991,111.120,-3.129
34694,2776012,CH5,108.366,117.600,-9.234
34694,2776012,CH6,114.643,127.680,-13.037
34695,2776084,CH1,159.832,149.040,10.792
34695,2776084,CH2,146.979,137.760,9.219
34695,2776084,CH3,139.220,131.520,7.700
34695,2776084,CH4,112.620,108.960,3.660
34695,2776084,CH5,104.730,106.080,-1.350
34695,2776084,CH6,103.040,112.080,-9.040
34696,2776164,CH1,164.511,157.680,6.831
34696,2776164,CH2,157.619,148.800,8.819
34696,2776164,CH3,151.576,141.600,9.976
34696,2776164,CH4,123.686,114.960,8.726
34696,2776164,CH5,109.866,104.640,5.226
34696,2776164,CH6,99.371,101.040,-1.669
34697,2776244,CH1,164.511,157.680,6.831
34697,2776244,CH2,157.619,148.800,8.819
34697,2776244,CH3,151.576,141.600,9.976
34697,2776244,CH4,123.686,114.960,8.726
34697,2776244,CH5,109.866,104.640,5.226
34697,2776244,CH6,99.371,101.040,-1.669
34698,2776324,CH1,159.832,160.080,-0.248
34698,2776324,CH2,161.550,156.960,4.590
34698,2776324,CH3,161.370,152.400,8.971
34698,2776324,CH4,136.962,126.720,10.242
34698,2776324,CH5,121.812,112.080,9.732
34698,2776324,CH6,105.038,100.560,4.478
34699,2776412,CH1,147.582,156.000,-8.418
34699,2776412,CH2,157.268,158.880,-1.612
34699,2776412,CH3,164.862,161.040,3.822
34699,2776412,CH4,147.377,139.200,8.177
34699,2776412,CH5,136.005,124.560,11.445
34699,2776412,CH6,117.875,108.240,9.635
34700,2776484,CH1,132.440,143.760,-11.320
34700,2776484,CH2,146.411,153.360,-6.949
34700,2776484,CH3,160.718,161.760,-1.042
34700,2776484,CH4,150.954,147.360,3.594
34700,2776484,CH5,147.024,137.760,9.264
34700,2776484,CH6,132.981,120.720,12.261
34701,2776564,CH1,132.440,143.760,-11.320
34701,2776564,CH2,146.411,153.360,-6.949
34701,2776564,CH3,160.718,161.760,-1.042
34701,2776564,CH4,150.954,147.360,3.594
34701,2776564,CH5,147.024,137.760,9.264
34701,2776564,CH6,132.981,120.720,12.261
34702,2776644,CH1,120.190,130.080,-9.890
34702,2776644,CH2,133.124,142.080,-8.956
34702,2776644,CH3,150.520,157.680,-7.160
34702,2776644,CH4,146.325,149.760,-3.435
34702,2776644,CH5,150.659,148.320,2.339
34702,2776644,CH6,144.584,135.840,8.744
34703,2776724,CH1,115.511,121.200,-5.689
34703,2776724,CH2,122.484,131.280,-8.796
34703,2776724,CH3,138.164,148.800,-10.636
34703,2776724,CH4,135.259,144.720,-9.461
34703,2776724,CH5,145.523,150.000,-4.477
34703,2776724,CH6,148.253,146.160,2.093
34704,2776812,CH1,115.511,121.200,-5.689
34704,2776812,CH2,122.484,131.280,-8.796
34704,2776812,CH3,138.164,148.800,-10.636
34704,2776812,CH4,135.259,144.720,-9.461
34704,2776812,CH5,145.523,150.000,-4.477
34704,2776812,CH6,148.253,146.160,2.093
34705,2776884,CH1,120.191,119.760,0.431
34705,2776884,CH2,118.554,123.120,-4.566
34705,2776884,CH3,128.369,137.760,-9.391
34705,2776884,CH4,121.983,133.680,-11.697
34705,2776884,CH5,133.577,143.520,-9.943
34705,2776884,CH6,142.587,146.880,-4.293
34706,2776964,CH1,132.441,123.840,8.601
34706,2776964,CH2,122.835,121.440,1.395
34706,2776964,CH3,124.878,129.120,-4.242
34706,2776964,CH4,111.567,120.000,-8.433
34706,2776964,CH5,119.384,131.040,-11.656
34706,2776964,CH6,129.749,140.160,-10.411
34707,2777044,CH1,147.583,135.840,11.743
34707,2777044,CH2,133.692,126.720,6.972
34707,2777044,CH3,129.022,127.680,1.342
34707,2777044,CH4,107.991,110.880,-2.889
34707,2777044,CH5,108.366,117.360,-8.994
34707,2777044,CH6,114.643,126.240,-11.597
34708,2777124,CH1,147.583,135.840,11.743
34708,2777124,CH2,133.692,126.720,6.972
34708,2777124,CH3,129.022,127.680,1.342
34708,2777124,CH4,107.991,110.880,-2.889
34708,2777124,CH5,108.366,117.360,-8.994
34708,2777124,CH6,114.643,126.240,-11.597
34709,2777212,CH1,159.832,149.280,10.552
34709,2777212,CH2,146.979,138.240,8.739
34709,2777212,CH3,139.220,131.520,7.700
34709,2777212,CH4,112.620,108.960,3.660
34709,2777212,CH5,104.730,105.840,-1.110
34709,2777212,CH6,103.040,112.080,-9.040
34710,2777284,CH1,164.511,157.920,6.591
34710,2777284,CH2,157.619,149.040,8.579
34710,2777284,CH3,151.576,141.840,9.736
34710,2777284,CH4,123.686,115.680,8.006
34710,2777284,CH5,109.866,104.640,5.226
34710,2777284,CH6,99.371,101.280,-1.909
34711,2777364,CH1,164.511,157.920,6.591
34711,2777364,CH2,157.619,149.040,8.579
34711,2777364,CH3,151.576,141.840,9.736
34711,2777364,CH4,123.686,115.680,8.006
34711,2777364,CH5,109.866,104.640,5.226
34711,2777364,CH6,99.371,101.280,-1.909
34712,2777444,CH1,159.832,160.080,-0.248
34712,2777444,CH2,161.550,156.720,4.830
34712,2777444,CH3,161.370,152.640,8.730
34712,2777444,CH4,136.962,126.480,10.482
34712,2777444,CH5,121.812,112.080,9.732
34712,2777444,CH6,105.038,100.800,4.238
34713,2777524,CH1,147.582,155.760,-8.178
34713,2777524,CH2,157.268,158.640,-1.372
34713,2777524,CH3,164.862,161.040,3.822
34713,2777524,CH4,147.377,139.200,8.177
34713,2777524,CH5,136.005,123.600,12.405
34713,2777524,CH6,117.875,108.000,9.875
34714,2777612,CH1,132.440,143.760,-11.320
34714,2777612,CH2,146.411,153.600,-7.189
34714,2777612,CH3,160.718,162.480,-1.762
34714,2777612,CH4,150.954,148.080,2.874
34714,2777612,CH5,147.024,138.240,8.784
34714,2777612,CH6,132.981,120.960,12.021
34715,2777684,CH1,132.440,143.760,-11.320
34715,2777684,CH2,146.411,153.600,-7.189
34715,2777684,CH3,160.718,162.480,-1.762
34715,2777684,CH4,150.954,148.080,2.874
34715,2777684,CH5,147.024,138.240,8.784
34715,2777684,CH6,132.981,120.960,12.021
34716,2777764,CH1,120.190,130.080,-9.890
34716,2777764,CH2,133.124,142.080,-8.956
34716,2777764,CH3,150.520,157.920,-7.400
34716,2777764,CH4,146.325,149.280,-2.955
34716,2777764,CH5,150.659,149.040,1.619
34716,2777764,CH6,144.584,135.600,8.984
34717,2777844,CH1,115.511,121.440,-5.929
34717,2777844,CH2,122.484,131.280,-8.796
34717,2777844,CH3,138.164,148.800,-10.636
34717,2777844,CH4,135.259,144.720,-9.461
34717,2777844,CH5,145.523,150.480,-4.957
34717,2777844,CH6,148.253,146.160,2.093
34718,2777924,CH1,120.191,119.760,0.431
34718,2777924,CH2,118.554,123.360,-4.806
34718,2777924,CH3,128.369,137.280,-8.911
34718,2777924,CH4,121.983,133.680,-11.697
34718,2777924,CH5,133.577,144.000,-10.423
34718,2777924,CH6,142.587,146.880,-4.293
34719,2778012,CH1,120.191,119.760,0.431
34719,2778012,CH2,118.554,123.360,-4.806
34719,2778012,CH3,128.369,137.280,-8.911
34719,2778012,CH4,121.983,133.680,-11.697
34719,2778012,CH5,133.577,144.000,-10.423
34719,2778012,CH6,142.587,146.880,-4.293
34720,2778084,CH1,132.441,123.360,9.081
34720,2778084,CH2,122.835,121.440,1.395
34720,2778084,CH3,124.878,129.360,-4.482
34720,2778084,CH4,111.567,120.480,-8.913
34720,2778084,CH5,119.384,131.520,-12.136
34720,2778084,CH6,129.749,139.920,-10.171
34721,2778164,CH1,147.583,135.600,11.983
34721,2778164,CH2,133.692,126.720,6.972
34721,2778164,CH3,129.022,127.440,1.582
34721,2778164,CH4,107.991,111.360,-3.369
34721,2778164,CH5,108.366,117.600,-9.234
34721,2778164,CH6,114.643,127.200,-12.557
34722,2778244,CH1,147.583,135.600,11.983
34722,2778244,CH2,133.692,126.720,6.972
34722,2778244,CH3,129.022,127.440,1.582
34722,2778244,CH4,107.991,111.360,-3.369
34722,2778244,CH5,108.366,117.600,-9.234
34722,2778244,CH6,114.643,127.200,-12.557
34723,2778324,CH1,159.832,149.520,10.312
34723,2778324,CH2,146.979,138.240,8.739
34723,2778324,CH3,139.220,131.760,7.460
34723,2778324,CH4,112.620,109.440,3.180
34723,2778324,CH5,104.730,106.080,-1.350
34723,2778324,CH6,103.040,111.840,-8.800
34724,2778412,CH1,164.511,158.160,6.351
34724,2778412,CH2,157.619,148.800,8.819
34724,2778412,CH3,151.576,142.080,9.496
34724,2778412,CH4,123.686,114.960,8.726
34724,2778412,CH5,109.866,104.880,4.986
34724,2778412,CH6,99.371,100.800,-1.429
34725,2778484,CH1,159.832,160.080,-0.248
34725,2778484,CH2,161.550,156.720,4.830
34725,2778484,CH3,161.370,152.880,8.491
34725,2778484,CH4,136.962,126.960,10.002
34725,2778484,CH5,121.812,112.320,9.492
34725,2778484,CH6,105.038,100.320,4.718
34726,2778564,CH1,159.832,160.080,-0.248
34726,2778564,CH2,161.550,156.720,4.830
34726,2778564,CH3,161.370,152.880,8.491
34726,2778564,CH4,136.962,126.960,10.002
34726,2778564,CH5,121.812,112.320,9.492
34726,2778564,CH6,105.038,100.320,4.718
34727,2778644,CH1,147.582,156.000,-8.418
34727,2778644,CH2,157.268,158.400,-1.132
34727,2778644,CH3,164.862,160.800,4.062
34727,2778644,CH4,147.377,138.960,8.417
34727,2778644,CH5,136.005,124.320,11.685
34727,2778644,CH6,117.875,108.480,9.395
34728,2778724,CH1,132.440,144.000,-11.560
34728,2778724,CH2,146.411,153.600,-7.189
34728,2778724,CH3,160.718,162.240,-1.522
34728,2778724,CH4,150.954,148.080,2.874
34728,2778724,CH5,147.024,138.240,8.784
34728,2778724,CH6,132.981,120.960,12.021
34729,2778812,CH1,132.440,144.000,-11.560
34729,2778812,CH2,146.411,153.600,-7.189
34729,2778812,CH3,160.718,162.240,-1.522
34729,2778812,CH4,150.954,148.080,2.874
34729,2778812,CH5,147.024,138.240,8.784
34729,2778812,CH6,132.981,120.960,12.021
34730,2778884,CH1,120.190,130.080,-9.890
34730,2778884,CH2,133.124,142.800,-9.676
34730,2778884,CH3,150.520,157.440,-6.920
34730,2778884,CH4,146.325,149.760,-3.435
34730,2778884,CH5,150.659,149.040,1.619
34730,2778884,CH6,144.584,135.840,8.744
34731,2778964,CH1,115.511,120.960,-5.449
34731,2778964,CH2,122.484,131.040,-8.556
34731,2778964,CH3,138.164,148.800,-10.636
34731,2778964,CH4,135.259,144.480,-9.221
34731,2778964,CH5,145.523,150.240,-4.717
34731,2778964,CH6,148.253,146.640,1.613
34732,2779044,CH1,120.191,119.760,0.431
34732,2779044,CH2,118.554,123.360,-4.806
34732,2779044,CH3,128.369,137.520,-9.151
34732,2779044,CH4,121.983,133.440,-11.457
34732,2779044,CH5,133.577,143.760,-10.183
34732,2779044,CH6,142.587,147.360,-4.773
34733,2779124,CH1,120.191,119.760,0.431
34733,2779124,CH2,118.554,123.360,-4.806
34733,2779124,CH3,128.369,137.520,-9.151
34733,2779124,CH4,121.983,133.440,-11.457
34733,2779124,CH5,133.577,143.760,-10.183
34733,2779124,CH6,142.587,147.360,-4.773
34734,2779212,CH1,132.441,123.600,8.841
34734,2779212,CH2,122.835,121.440,1.395
34734,2779212,CH3,124.878,129.600,-4.722
34734,2779212,CH4,111.567,121.200,-9.633
34734,2779212,CH5,119.384,131.760,-12.376
34734,2779212,CH6,129.749,140.400,-10.651
34735,2779284,CH1,147.583,136.080,11.503
34735,2779284,CH2,133.692,126.480,7.212
34735,2779284,CH3,129.022,127.440,1.582
34735,2779284,CH4,107.991,111.600,-3.609
34735,2779284,CH5,108.366,117.600,-9.234
34735,2779284,CH6,114.643,127.440,-12.797
34736,2779364,CH1,147.583,136.080,11.503
34736,2779364,CH2,133.692,126.480,7.212
34736,2779364,CH3,129.022,127.440,1.582
34736,2779364,CH4,107.991,111.600,-3.609
34736,2779364,CH5,108.366,117.600,-9.234
34736,2779364,CH6,114.643,127.440,-12.797
34737,2779444,CH1,159.832,149.760,10.072
34737,2779444,CH2,146.979,138.000,8.979
34737,2779444,CH3,139.220,132.480,6.740
34737,2779444,CH4,112.620,109.440,3.180
34737,2779444,CH5,104.730,105.840,-1.110
34737,2779444,CH6,103.040,112.080,-9.040
34738,2779524,CH1,164.511,158.160,6.351
34738,2779524,CH2,157.619,149.040,8.579
34738,2779524,CH3,151.576,141.840,9.736
34738,2779524,CH4,123.686,115.200,8.486
34738,2779524,CH5,109.866,104.880,4.986
34738,2779524,CH6,99.371,100.560,-1.189
34739,2779612,CH1,159.832,160.080,-0.248
34739,2779612,CH2,161.550,156.960,4.590
34739,2779612,CH3,161.371,152.880,8.491
34739,2779612,CH4,136.962,126.960,10.002
34739,2779612,CH5,121.812,112.080,9.732
34739,2779612,CH6,105.038,100.080,4.958
34740,2779684,CH1,159.832,160.080,-0.248
34740,2779684,CH2,161.550,156.960,4.590
34740,2779684,CH3,161.371,152.880,8.491
34740,2779684,CH4,136.962,126.960,10.002
34740,2779684,CH5,121.812,112.080,9.732
34740,2779684,CH6,105.038,100.080,4.958
34741,2779764,CH1,147.582,155.520,-7.938
34741,2779764,CH2,157.268,158.880,-1.612
34741,2779764,CH3,164.862,160.320,4.542
34741,2779764,CH4,147.377,139.200,8.177
34741,2779764,CH5,136.005,124.320,11.685
34741,2779764,CH6,117.875,108.240,9.635
34742,2779844,CH1,132.440,144.000,-11.560
34742,2779844,CH2,146.411,153.600,-7.189
34742,2779844,CH3,160.718,162.480,-1.762
34742,2779844,CH4,150.954,147.600,3.354
34742,2779844,CH5,147.024,138.240,8.784
34742,2779844,CH6,132.981,120.720,12.261
34743,2779924,CH1,120.190,130.080,-9.890
34743,2779924,CH2,133.124,142.800,-9.676
34743,2779924,CH3,150.520,157.680,-7.160
34743,2779924,CH4,146.325,149.520,-3.195
34743,2779924,CH5,150.659,149.040,1.619
34743,2779924,CH6,144.584,135.600,8.984
34744,2780012,CH1,120.190,130.080,-9.890
34744,2780012,CH2,133.124,142.800,-9.676
34744,2780012,CH3,150.520,157.680,-7.160
34744,2780012,CH4,146.325,149.520,-3.195
