seq,millis,channel,target_deg,actual_deg,error_deg
25018,2001849,CH1,156.735,157.440,-0.705
25018,2001849,CH2,160.121,156.240,3.881
25018,2001849,CH3,155.724,147.840,7.884
25018,2001849,CH4,137.588,127.680,9.908
25018,2001849,CH5,116.652,108.000,8.652
25018,2001849,CH6,104.564,99.840,4.724
25019,2001929,CH1,144.485,152.640,-8.155
25019,2001929,CH2,155.840,157.440,-1.600
25019,2001929,CH3,159.216,155.520,3.696
25019,2001929,CH4,148.003,139.920,8.083
25019,2001929,CH5,130.845,120.720,10.125
25019,2001929,CH6,117.401,108.240,9.161
25020,2002018,CH1,129.343,139.680,-10.337
25020,2002018,CH2,144.982,151.920,-6.938
25020,2002018,CH3,155.071,156.720,-1.649
25020,2002018,CH4,151.579,148.800,2.779
25020,2002018,CH5,141.864,134.640,7.224
25020,2002018,CH6,132.507,121.200,11.307
25021,2002089,CH1,117.093,126.240,-9.147
25021,2002089,CH2,131.696,140.640,-8.944
25021,2002089,CH3,144.873,151.440,-6.567
25021,2002089,CH4,146.951,150.240,-3.289
25021,2002089,CH5,145.499,144.480,1.019
25021,2002089,CH6,144.110,135.840,8.270
25022,2002169,CH1,117.093,126.240,-9.147
25022,2002169,CH2,131.696,140.640,-8.944
25022,2002169,CH3,144.873,151.440,-6.567
25022,2002169,CH4,146.951,150.240,-3.289
25022,2002169,CH5,145.499,144.480,1.019
25022,2002169,CH6,144.110,135.840,8.270
25023,2002249,CH1,112.414,118.080,-5.666
25023,2002249,CH2,121.055,129.360,-8.305
25023,2002249,CH3,132.517,143.040,-10.523
25023,2002249,CH4,135.885,144.720,-8.835
25023,2002249,CH5,140.363,145.200,-4.837
25023,2002249,CH6,147.779,146.160,1.619
25024,2002329,CH1,117.093,116.160,0.933
25024,2002329,CH2,117.125,121.440,-4.315
25024,2002329,CH3,122.723,131.040,-8.317
25024,2002329,CH4,122.608,133.200,-10.592
25024,2002329,CH5,128.417,138.480,-10.063
25024,2002329,CH6,142.112,146.160,-4.048
25025,2002418,CH1,117.093,116.160,0.933
25025,2002418,CH2,117.125,121.440,-4.315
25025,2002418,CH3,122.723,131.040,-8.317
25025,2002418,CH4,122.608,133.200,-10.592
25025,2002418,CH5,128.417,138.480,-10.063
25025,2002418,CH6,142.112,146.160,-4.048
25026,2002489,CH1,129.344,120.720,8.624
25026,2002489,CH2,121.406,119.760,1.646
25026,2002489,CH3,119.231,122.880,-3.649
25026,2002489,CH4,112.193,120.480,-8.287
25026,2002489,CH5,114.224,125.040,-10.816
25026,2002489,CH6,129.274,139.440,-10.166
25027,2002569,CH1,144.485,133.920,10.565
25027,2002569,CH2,132.264,125.040,7.224
25027,2002569,CH3,123.376,120.960,2.416
25027,2002569,CH4,108.617,111.600,-2.983
25027,2002569,CH5,103.205,110.640,-7.435
25027,2002569,CH6,114.169,125.040,-10.871
25028,2002649,CH1,156.735,148.320,8.415
25028,2002649,CH2,145.550,136.800,8.750
25028,2002649,CH3,133.574,126.480,7.094
25028,2002649,CH4,113.246,109.680,3.566
25028,2002649,CH5,99.570,99.840,-0.270
25028,2002649,CH6,102.566,110.160,-7.594
25029,2002729,CH1,156.735,148.320,8.415
25029,2002729,CH2,145.550,136.800,8.750
25029,2002729,CH3,133.574,126.480,7.094
25029,2002729,CH4,113.246,109.680,3.566
25029,2002729,CH5,99.570,99.840,-0.270
25029,2002729,CH6,102.566,110.160,-7.594
25030,2002818,CH1,161.414,156.000,5.414
25030,2002818,CH2,156.191,147.840,8.351
25030,2002818,CH3,145.930,136.800,9.130
25030,2002818,CH4,124.311,115.680,8.631
25030,2002818,CH5,104.706,99.840,4.866
25030,2002818,CH6,98.897,99.840,-0.943
25031,2002889,CH1,156.735,157.440,-0.705
25031,2002889,CH2,160.121,156.240,3.881
25031,2002889,CH3,155.724,147.600,8.124
25031,2002889,CH4,137.588,127.920,9.668
25031,2002889,CH5,116.652,108.240,8.412
25031,2002889,CH6,104.564,100.080,4.484
25032,2002969,CH1,156.735,157.440,-0.705
25032,2002969,CH2,160.121,156.240,3.881
25032,2002969,CH3,155.724,147.600,8.124
25032,2002969,CH4,137.588,127.920,9.668
25032,2002969,CH5,116.652,108.240,8.412
25032,2002969,CH6,104.564,100.080,4.484
25033,2003049,CH1,144.485,152.400,-7.915
25033,2003049,CH2,155.840,157.680,-1.840
25033,2003049,CH3,159.216,155.520,3.696
25033,2003049,CH4,148.003,140.400,7.603
25033,2003049,CH5,130.845,120.240,10.605
25033,2003049,CH6,117.401,108.000,9.401
25034,2003129,CH1,129.343,139.680,-10.337
25034,2003129,CH2,144.982,151.680,-6.698
25034,2003129,CH3,155.071,156.720,-1.649
25034,2003129,CH4,151.579,148.320,3.259
25034,2003129,CH5,141.864,133.680,8.184
25034,2003129,CH6,132.507,120.960,11.547
25035,2003218,CH1,117.093,126.000,-8.907
25035,2003218,CH2,131.696,140.640,-8.944
25035,2003218,CH3,144.873,152.400,-7.527
25035,2003218,CH4,146.951,150.240,-3.289
25035,2003218,CH5,145.499,143.520,1.979
25035,2003218,CH6,144.110,135.840,8.270
25036,2003289,CH1,117.093,126.000,-8.907
25036,2003289,CH2,131.696,140.640,-8.944
25036,2003289,CH3,144.873,152.400,-7.527
25036,2003289,CH4,146.951,150.240,-3.289
25036,2003289,CH5,145.499,143.520,1.979
25036,2003289,CH6,144.110,135.840,8.270
25037,2003369,CH1,112.414,117.600,-5.186
25037,2003369,CH2,121.055,129.120,-8.065
25037,2003369,CH3,132.517,143.040,-10.523
25037,2003369,CH4,135.885,144.720,-8.835
25037,2003369,CH5,140.363,144.720,-4.357
25037,2003369,CH6,147.779,145.680,2.099
25038,2003449,CH1,117.093,115.920,1.173
25038,2003449,CH2,117.125,121.440,-4.315
25038,2003449,CH3,122.723,130.800,-8.077
25038,2003449,CH4,122.608,133.440,-10.832
25038,2003449,CH5,128.417,138.480,-10.063
25038,2003449,CH6,142.112,146.160,-4.048
25039,2003529,CH1,129.344,120.720,8.624
25039,2003529,CH2,121.406,120.000,1.406
25039,2003529,CH3,119.231,122.880,-3.649
25039,2003529,CH4,112.193,120.720,-8.527
25039,2003529,CH5,114.224,125.280,-11.056
25039,2003529,CH6,129.274,139.440,-10.166
25040,2003618,CH1,129.344,120.720,8.624
25040,2003618,CH2,121.406,120.000,1.406
25040,2003618,CH3,119.231,122.880,-3.649
25040,2003618,CH4,112.193,120.720,-8.527
25040,2003618,CH5,114.224,125.280,-11.056
25040,2003618,CH6,129.274,139.440,-10.166
25041,2003689,CH1,144.485,133.920,10.565
25041,2003689,CH2,132.264,125.280,6.984
25041,2003689,CH3,123.376,121.920,1.456
25041,2003689,CH4,108.617,111.840,-3.223
25041,2003689,CH5,103.205,111.840,-8.635
25041,2003689,CH6,114.169,125.280,-11.111
25042,2003769,CH1,156.735,147.840,8.895
25042,2003769,CH2,145.550,137.280,8.270
25042,2003769,CH3,133.574,126.960,6.614
25042,2003769,CH4,113.246,109.920,3.326
25042,2003769,CH5,99.570,100.320,-0.750
25042,2003769,CH6,102.566,110.160,-7.594
25043,2003850,CH1,156.735,147.840,8.895
25043,2003850,CH2,145.550,137.280,8.270
25043,2003850,CH3,133.574,126.960,6.614
25043,2003850,CH4,113.246,109.920,3.326
25043,2003850,CH5,99.570,100.320,-0.750
25043,2003850,CH6,102.566,110.160,-7.594
25044,2003929,CH1,161.414,156.240,5.174
25044,2003929,CH2,156.191,147.120,9.071
25044,2003929,CH3,145.930,136.800,9.130
25044,2003929,CH4,124.311,115.680,8.631
25044,2003929,CH5,104.706,99.840,4.866
25044,2003929,CH6,98.897,99.840,-0.943
25045,2004018,CH1,156.735,157.680,-0.945
25045,2004018,CH2,160.121,156.240,3.881
25045,2004018,CH3,155.724,148.560,7.164
25045,2004018,CH4,137.588,127.680,9.908
25045,2004018,CH5,116.652,108.000,8.652
25045,2004018,CH6,104.564,99.840,4.724
25046,2004089,CH1,144.485,152.880,-8.395
25046,2004089,CH2,155.840,157.440,-1.600
25046,2004089,CH3,159.216,155.760,3.456
25046,2004089,CH4,148.003,139.920,8.083
25046,2004089,CH5,130.845,120.240,10.605
25046,2004089,CH6,117.401,108.720,8.681
25047,2004169,CH1,144.485,152.880,-8.395
25047,2004169,CH2,155.840,157.440,-1.600
25047,2004169,CH3,159.216,155.760,3.456
25047,2004169,CH4,148.003,139.920,8.083
25047,2004169,CH5,130.845,120.240,10.605
25047,2004169,CH6,117.401,108.720,8.681
25048,2004249,CH1,129.343,140.400,-11.057
25048,2004249,CH2,144.982,151.920,-6.938
25048,2004249,CH3,155.071,156.720,-1.649
25048,2004249,CH4,151.579,148.560,3.019
25048,2004249,CH5,141.864,133.920,7.944
25048,2004249,CH6,132.507,121.920,10.587
25049,2004329,CH1,117.093,125.760,-8.667
25049,2004329,CH2,131.696,140.640,-8.944
25049,2004329,CH3,144.873,152.400,-7.527
25049,2004329,CH4,146.951,150.240,-3.289
25049,2004329,CH5,145.499,144.720,0.779
25049,2004329,CH6,144.110,135.600,8.510
25050,2004418,CH1,117.093,125.760,-8.667
25050,2004418,CH2,131.696,140.640,-8.944
25050,2004418,CH3,144.873,152.400,-7.527
25050,2004418,CH4,146.951,150.240,-3.289
25050,2004418,CH5,145.499,144.720,0.779
25050,2004418,CH6,144.110,135.600,8.510
25051,2004489,CH1,112.414,117.600,-5.186
25051,2004489,CH2,121.055,129.600,-8.545
25051,2004489,CH3,132.517,142.560,-10.043
25051,2004489,CH4,135.885,144.720,-8.835
25051,2004489,CH5,140.363,144.960,-4.597
25051,2004489,CH6,147.779,145.680,2.099
25052,2004569,CH1,117.093,115.920,1.173
25052,2004569,CH2,117.125,121.200,-4.075
25052,2004569,CH3,122.723,130.320,-7.597
25052,2004569,CH4,122.608,132.960,-10.352
25052,2004569,CH5,128.417,138.000,-9.583
25052,2004569,CH6,142.112,145.920,-3.808
25053,2004649,CH1,129.344,120.480,8.864
25053,2004649,CH2,121.406,119.520,1.886
25053,2004649,CH3,119.231,122.400,-3.169
25053,2004649,CH4,112.193,120.000,-7.807
25053,2004649,CH5,114.224,124.800,-10.576
25053,2004649,CH6,129.274,139.200,-9.926
25054,2004729,CH1,129.344,120.480,8.864
25054,2004729,CH2,121.406,119.520,1.886
25054,2004729,CH3,119.231,122.400,-3.169
25054,2004729,CH4,112.193,120.000,-7.807
25054,2004729,CH5,114.224,124.800,-10.576
25054,2004729,CH6,129.274,139.200,-9.926
25055,2004818,CH1,144.485,133.920,10.565
25055,2004818,CH2,132.264,125.280,6.984
25055,2004818,CH3,123.376,121.200,2.176
25055,2004818,CH4,108.617,110.880,-2.263
25055,2004818,CH5,103.205,111.120,-7.915
25055,2004818,CH6,114.169,125.280,-11.111
25056,2004889,CH1,156.735,147.120,9.615
25056,2004889,CH2,145.550,136.560,8.990
25056,2004889,CH3,133.574,126.480,7.094
25056,2004889,CH4,113.246,109.440,3.806
25056,2004889,CH5,99.570,100.320,-0.750
25056,2004889,CH6,102.566,111.120,-8.554
25057,2004969,CH1,156.735,147.120,9.615
25057,2004969,CH2,145.550,136.560,8.990
25057,2004969,CH3,133.574,126.480,7.094
25057,2004969,CH4,113.246,109.440,3.806
25057,2004969,CH5,99.570,100.320,-0.750
25057,2004969,CH6,102.566,111.120,-8.554
25058,2005049,CH1,161.414,156.240,5.174
25058,2005049,CH2,156.191,148.080,8.111
25058,2005049,CH3,145.930,136.800,9.130
25058,2005049,CH4,124.311,115.680,8.631
25058,2005049,CH5,104.706,99.600,5.106
25058,2005049,CH6,98.897,100.800,-1.903
25059,2005129,CH1,156.735,157.440,-0.705
25059,2005129,CH2,160.121,156.240,3.881
25059,2005129,CH3,155.724,147.840,7.884
25059,2005129,CH4,137.588,127.440,10.148
25059,2005129,CH5,116.652,108.480,8.172
25059,2005129,CH6,104.564,100.320,4.244
25060,2005218,CH1,144.485,152.400,-7.915
25060,2005218,CH2,155.840,157.440,-1.600
25060,2005218,CH3,159.216,156.240,2.976
25060,2005218,CH4,148.003,139.920,8.083
25060,2005218,CH5,130.845,120.960,9.885
25060,2005218,CH6,117.401,108.240,9.161
25061,2005289,CH1,144.485,152.400,-7.915
25061,2005289,CH2,155.840,157.440,-1.600
25061,2005289,CH3,159.216,156.240,2.976
25061,2005289,CH4,148.003,139.920,8.083
25061,2005289,CH5,130.845,120.960,9.885
25061,2005289,CH6,117.401,108.240,9.161
25062,2005369,CH1,129.343,140.160,-10.817
25062,2005369,CH2,144.982,151.920,-6.938
25062,2005369,CH3,155.071,156.960,-1.889
25062,2005369,CH4,151.579,148.560,3.019
25062,2005369,CH5,141.864,134.160,7.704
25062,2005369,CH6,132.507,121.440,11.067
25063,2005450,CH1,117.093,125.760,-8.667
25063,2005450,CH2,131.696,140.640,-8.944
25063,2005450,CH3,144.873,152.160,-7.287
25063,2005450,CH4,146.950,150.240,-3.290
25063,2005450,CH5,145.499,144.720,0.779
25063,2005450,CH6,144.110,135.600,8.510
25064,2005529,CH1,112.414,117.840,-5.426
25064,2005529,CH2,121.055,129.600,-8.545
25064,2005529,CH3,132.517,142.560,-10.043
25064,2005529,CH4,135.885,145.200,-9.315
25064,2005529,CH5,140.363,144.960,-4.597
25064,2005529,CH6,147.779,145.680,2.099
25065,2005618,CH1,112.414,117.840,-5.426
25065,2005618,CH2,121.055,129.600,-8.545
25065,2005618,CH3,132.517,142.560,-10.043
25065,2005618,CH4,135.885,145.200,-9.315
25065,2005618,CH5,140.363,144.960,-4.597
25065,2005618,CH6,147.779,145.680,2.099
25066,2005689,CH1,117.093,116.160,0.933
25066,2005689,CH2,117.125,121.440,-4.315
25066,2005689,CH3,122.723,130.560,-7.837
25066,2005689,CH4,122.608,133.440,-10.832
25066,2005689,CH5,128.417,138.240,-9.823
25066,2005689,CH6,142.112,146.160,-4.048
25067,2005769,CH1,129.344,120.240,9.104
25067,2005769,CH2,121.406,120.000,1.406
25067,2005769,CH3,119.231,123.120,-3.889
25067,2005769,CH4,112.193,120.240,-8.047
25067,2005769,CH5,114.224,125.520,-11.296
25067,2005769,CH6,129.274,139.440,-10.166
25068,2005849,CH1,129.344,120.240,9.104
25068,2005849,CH2,121.406,120.000,1.406
25068,2005849,CH3,119.231,123.120,-3.889
25068,2005849,CH4,112.193,120.240,-8.047
25068,2005849,CH5,114.224,125.520,-11.296
25068,2005849,CH6,129.274,139.440,-10.166
25069,2005929,CH1,144.485,133.440,11.045
25069,2005929,CH2,132.264,125.280,6.984
25069,2005929,CH3,123.376,122.400,0.976
25069,2005929,CH4,108.617,111.600,-2.983
25069,2005929,CH5,103.205,111.360,-8.155
25069,2005929,CH6,114.169,125.520,-11.351
25070,2006018,CH1,156.735,147.840,8.895
25070,2006018,CH2,145.550,136.560,8.990
25070,2006018,CH3,133.574,126.960,6.614
25070,2006018,CH4,113.246,109.680,3.566
25070,2006018,CH5,99.570,100.080,-0.510
25070,2006018,CH6,102.566,110.400,-7.834
25071,2006089,CH1,161.414,156.000,5.414
25071,2006089,CH2,156.191,147.840,8.351
25071,2006089,CH3,145.930,137.040,8.890
25071,2006089,CH4,124.311,115.680,8.631
25071,2006089,CH5,104.706,99.840,4.866
25071,2006089,CH6,98.897,100.080,-1.183
25072,2006169,CH1,161.414,156.000,5.414
25072,2006169,CH2,156.191,147.840,8.351
25072,2006169,CH3,145.930,137.040,8.890
25072,2006169,CH4,124.311,115.680,8.631
25072,2006169,CH5,104.706,99.840,4.866
25072,2006169,CH6,98.897,100.080,-1.183
25073,2006249,CH1,156.735,157.440,-0.705
25073,2006249,CH2,160.121,156.240,3.881
25073,2006249,CH3,155.724,148.560,7.164
25073,2006249,CH4,137.588,127.920,9.668
25073,2006249,CH5,116.652,108.000,8.652
25073,2006249,CH6,104.564,100.080,4.484
25074,2006329,CH1,144.485,152.880,-8.395
25074,2006329,CH2,155.840,157.440,-1.600
25074,2006329,CH3,159.216,156.000,3.216
25074,2006329,CH4,148.003,140.160,7.843
25074,2006329,CH5,130.845,120.480,10.365
25074,2006329,CH6,117.401,108.240,9.161
25075,2006418,CH1,144.485,152.880,-8.395
25075,2006418,CH2,155.840,157.440,-1.600
25075,2006418,CH3,159.216,156.000,3.216
25075,2006418,CH4,148.003,140.160,7.843
25075,2006418,CH5,130.845,120.480,10.365
25075,2006418,CH6,117.401,108.240,9.161
