seq,millis,channel,target_deg,actual_deg,error_deg
39039,3123681,CH6,131.488,118.800,12.688
39040,3123761,CH1,113.854,124.560,-10.706
39040,3123761,CH2,129.278,138.960,-9.682
39040,3123761,CH3,148.006,155.520,-7.514
39040,3123761,CH4,140.219,143.520,-3.301
39040,3123761,CH5,145.363,143.520,1.843
39040,3123761,CH6,143.091,133.440,9.651
39041,3123841,CH1,109.175,115.680,-6.505
39041,3123841,CH2,118.637,127.680,-9.043
39041,3123841,CH3,135.651,146.400,-10.749
39041,3123841,CH4,129.153,138.240,-9.087
39041,3123841,CH5,140.226,145.200,-4.974
39041,3123841,CH6,146.761,144.480,2.281
39042,3123921,CH1,113.854,113.520,0.334
39042,3123921,CH2,114.707,119.280,-4.573
39042,3123921,CH3,125.856,135.360,-9.504
39042,3123921,CH4,115.877,127.440,-11.563
39042,3123921,CH5,128.281,138.960,-10.679
39042,3123921,CH6,141.094,144.960,-3.866
39043,3124010,CH1,113.854,113.520,0.334
39043,3124010,CH2,114.707,119.280,-4.573
39043,3124010,CH3,125.856,135.360,-9.504
39043,3124010,CH4,115.877,127.440,-11.563
39043,3124010,CH5,128.281,138.960,-10.679
39043,3124010,CH6,141.094,144.960,-3.866
39044,3124081,CH1,126.104,117.360,8.744
39044,3124081,CH2,118.988,117.840,1.148
39044,3124081,CH3,122.364,126.480,-4.116
39044,3124081,CH4,105.462,114.480,-9.018
39044,3124081,CH5,114.088,126.240,-12.152
39044,3124081,CH6,128.256,138.720,-10.464
39045,3124161,CH1,141.246,129.120,12.126
39045,3124161,CH2,129.845,122.160,7.685
39045,3124161,CH3,126.509,124.800,1.709
39045,3124161,CH4,101.885,104.880,-2.995
39045,3124161,CH5,103.069,112.560,-9.491
39045,3124161,CH6,113.151,125.520,-12.369
39046,3124241,CH1,141.246,129.120,12.126
39046,3124241,CH2,129.845,122.160,7.685
39046,3124241,CH3,126.509,124.800,1.709
39046,3124241,CH4,101.885,104.880,-2.995
39046,3124241,CH5,103.069,112.560,-9.491
39046,3124241,CH6,113.151,125.520,-12.369
39047,3124321,CH1,153.496,143.040,10.456
39047,3124321,CH2,143.132,133.920,9.212
39047,3124321,CH3,136.707,130.080,6.627
39047,3124321,CH4,106.514,103.200,3.314
39047,3124321,CH5,99.433,101.040,-1.607
39047,3124321,CH6,101.548,111.120,-9.572
39048,3124410,CH1,158.175,151.680,6.495
39048,3124410,CH2,153.772,144.960,8.812
39048,3124410,CH3,149.063,139.680,9.383
39048,3124410,CH4,117.580,108.480,9.100
39048,3124410,CH5,104.570,99.120,5.450
39048,3124410,CH6,97.879,99.840,-1.961
39049,3124481,CH1,153.496,153.600,-0.104
39049,3124481,CH2,157.703,153.120,4.583
39049,3124481,CH3,158.857,150.000,8.857
39049,3124481,CH4,130.856,119.760,11.096
39049,3124481,CH5,116.515,106.560,9.955
39049,3124481,CH6,103.545,98.880,4.665
39050,3124561,CH1,153.496,153.600,-0.104
39050,3124561,CH2,157.703,153.120,4.583
39050,3124561,CH3,158.857,150.000,8.857
39050,3124561,CH4,130.856,119.760,11.096
39050,3124561,CH5,116.515,106.560,9.955
39050,3124561,CH6,103.545,98.880,4.665
39051,3124641,CH1,141.246,149.760,-8.514
39051,3124641,CH2,153.421,155.280,-1.859
39051,3124641,CH3,162.349,157.680,4.669
39051,3124641,CH4,141.271,132.720,8.551
39051,3124641,CH5,130.708,119.280,11.428
39051,3124641,CH6,116.383,106.560,9.823
39052,3124721,CH1,126.104,138.000,-11.896
39052,3124721,CH2,142.564,150.000,-7.436
39052,3124721,CH3,158.204,160.320,-2.116
39052,3124721,CH4,144.848,141.600,3.248
39052,3124721,CH5,141.727,132.720,9.007
39052,3124721,CH6,131.488,118.800,12.688
39053,3124810,CH1,126.104,138.000,-11.896
39053,3124810,CH2,142.564,150.000,-7.436
39053,3124810,CH3,158.204,160.320,-2.116
39053,3124810,CH4,144.848,141.600,3.248
39053,3124810,CH5,141.727,132.720,9.007
39053,3124810,CH6,131.488,118.800,12.688
39054,3124881,CH1,113.854,124.320,-10.466
39054,3124881,CH2,129.278,139.200,-9.922
39054,3124881,CH3,148.006,155.520,-7.514
39054,3124881,CH4,140.219,143.520,-3.301
39054,3124881,CH5,145.363,143.280,2.083
39054,3124881,CH6,143.091,133.920,9.171
39055,3124961,CH1,109.175,115.440,-6.265
39055,3124961,CH2,118.637,127.680,-9.043
39055,3124961,CH3,135.651,146.160,-10.509
39055,3124961,CH4,129.153,138.480,-9.327
39055,3124961,CH5,140.226,144.960,-4.734
39055,3124961,CH6,146.761,144.480,2.281
39056,3125041,CH1,113.854,113.520,0.334
39056,3125041,CH2,114.707,119.280,-4.573
39056,3125041,CH3,125.856,135.360,-9.504
39056,3125041,CH4,115.877,127.440,-11.563
39056,3125041,CH5,128.281,138.480,-10.199
39056,3125041,CH6,141.094,144.960,-3.866
39057,3125121,CH1,113.854,113.520,0.334
39057,3125121,CH2,114.707,119.280,-4.573
39057,3125121,CH3,125.856,135.360,-9.504
39057,3125121,CH4,115.877,127.440,-11.563
39057,3125121,CH5,128.281,138.480,-10.199
39057,3125121,CH6,141.094,144.960,-3.866
39058,3125210,CH1,126.105,117.360,8.745
39058,3125210,CH2,118.988,117.360,1.628
39058,3125210,CH3,122.364,126.240,-3.876
39058,3125210,CH4,105.462,114.240,-8.778
39058,3125210,CH5,114.088,126.000,-11.912
39058,3125210,CH6,128.256,138.720,-10.464
39059,3125281,CH1,141.246,129.360,11.886
39059,3125281,CH2,129.845,122.880,6.965
39059,3125281,CH3,126.509,125.040,1.469
39059,3125281,CH4,101.885,104.880,-2.995
39059,3125281,CH5,103.069,112.800,-9.731
39059,3125281,CH6,113.151,125.280,-12.129
39060,3125361,CH1,141.246,129.360,11.886
39060,3125361,CH2,129.845,122.880,6.965
39060,3125361,CH3,126.509,125.040,1.469
39060,3125361,CH4,101.885,104.880,-2.995
39060,3125361,CH5,103.069,112.800,-9.731
39060,3125361,CH6,113.151,125.280,-12.129
39061,3125441,CH1,153.496,143.040,10.456
39061,3125441,CH2,143.132,134.160,8.972
39061,3125441,CH3,136.707,130.080,6.627
39061,3125441,CH4,106.514,103.440,3.074
39061,3125441,CH5,99.433,101.040,-1.607
39061,3125441,CH6,101.548,110.880,-9.332
39062,3125521,CH1,158.175,151.920,6.255
39062,3125521,CH2,153.772,145.200,8.572
39062,3125521,CH3,149.063,139.440,9.623
39062,3125521,CH4,117.580,108.720,8.860
39062,3125521,CH5,104.570,99.600,4.970
39062,3125521,CH6,97.879,100.080,-2.201
39063,3125610,CH1,153.496,153.600,-0.104
39063,3125610,CH2,157.703,153.120,4.583
39063,3125610,CH3,158.857,150.480,8.377
39063,3125610,CH4,130.856,120.000,10.856
39063,3125610,CH5,116.515,107.040,9.475
39063,3125610,CH6,103.545,98.640,4.905
39064,3125681,CH1,153.496,153.600,-0.104
39064,3125681,CH2,157.703,153.120,4.583
39064,3125681,CH3,158.857,150.480,8.377
39064,3125681,CH4,130.856,120.000,10.856
39064,3125681,CH5,116.515,107.040,9.475
39064,3125681,CH6,103.545,98.640,4.905
39065,3125761,CH1,141.246,149.760,-8.514
39065,3125761,CH2,153.421,154.800,-1.379
39065,3125761,CH3,162.349,157.920,4.429
39065,3125761,CH4,141.271,132.480,8.791
39065,3125761,CH5,130.708,119.040,11.668
39065,3125761,CH6,116.383,106.320,10.063
39066,3125841,CH1,126.104,138.000,-11.896
39066,3125841,CH2,142.564,150.240,-7.676
39066,3125841,CH3,158.204,160.080,-1.876
39066,3125841,CH4,144.848,141.600,3.248
39066,3125841,CH5,141.727,132.240,9.487
39066,3125841,CH6,131.488,119.040,12.448
39067,3125921,CH1,113.854,124.320,-10.466
39067,3125921,CH2,129.278,139.200,-9.922
39067,3125921,CH3,148.006,155.520,-7.514
39067,3125921,CH4,140.219,143.520,-3.301
39067,3125921,CH5,145.363,142.800,2.563
39067,3125921,CH6,143.091,133.440,9.651
39068,3126010,CH1,113.854,124.320,-10.466
39068,3126010,CH2,129.278,139.200,-9.922
39068,3126010,CH3,148.006,155.520,-7.514
