seq,millis,channel,target_deg,actual_deg,error_deg
7023,562260,CH1,114.407,123.120,-8.713
7023,562260,CH2,128.089,137.040,-8.951
7023,562260,CH3,140.736,147.360,-6.624
7023,562260,CH4,142.278,145.920,-3.642
7023,562260,CH5,146.265,145.680,0.585
7023,562260,CH6,143.920,137.280,6.640
7024,562340,CH1,114.407,123.120,-8.713
7024,562340,CH2,128.089,137.040,-8.951
7024,562340,CH3,140.736,147.360,-6.624
7024,562340,CH4,142.278,145.920,-3.642
7024,562340,CH5,146.265,145.680,0.585
7024,562340,CH6,143.920,137.280,6.640
7025,562429,CH1,109.728,114.960,-5.232
7025,562429,CH2,117.448,125.040,-7.592
7025,562429,CH3,128.380,138.240,-9.860
7025,562429,CH4,131.212,139.680,-8.468
7025,562429,CH5,141.129,145.680,-4.551
7025,562429,CH6,147.589,145.920,1.669
7026,562500,CH1,114.407,113.280,1.127
7026,562500,CH2,113.518,116.880,-3.362
7026,562500,CH3,118.586,125.520,-6.934
7026,562500,CH4,117.936,126.960,-9.024
7026,562500,CH5,129.183,138.240,-9.057
7026,562500,CH6,141.923,145.680,-3.757
7027,562580,CH1,114.407,113.280,1.127
7027,562580,CH2,113.518,116.880,-3.362
7027,562580,CH3,118.586,125.520,-6.934
7027,562580,CH4,117.936,126.960,-9.024
7027,562580,CH5,129.183,138.240,-9.057
7027,562580,CH6,141.923,145.680,-3.757
7028,562660,CH1,126.657,118.320,8.337
7028,562660,CH2,117.799,115.680,2.119
7028,562660,CH3,115.094,118.080,-2.986
7028,562660,CH4,107.520,114.480,-6.960
7028,562660,CH5,114.990,124.320,-9.330
7028,562660,CH6,129.085,138.000,-8.915
7029,562740,CH1,141.799,131.280,10.519
7029,562740,CH2,128.657,121.680,6.977
7029,562740,CH3,119.238,116.880,2.358
7029,562740,CH4,103.944,105.840,-1.896
7029,562740,CH5,103.971,110.400,-6.429
7029,562740,CH6,113.980,124.080,-10.100
7030,562829,CH1,154.049,145.200,8.849
7030,562829,CH2,141.943,133.440,8.503
7030,562829,CH3,129.436,122.880,6.556
7030,562829,CH4,108.572,104.880,3.692
7030,562829,CH5,100.336,100.320,0.016
7030,562829,CH6,102.376,108.960,-6.584
7031,562900,CH1,154.049,145.200,8.849
7031,562900,CH2,141.943,133.440,8.503
7031,562900,CH3,129.436,122.880,6.556
7031,562900,CH4,108.572,104.880,3.692
7031,562900,CH5,100.336,100.320,0.016
7031,562900,CH6,102.376,108.960,-6.584
7032,562980,CH1,158.728,153.600,5.128
7032,562980,CH2,152.584,144.000,8.584
7032,562980,CH3,141.792,132.960,8.832
7032,562980,CH4,119.638,113.040,6.598
7032,562980,CH5,105.472,101.280,4.192
7032,562980,CH6,98.707,99.120,-0.413
7033,563060,CH1,154.048,155.280,-1.232
7033,563060,CH2,156.514,153.120,3.394
7033,563060,CH3,151.587,144.960,6.627
7033,563060,CH4,132.915,124.080,8.835
7033,563060,CH5,117.418,109.200,8.218
7033,563060,CH6,104.374,99.600,4.774
7034,563140,CH1,141.798,149.760,-7.962
7034,563140,CH2,152.233,154.560,-2.327
7034,563140,CH3,155.078,151.920,3.158
7034,563140,CH4,143.330,137.040,6.290
7034,563140,CH5,131.610,121.680,9.930
7034,563140,CH6,117.211,108.960,8.251
7035,563229,CH1,141.798,149.760,-7.962
7035,563229,CH2,152.233,154.560,-2.327
7035,563229,CH3,155.078,151.920,3.158
7035,563229,CH4,143.330,137.040,6.290
7035,563229,CH5,131.610,121.680,9.930
7035,563229,CH6,117.211,108.960,8.251
7036,563300,CH1,126.657,136.800,-10.143
7036,563300,CH2,141.375,148.320,-6.945
7036,563300,CH3,150.934,152.400,-1.466
7036,563300,CH4,146.906,145.440,1.466
7036,563300,CH5,142.629,135.600,7.029
7036,563300,CH6,132.317,122.400,9.917
7037,563380,CH1,114.407,122.880,-8.473
7037,563380,CH2,128.089,137.040,-8.951
7037,563380,CH3,140.736,147.360,-6.624
7037,563380,CH4,142.278,145.920,-3.642
7037,563380,CH5,146.265,145.680,0.585
7037,563380,CH6,143.920,136.800,7.120
7038,563460,CH1,114.407,122.880,-8.473
7038,563460,CH2,128.089,137.040,-8.951
7038,563460,CH3,140.736,147.360,-6.624
7038,563460,CH4,142.278,145.920,-3.642
7038,563460,CH5,146.265,145.680,0.585
7038,563460,CH6,143.920,136.800,7.120
7039,563540,CH1,109.728,114.960,-5.232
7039,563540,CH2,117.448,124.800,-7.352
7039,563540,CH3,128.380,137.520,-9.140
7039,563540,CH4,131.212,139.680,-8.468
7039,563540,CH5,141.129,145.920,-4.791
7039,563540,CH6,147.589,146.880,0.709
7040,563630,CH1,114.407,113.280,1.127
7040,563630,CH2,113.518,117.360,-3.842
7040,563630,CH3,118.586,126.000,-7.414
7040,563630,CH4,117.936,127.920,-9.984
7040,563630,CH5,129.183,138.480,-9.297
7040,563630,CH6,141.923,146.160,-4.237
7041,563700,CH1,126.657,118.080,8.577
7041,563700,CH2,117.799,115.920,1.879
7041,563700,CH3,115.094,118.320,-3.226
7041,563700,CH4,107.520,114.720,-7.200
7041,563700,CH5,114.990,125.040,-10.050
7041,563700,CH6,129.085,138.240,-9.155
7042,563780,CH1,126.657,118.080,8.577
7042,563780,CH2,117.799,115.920,1.879
7042,563780,CH3,115.094,118.320,-3.226
7042,563780,CH4,107.520,114.720,-7.200
7042,563780,CH5,114.990,125.040,-10.050
7042,563780,CH6,129.085,138.240,-9.155
7043,563860,CH1,141.799,131.040,10.759
7043,563860,CH2,128.657,121.920,6.737
7043,563860,CH3,119.238,117.120,2.118
7043,563860,CH4,103.944,105.840,-1.896
7043,563860,CH5,103.971,110.640,-6.669
7043,563860,CH6,113.980,124.080,-10.100
7044,563940,CH1,154.049,145.440,8.609
7044,563940,CH2,141.943,133.680,8.263
7044,563940,CH3,129.436,122.400,7.036
7044,563940,CH4,108.572,105.360,3.212
7044,563940,CH5,100.336,100.080,0.256
7044,563940,CH6,102.376,109.200,-6.824
7045,564029,CH1,154.049,145.440,8.609
7045,564029,CH2,141.943,133.680,8.263
7045,564029,CH3,129.436,122.400,7.036
7045,564029,CH4,108.572,105.360,3.212
7045,564029,CH5,100.336,100.080,0.256
7045,564029,CH6,102.376,109.200,-6.824
7046,564101,CH1,158.728,153.120,5.608
7046,564101,CH2,152.584,144.720,7.864
7046,564101,CH3,141.792,133.440,8.352
7046,564101,CH4,119.638,111.840,7.798
7046,564101,CH5,105.472,100.800,4.672
7046,564101,CH6,98.707,99.120,-0.413
7047,564180,CH1,154.048,155.280,-1.232
7047,564180,CH2,156.514,153.360,3.154
7047,564180,CH3,151.587,144.960,6.627
7047,564180,CH4,132.915,124.560,8.355
7047,564180,CH5,117.418,108.960,8.458
7047,564180,CH6,104.374,99.600,4.774
7048,564260,CH1,141.798,150.000,-8.202
7048,564260,CH2,152.233,154.320,-2.087
7048,564260,CH3,155.078,151.680,3.398
7048,564260,CH4,143.330,136.560,6.770
7048,564260,CH5,131.610,121.440,10.170
7048,564260,CH6,117.211,108.480,8.731
7049,564340,CH1,141.798,150.000,-8.202
7049,564340,CH2,152.233,154.320,-2.087
7049,564340,CH3,155.078,151.680,3.398
7049,564340,CH4,143.330,136.560,6.770
7049,564340,CH5,131.610,121.440,10.170
7049,564340,CH6,117.211,108.480,8.731
7050,564429,CH1,126.657,137.040,-10.383
7050,564429,CH2,141.375,148.080,-6.705
7050,564429,CH3,150.934,152.880,-1.946
7050,564429,CH4,146.906,144.240,2.666
7050,564429,CH5,142.629,135.840,6.789
7050,564429,CH6,132.317,122.160,10.157
7051,564500,CH1,114.407,123.120,-8.713
7051,564500,CH2,128.089,136.320,-8.231
7051,564500,CH3,140.736,147.360,-6.624
7051,564500,CH4,142.278,145.680,-3.402
7051,564500,CH5,146.265,145.680,0.585
7051,564500,CH6,143.920,137.280,6.640
7052,564580,CH1,114.407,123.120,-8.713
7052,564580,CH2,128.089,136.320,-8.231
7052,564580,CH3,140.736,147.360,-6.624
7052,564580,CH4,142.278,145.680,-3.402
7052,564580,CH5,146.265,145.680,0.585
7052,564580,CH6,143.920,137.280,6.640
7053,564660,CH1,109.728,114.960,-5.232
7053,564660,CH2,117.448,125.040,-7.592
7053,564660,CH3,128.380,137.520,-9.140
7053,564660,CH4,131.212,139.680,-8.468
7053,564660,CH5,141.129,145.680,-4.551
7053,564660,CH6,147.589,146.640,0.949
7054,564740,CH1,114.407,113.280,1.127
7054,564740,CH2,113.518,117.120,-3.602
7054,564740,CH3,118.586,125.760,-7.174
7054,564740,CH4,117.936,126.960,-9.024
7054,564740,CH5,129.183,138.240,-9.057
7054,564740,CH6,141.923,145.920,-3.997
7055,564829,CH1,126.657,117.840,8.817
7055,564829,CH2,117.799,115.680,2.119
7055,564829,CH3,115.094,117.840,-2.746
7055,564829,CH4,107.520,114.480,-6.960
7055,564829,CH5,114.990,124.560,-9.570
7055,564829,CH6,129.085,138.240,-9.155
7056,564900,CH1,126.657,117.840,8.817
7056,564900,CH2,117.799,115.680,2.119
7056,564900,CH3,115.094,117.840,-2.746
7056,564900,CH4,107.520,114.480,-6.960
7056,564900,CH5,114.990,124.560,-9.570
7056,564900,CH6,129.085,138.240,-9.155
7057,564980,CH1,141.799,130.560,11.239
7057,564980,CH2,128.657,122.160,6.497
7057,564980,CH3,119.238,117.120,2.118
7057,564980,CH4,103.944,105.840,-1.896
7057,564980,CH5,103.971,110.400,-6.429
7057,564980,CH6,113.980,123.840,-9.860
7058,565060,CH1,154.049,145.440,8.609
7058,565060,CH2,141.943,132.960,8.983
7058,565060,CH3,129.436,122.640,6.796
7058,565060,CH4,108.572,105.120,3.452
7058,565060,CH5,100.336,100.320,0.016
7058,565060,CH6,102.376,108.720,-6.344
7059,565140,CH1,158.728,153.840,4.888
7059,565140,CH2,152.584,144.960,7.624
7059,565140,CH3,141.792,132.720,9.072
7059,565140,CH4,119.638,111.600,8.038
7059,565140,CH5,105.472,101.040,4.432
7059,565140,CH6,98.707,99.120,-0.413
7060,565229,CH1,158.728,153.840,4.888
7060,565229,CH2,152.584,144.960,7.624
7060,565229,CH3,141.792,132.720,9.072
7060,565229,CH4,119.638,111.600,8.038
7060,565229,CH5,105.472,101.040,4.432
7060,565229,CH6,98.707,99.120,-0.413
7061,565300,CH1,154.048,154.800,-0.752
7061,565300,CH2,156.514,153.120,3.394
7061,565300,CH3,151.587,144.480,7.107
7061,565300,CH4,132.915,124.320,8.595
7061,565300,CH5,117.418,109.200,8.218
7061,565300,CH6,104.374,99.840,4.534
7062,565380,CH1,141.798,150.000,-8.202
7062,565380,CH2,152.233,154.080,-1.847
7062,565380,CH3,155.078,151.680,3.398
7062,565380,CH4,143.330,136.800,6.530
7062,565380,CH5,131.610,121.920,9.690
7062,565380,CH6,117.211,108.720,8.491
7063,565460,CH1,141.798,150.000,-8.202
7063,565460,CH2,152.233,154.080,-1.847
7063,565460,CH3,155.078,151.680,3.398
7063,565460,CH4,143.330,136.800,6.530
7063,565460,CH5,131.610,121.920,9.690
7063,565460,CH6,117.211,108.720,8.491
7064,565540,CH1,126.656,136.800,-10.144
7064,565540,CH2,141.375,148.320,-6.945
7064,565540,CH3,150.934,152.880,-1.946
7064,565540,CH4,146.906,145.200,1.706
7064,565540,CH5,142.629,135.840,6.789
7064,565540,CH6,132.317,121.680,10.637
7065,565630,CH1,114.407,123.600,-9.193
7065,565630,CH2,128.089,136.560,-8.471
7065,565630,CH3,140.736,147.600,-6.864
7065,565630,CH4,142.278,145.920,-3.642
7065,565630,CH5,146.265,145.680,0.585
7065,565630,CH6,143.920,137.040,6.880
7066,565700,CH1,109.728,114.960,-5.232
7066,565700,CH2,117.448,125.040,-7.592
7066,565700,CH3,128.380,137.520,-9.140
7066,565700,CH4,131.212,139.680,-8.468
7066,565700,CH5,141.129,145.440,-4.311
7066,565700,CH6,147.589,145.680,1.909
7067,565780,CH1,109.728,114.960,-5.232
7067,565780,CH2,117.448,125.040,-7.592
7067,565780,CH3,128.380,137.520,-9.140
7067,565780,CH4,131.212,139.680,-8.468
7067,565780,CH5,141.129,145.440,-4.311
7067,565780,CH6,147.589,145.680,1.909
7068,565860,CH1,114.407,113.280,1.127
7068,565860,CH2,113.518,117.120,-3.602
7068,565860,CH3,118.586,125.520,-6.934
7068,565860,CH4,117.936,127.440,-9.504
7068,565860,CH5,129.183,138.240,-9.057
7068,565860,CH6,141.923,145.680,-3.757
7069,565940,CH1,126.657,117.840,8.817
7069,565940,CH2,117.799,115.680,2.119
7069,565940,CH3,115.094,118.320,-3.226
7069,565940,CH4,107.520,114.720,-7.200
7069,565940,CH5,114.990,124.080,-9.090
7069,565940,CH6,129.085,138.240,-9.155
7070,566029,CH1,126.657,117.840,8.817
7070,566029,CH2,117.799,115.680,2.119
7070,566029,CH3,115.094,118.320,-3.226
7070,566029,CH4,107.520,114.720,-7.200
7070,566029,CH5,114.990,124.080,-9.090
7070,566029,CH6,129.085,138.240,-9.155
7071,566100,CH1,141.799,131.280,10.519
7071,566100,CH2,128.657,122.160,6.497
7071,566100,CH3,119.238,117.120,2.118
7071,566100,CH4,103.944,105.840,-1.896
7071,566100,CH5,103.971,110.160,-6.189
7071,566100,CH6,113.980,123.840,-9.860
7072,566181,CH1,154.049,145.200,8.849
7072,566181,CH2,141.943,134.160,7.783
7072,566181,CH3,129.436,123.120,6.316
7072,566181,CH4,108.573,104.880,3.693
7072,566181,CH5,100.336,100.080,0.256
7072,566181,CH6,102.376,108.960,-6.584
7073,566260,CH1,158.728,153.120,5.608
7073,566260,CH2,152.584,144.720,7.864
7073,566260,CH3,141.792,132.720,9.072
7073,566260,CH4,119.638,111.840,7.798
7073,566260,CH5,105.472,101.280,4.192
7073,566260,CH6,98.707,99.360,-0.653
7074,566340,CH1,158.728,153.120,5.608
7074,566340,CH2,152.584,144.720,7.864
7074,566340,CH3,141.792,132.720,9.072
7074,566340,CH4,119.638,111.840,7.798
7074,566340,CH5,105.472,101.280,4.192
7074,566340,CH6,98.707,99.360,-0.653
7075,566429,CH1,154.048,155.280,-1.232
7075,566429,CH2,156.514,153.120,3.394
7075,566429,CH3,151.587,144.720,6.867
7075,566429,CH4,132.915,125.280,7.635
7075,566429,CH5,117.418,108.720,8.698
7075,566429,CH6,104.374,100.080,4.294
7076,566500,CH1,141.798,150.000,-8.202
7076,566500,CH2,152.233,154.800,-2.567
7076,566500,CH3,155.078,152.400,2.678
7076,566500,CH4,143.330,136.800,6.530
7076,566500,CH5,131.610,121.920,9.690
7076,566500,CH6,117.211,108.720,8.491
7077,566580,CH1,141.798,150.000,-8.202
7077,566580,CH2,152.233,154.800,-2.567
7077,566580,CH3,155.078,152.400,2.678
7077,566580,CH4,143.330,136.800,6.530
7077,566580,CH5,131.610,121.920,9.690
7077,566580,CH6,117.211,108.720,8.491
7078,566660,CH1,126.656,136.800,-10.144
7078,566660,CH2,141.375,147.600,-6.225
7078,566660,CH3,150.934,152.880,-1.946
7078,566660,CH4,146.906,145.200,1.706
7078,566660,CH5,142.629,136.080,6.549
7078,566660,CH6,132.317,121.920,10.397
7079,566740,CH1,114.407,123.120,-8.713
7079,566740,CH2,128.089,136.800,-8.711
7079,566740,CH3,140.736,147.840,-7.104
7079,566740,CH4,142.278,145.920,-3.642
7079,566740,CH5,146.265,145.680,0.585
7079,566740,CH6,143.920,136.560,7.360
7080,566829,CH1,109.728,115.200,-5.472
7080,566829,CH2,117.448,125.040,-7.592
7080,566829,CH3,128.380,137.760,-9.380
7080,566829,CH4,131.212,139.680,-8.468
7080,566829,CH5,141.128,145.920,-4.792
7080,566829,CH6,147.589,145.920,1.669
7081,566900,CH1,109.728,115.200,-5.472
7081,566900,CH2,117.448,125.040,-7.592
7081,566900,CH3,128.380,137.760,-9.380
7081,566900,CH4,131.212,139.680,-8.468
7081,566900,CH5,141.128,145.920,-4.792
7081,566900,CH6,147.589,145.920,1.669
7082,566980,CH1,114.407,113.280,1.127
7082,566980,CH2,113.518,116.880,-3.362
7082,566980,CH3,118.586,125.760,-7.174
7082,566980,CH4,117.936,127.680,-9.744
7082,566980,CH5,129.183,138.240,-9.057
7082,566980,CH6,141.923,145.920,-3.997
7083,567060,CH1,126.657,117.840,8.817
7083,567060,CH2,117.799,115.680,2.119
7083,567060,CH3,115.094,117.840,-2.746
7083,567060,CH4,107.520,114.720,-7.200
7083,567060,CH5,114.990,124.560,-9.570
7083,567060,CH6,129.085,138.000,-8.915
7084,567140,CH1,141.799,131.280,10.519
7084,567140,CH2,128.657,121.680,6.977
7084,567140,CH3,119.238,117.120,2.118
7084,567140,CH4,103.944,105.840,-1.896
7084,567140,CH5,103.971,110.160,-6.189
7084,567140,CH6,113.980,124.080,-10.100
7085,567229,CH1,141.799,131.280,10.519
7085,567229,CH2,128.657,121.680,6.977
7085,567229,CH3,119.238,117.120,2.118
7085,567229,CH4,103.944,105.840,-1.896
7085,567229,CH5,103.971,110.160,-6.189
7085,567229,CH6,113.980,124.080,-10.100
7086,567300,CH1,154.049,145.440,8.609
7086,567300,CH2,141.943,133.440,8.503
7086,567300,CH3,129.436,122.880,6.556
7086,567300,CH4,108.573,105.360,3.213
7086,567300,CH5,100.336,100.320,0.016
7086,567300,CH6,102.376,108.960,-6.584
7087,567380,CH1,158.728,153.120,5.608
7087,567380,CH2,152.584,144.720,7.864
7087,567380,CH3,141.792,133.200,8.592
7087,567380,CH4,119.638,112.320,7.318
7087,567380,CH5,105.472,100.800,4.672
7087,567380,CH6,98.707,108.960,-6.584
7088,567460,CH1,158.728,153.120,5.608
7088,567460,CH2,152.584,144.720,7.864
7088,567460,CH3,141.792,133.200,8.592
7088,567460,CH4,119.638,112.320,7.318
7088,567460,CH5,105.472,100.800,4.672
7088,567460,CH6,98.707,108.960,-6.584
7089,567540,CH1,154.048,155.040,-0.992
7089,567540,CH2,156.514,152.880,3.634
7089,567540,CH3,151.587,144.960,6.627
7089,567540,CH4,132.915,123.840,9.075
7089,567540,CH5,117.418,109.200,8.218
7089,567540,CH6,104.374,99.840,4.534
7090,567630,CH1,141.798,150.000,-8.202
7090,567630,CH2,152.233,154.320,-2.087
7090,567630,CH3,155.078,151.680,3.398
7090,567630,CH4,143.330,136.800,6.530
7090,567630,CH5,131.610,122.160,9.450
7090,567630,CH6,117.211,109.200,8.011
7091,567700,CH1,126.656,136.560,-9.904
7091,567700,CH2,141.375,148.080,-6.705
7091,567700,CH3,150.934,152.400,-1.466
7091,567700,CH4,146.906,144.720,2.186
7091,567700,CH5,142.629,135.840,6.789
7091,567700,CH6,132.317,121.920,10.397
7092,567780,CH1,126.656,136.560,-9.904
7092,567780,CH2,141.375,148.080,-6.705
7092,567780,CH3,150.934,152.400,-1.466
7092,567780,CH4,146.906,144.720,2.186
7092,567780,CH5,142.629,135.840,6.789
7092,567780,CH6,132.317,121.920,10.397
7093,567860,CH1,114.407,123.120,-8.713
7093,567860,CH2,128.089,137.040,-8.951
7093,567860,CH3,140.736,147.360,-6.624
7093,567860,CH4,142.278,145.680,-3.402
7093,567860,CH5,146.265,145.680,0.585
7093,567860,CH6,143.920,137.040,6.880
7094,567940,CH1,109.728,114.960,-5.232
7094,567940,CH2,117.448,125.280,-7.832
7094,567940,CH3,128.380,137.520,-9.140
7094,567940,CH4,131.212,139.440,-8.228
7094,567940,CH5,141.128,145.680,-4.551
7094,567940,CH6,147.589,146.160,1.429
7095,568029,CH1,109.728,114.960,-5.232
7095,568029,CH2,117.448,125.280,-7.832
7095,568029,CH3,128.380,137.520,-9.140
7095,568029,CH4,131.212,139.440,-8.228
7095,568029,CH5,141.128,145.680,-4.551
7095,568029,CH6,147.589,146.160,1.429
7096,568100,CH1,114.407,113.280,1.127
7096,568100,CH2,113.518,117.360,-3.842
7096,568100,CH3,118.586,125.760,-7.174
7096,568100,CH4,117.936,127.680,-9.744
7096,568100,CH5,129.183,138.480,-9.297
7096,568100,CH6,141.923,145.920,-3.997
7097,568180,CH1,126.657,118.080,8.577
7097,568180,CH2,117.799,115.680,2.119
7097,568180,CH3,115.094,118.080,-2.986
7097,568180,CH4,107.520,114.480,-6.960
7097,568180,CH5,114.990,125.280,-10.290
7097,568180,CH6,129.085,138.240,-9.155
7098,568260,CH1,141.799,130.800,10.999
7098,568260,CH2,128.657,121.920,6.737
7098,568260,CH3,119.238,117.360,1.878
7098,568260,CH4,103.944,105.840,-1.896
7098,568260,CH5,103.971,111.360,-7.389
7098,568260,CH6,113.980,123.840,-9.860
7099,568340,CH1,141.799,130.800,10.999
7099,568340,CH2,128.657,121.920,6.737
7099,568340,CH3,119.238,117.360,1.878
7099,568340,CH4,103.944,105.840,-1.896
7099,568340,CH5,103.971,111.360,-7.389
7099,568340,CH6,113.980,123.840,-9.860
7100,568429,CH1,154.049,145.200,8.849
7100,568429,CH2,141.943,134.640,7.303
7100,568429,CH3,129.436,123.120,6.316
7100,568429,CH4,108.573,105.600,2.973
7100,568429,CH5,100.336,100.800,-0.464
7100,568429,CH6,102.376,109.440,-7.064
7101,568500,CH1,158.728,153.600,5.128
7101,568500,CH2,152.584,145.440,7.144
7101,568500,CH3,141.792,133.440,8.352
7101,568500,CH4,119.638,112.080,7.558
7101,568500,CH5,105.472,101.040,4.432
7101,568500,CH6,98.707,99.600,-0.893
7102,568580,CH1,158.728,153.600,5.128
7102,568580,CH2,152.584,145.440,7.144
7102,568580,CH3,141.792,133.440,8.352
7102,568580,CH4,119.638,112.080,7.558
7102,568580,CH5,105.472,101.040,4.432
7102,568580,CH6,98.707,99.600,-0.893
7103,568660,CH1,154.048,155.280,-1.232
7103,568660,CH2,156.514,152.880,3.634
7103,568660,CH3,151.587,144.960,6.627
7103,568660,CH4,132.915,124.320,8.595
7103,568660,CH5,117.418,109.200,8.218
7103,568660,CH6,104.374,99.840,4.534
7104,568741,CH1,141.798,149.760,-7.962
7104,568741,CH2,152.233,154.320,-2.087
7104,568741,CH3,155.078,151.680,3.398
7104,568741,CH4,143.330,136.560,6.770
7104,568741,CH5,131.611,121.920,9.691
7104,568741,CH6,117.211,108.960,8.251
7105,568829,CH1,126.656,136.800,-10.144
7105,568829,CH2,141.375,148.080,-6.705
7105,568829,CH3,150.934,152.400,-1.466
7105,568829,CH4,146.906,144.960,1.946
7105,568829,CH5,142.629,135.840,6.789
7105,568829,CH6,132.317,122.400,9.917
7106,568900,CH1,126.656,136.800,-10.144
7106,568900,CH2,141.375,148.080,-6.705
7106,568900,CH3,150.934,152.400,-1.466
7106,568900,CH4,146.906,144.960,1.946
7106,568900,CH5,142.629,135.840,6.789
7106,568900,CH6,132.317,122.400,9.917
7107,568980,CH1,114.407,122.880,-8.473
7107,568980,CH2,128.089,136.800,-8.711
7107,568980,CH3,140.736,147.360,-6.624
7107,568980,CH4,142.278,145.680,-3.402
7107,568980,CH5,146.265,145.680,0.585
7107,568980,CH6,143.920,136.800,7.120
7108,569060,CH1,109.728,114.960,-5.232
7108,569060,CH2,117.448,125.040,-7.592
7108,569060,CH3,128.380,136.800,-8.420
7108,569060,CH4,131.212,139.200,-7.988
7108,569060,CH5,141.128,145.920,-4.792
7108,569060,CH6,147.589,146.400,1.189
7109,569140,CH1,114.407,113.280,1.127
7109,569140,CH2,113.518,117.120,-3.602
7109,569140,CH3,118.586,125.760,-7.174
7109,569140,CH4,117.936,127.200,-9.264
7109,569140,CH5,129.183,138.240,-9.057
7109,569140,CH6,141.923,145.680,-3.757
7110,569229,CH1,114.407,113.280,1.127
7110,569229,CH2,113.518,117.120,-3.602
7110,569229,CH3,118.586,125.760,-7.174
7110,569229,CH4,117.936,127.200,-9.264
7110,569229,CH5,129.183,138.240,-9.057
7110,569229,CH6,141.923,145.680,-3.757
7111,569300,CH1,126.657,118.320,8.337
7111,569300,CH2,117.799,115.680,2.119
7111,569300,CH3,115.094,117.840,-2.746
7111,569300,CH4,107.520,114.720,-7.200
7111,569300,CH5,114.990,124.320,-9.330
7111,569300,CH6,129.085,138.480,-9.395
7112,569380,CH1,141.799,130.800,10.999
7112,569380,CH2,128.657,121.920,6.737
7112,569380,CH3,119.238,117.120,2.118
7112,569380,CH4,103.944,105.600,-1.656
7112,569380,CH5,103.971,110.640,-6.669
7112,569380,CH6,113.980,123.840,-9.860
7113,569460,CH1,141.799,130.800,10.999
7113,569460,CH2,128.657,121.920,6.737
7113,569460,CH3,119.238,117.120,2.118
7113,569460,CH4,103.944,105.600,-1.656
7113,569460,CH5,103.971,110.640,-6.669
7113,569460,CH6,113.980,123.840,-9.860
7114,569540,CH1,154.049,144.480,9.569
7114,569540,CH2,141.943,133.680,8.263
7114,569540,CH3,129.436,122.400,7.036
7114,569540,CH4,108.573,104.880,3.693
7114,569540,CH5,100.336,100.320,0.016
7114,569540,CH6,102.376,108.720,-6.344
7115,569630,CH1,158.728,153.120,5.608
7115,569630,CH2,152.584,144.960,7.624
7115,569630,CH3,141.792,132.720,9.072
7115,569630,CH4,119.638,111.840,7.798
7115,569630,CH5,105.472,100.800,4.672
7115,569630,CH6,98.707,99.120,-0.413
7116,569700,CH1,154.048,154.800,-0.752
7116,569700,CH2,156.514,153.360,3.154
7116,569700,CH3,151.587,144.960,6.627
7116,569700,CH4,132.915,124.080,8.835
7116,569700,CH5,117.418,109.200,8.218
7116,569700,CH6,104.374,99.840,4.534
7117,569780,CH1,154.048,154.800,-0.752
7117,569780,CH2,156.514,153.360,3.154
7117,569780,CH3,151.587,144.960,6.627
7117,569780,CH4,132.915,124.080,8.835
7117,569780,CH5,117.418,109.200,8.218
7117,569780,CH6,104.374,99.840,4.534
7118,569860,CH1,141.798,149.520,-7.722
7118,569860,CH2,152.233,154.800,-2.567
