seq,millis,channel,target_deg,actual_deg,error_deg
12410,993226,CH2,125.484,134.160,-8.676
12410,993226,CH3,138.164,148.800,-10.636
12410,993226,CH4,135.259,144.480,-9.221
12410,993226,CH5,148.523,153.360,-4.837
12410,993226,CH6,147.453,147.120,0.333
12411,993297,CH1,115.511,120.960,-5.449
12411,993297,CH2,125.484,134.160,-8.676
12411,993297,CH3,138.164,148.800,-10.636
12411,993297,CH4,135.259,144.480,-9.221
12411,993297,CH5,148.523,153.360,-4.837
12411,993297,CH6,147.453,147.120,0.333
12412,993377,CH1,120.191,119.520,0.671
12412,993377,CH2,121.554,126.000,-4.446
12412,993377,CH3,128.370,137.280,-8.910
12412,993377,CH4,121.983,132.720,-10.737
12412,993377,CH5,136.577,146.640,-10.063
12412,993377,CH6,141.787,146.160,-4.373
12413,993457,CH1,132.441,123.600,8.841
12413,993457,CH2,125.835,124.080,1.755
12413,993457,CH3,124.878,129.360,-4.482
12413,993457,CH4,111.567,120.240,-8.673
12413,993457,CH5,122.384,134.640,-12.256
12413,993457,CH6,128.949,139.440,-10.491
12414,993537,CH1,147.582,136.560,11.022
12414,993537,CH2,136.692,129.840,6.852
12414,993537,CH3,129.022,127.680,1.342
12414,993537,CH4,107.991,110.880,-2.889
12414,993537,CH5,111.366,119.520,-8.154
12414,993537,CH6,113.844,125.040,-11.196
12415,993626,CH1,147.582,136.560,11.022
12415,993626,CH2,136.692,129.840,6.852
12415,993626,CH3,129.022,127.680,1.342
12415,993626,CH4,107.991,110.880,-2.889
12415,993626,CH5,111.366,119.520,-8.154
12415,993626,CH6,113.844,125.040,-11.196
12416,993697,CH1,159.832,150.480,9.352
12416,993697,CH2,149.979,141.120,8.859
12416,993697,CH3,139.220,132.240,6.980
12416,993697,CH4,112.620,109.200,3.420
12416,993697,CH5,107.730,108.240,-0.510
12416,993697,CH6,102.240,109.680,-7.440
12417,993777,CH1,164.511,158.400,6.111
12417,993777,CH2,160.619,152.400,8.219
12417,993777,CH3,151.576,141.840,9.736
12417,993777,CH4,123.685,115.440,8.245
12417,993777,CH5,112.866,108.000,4.866
12417,993777,CH6,98.571,99.120,-0.549
12418,993857,CH1,164.511,158.400,6.111
12418,993857,CH2,160.619,152.400,8.219
12418,993857,CH3,151.576,141.840,9.736
12418,993857,CH4,123.685,115.440,8.245
12418,993857,CH5,112.866,108.000,4.866
12418,993857,CH6,98.571,99.120,-0.549
12419,993937,CH1,159.832,160.320,-0.488
12419,993937,CH2,164.550,160.080,4.470
12419,993937,CH3,161.370,153.600,7.770
12419,993937,CH4,136.962,127.920,9.042
12419,993937,CH5,124.812,115.920,8.892
12419,993937,CH6,104.237,100.320,3.917
12420,994026,CH1,147.582,155.520,-7.938
12420,994026,CH2,160.268,161.520,-1.252
12420,994026,CH3,164.862,161.280,3.582
12420,994026,CH4,147.377,140.160,7.217
12420,994026,CH5,139.005,129.600,9.405
12420,994026,CH6,117.075,108.240,8.835
12421,994097,CH1,132.440,143.280,-10.840
12421,994097,CH2,149.411,156.480,-7.069
12421,994097,CH3,160.718,162.480,-1.762
12421,994097,CH4,150.954,148.560,2.394
12421,994097,CH5,150.024,142.800,7.224
12421,994097,CH6,132.181,121.440,10.741
12422,994177,CH1,132.440,143.280,-10.840
12422,994177,CH2,149.411,156.480,-7.069
12422,994177,CH3,160.718,162.480,-1.762
12422,994177,CH4,150.954,148.560,2.394
12422,994177,CH5,150.024,142.800,7.224
12422,994177,CH6,132.181,121.440,10.741
12423,994257,CH1,120.190,129.120,-8.930
12423,994257,CH2,136.125,144.960,-8.835
12423,994257,CH3,150.520,157.440,-6.920
12423,994257,CH4,146.325,149.280,-2.955
12423,994257,CH5,153.659,153.360,0.299
12423,994257,CH6,143.784,136.320,7.464
12424,994337,CH1,115.511,120.720,-5.209
12424,994337,CH2,125.484,133.680,-8.196
12424,994337,CH3,138.164,148.320,-10.156
12424,994337,CH4,135.259,143.520,-8.261
12424,994337,CH5,148.523,153.120,-4.597
12424,994337,CH6,147.453,146.640,0.813
12425,994426,CH1,115.511,120.720,-5.209
12425,994426,CH2,125.484,133.680,-8.196
12425,994426,CH3,138.164,148.320,-10.156
12425,994426,CH4,135.259,143.520,-8.261
12425,994426,CH5,148.523,153.120,-4.597
12425,994426,CH6,147.453,146.640,0.813
12426,994497,CH1,120.191,119.280,0.911
12426,994497,CH2,121.554,125.520,-3.966
12426,994497,CH3,128.370,136.560,-8.190
12426,994497,CH4,121.983,132.720,-10.737
12426,994497,CH5,136.577,145.680,-9.103
12426,994497,CH6,141.787,146.160,-4.373
12427,994577,CH1,132.441,123.840,8.601
12427,994577,CH2,125.835,124.320,1.515
12427,994577,CH3,124.878,128.640,-3.762
12427,994577,CH4,111.567,119.520,-7.953
12427,994577,CH5,122.384,133.200,-10.816
12427,994577,CH6,128.949,138.960,-10.011
12428,994657,CH1,147.582,136.800,10.782
12428,994657,CH2,136.692,130.080,6.612
12428,994657,CH3,129.022,127.440,1.582
12428,994657,CH4,107.991,110.640,-2.649
12428,994657,CH5,111.366,118.800,-7.434
12428,994657,CH6,113.844,124.320,-10.476
12429,994737,CH1,147.582,136.800,10.782
12429,994737,CH2,136.692,130.080,6.612
12429,994737,CH3,129.022,127.440,1.582
12429,994737,CH4,107.991,110.640,-2.649
12429,994737,CH5,111.366,118.800,-7.434
12429,994737,CH6,113.844,124.320,-10.476
12430,994826,CH1,159.832,150.480,9.352
12430,994826,CH2,149.979,140.880,9.099
12430,994826,CH3,139.220,132.480,6.740
12430,994826,CH4,112.620,109.440,3.180
12430,994826,CH5,107.730,108.240,-0.510
12430,994826,CH6,102.240,109.680,-7.440
12431,994897,CH1,164.511,159.120,5.391
12431,994897,CH2,160.619,152.400,8.219
12431,994897,CH3,151.576,142.560,9.016
12431,994897,CH4,123.685,115.440,8.245
12431,994897,CH5,112.866,108.000,4.866
12431,994897,CH6,98.571,99.120,-0.549
12432,994977,CH1,164.511,159.120,5.391
12432,994977,CH2,160.619,152.400,8.219
12432,994977,CH3,151.576,142.560,9.016
12432,994977,CH4,123.685,115.440,8.245
12432,994977,CH5,112.866,108.000,4.866
12432,994977,CH6,98.571,99.120,-0.549
12433,995057,CH1,159.832,160.320,-0.488
12433,995057,CH2,164.550,160.320,4.230
12433,995057,CH3,161.370,153.600,7.770
12433,995057,CH4,136.962,127.680,9.282
12433,995057,CH5,124.812,115.920,8.892
12433,995057,CH6,104.237,99.600,4.637
12434,995137,CH1,147.582,155.760,-8.178
12434,995137,CH2,160.268,162.000,-1.732
12434,995137,CH3,164.862,161.280,3.582
12434,995137,CH4,147.377,139.920,7.457
12434,995137,CH5,139.005,129.120,9.885
12434,995137,CH6,117.075,108.480,8.595
12435,995226,CH1,132.440,143.280,-10.840
12435,995226,CH2,149.411,156.720,-7.309
12435,995226,CH3,160.718,162.720,-2.002
12435,995226,CH4,150.954,148.800,2.154
12435,995226,CH5,150.024,139.680,10.344
12435,995226,CH6,132.181,121.680,10.501
12436,995297,CH1,132.440,143.280,-10.840
12436,995297,CH2,149.411,156.720,-7.309
12436,995297,CH3,160.718,162.720,-2.002
12436,995297,CH4,150.954,148.800,2.154
12436,995297,CH5,150.024,139.680,10.344
12436,995297,CH6,132.181,121.680,10.501
12437,995377,CH1,120.190,129.840,-9.650
12437,995377,CH2,136.125,145.920,-9.795
12437,995377,CH3,150.520,158.400,-7.880
12437,995377,CH4,146.325,150.240,-3.915
12437,995377,CH5,153.659,144.720,8.939
12437,995377,CH6,143.784,135.840,7.944
12438,995457,CH1,115.511,120.960,-5.449
12438,995457,CH2,125.484,134.160,-8.676
12438,995457,CH3,138.164,148.800,-10.636
12438,995457,CH4,135.259,144.240,-8.981
12438,995457,CH5,148.523,151.440,-2.917
12438,995457,CH6,147.453,144.960,2.493
12439,995537,CH1,120.191,119.520,0.671
12439,995537,CH2,121.554,125.520,-3.966
12439,995537,CH3,128.370,136.560,-8.190
12439,995537,CH4,121.983,132.720,-10.737
12439,995537,CH5,136.577,145.680,-9.103
12439,995537,CH6,141.787,145.920,-4.133
12440,995626,CH1,120.191,119.520,0.671
12440,995626,CH2,121.554,125.520,-3.966
12440,995626,CH3,128.370,136.560,-8.190
12440,995626,CH4,121.983,132.720,-10.737
12440,995626,CH5,136.577,145.680,-9.103
12440,995626,CH6,141.787,145.920,-4.133
12441,995697,CH1,132.441,123.600,8.841
12441,995697,CH2,125.835,124.080,1.755
12441,995697,CH3,124.878,128.640,-3.762
12441,995697,CH4,111.567,119.760,-8.193
12441,995697,CH5,122.384,133.680,-11.296
12441,995697,CH6,128.949,138.960,-10.011
12442,995777,CH1,147.582,136.800,10.782
12442,995777,CH2,136.692,129.600,7.092
12442,995777,CH3,129.022,127.440,1.582
12442,995777,CH4,107.991,110.880,-2.889
12442,995777,CH5,111.366,119.520,-8.154
12442,995777,CH6,113.844,125.280,-11.436
12443,995857,CH1,147.582,136.800,10.782
12443,995857,CH2,136.692,129.600,7.092
12443,995857,CH3,129.022,127.440,1.582
12443,995857,CH4,107.991,110.880,-2.889
12443,995857,CH5,111.366,119.520,-8.154
12443,995857,CH6,113.844,125.280,-11.436
12444,995937,CH1,159.832,150.480,9.352
12444,995937,CH2,149.979,141.120,8.859
12444,995937,CH3,139.220,132.720,6.500
12444,995937,CH4,112.620,108.960,3.660
12444,995937,CH5,107.730,108.240,-0.510
12444,995937,CH6,102.240,109.920,-7.680
12445,996026,CH1,164.511,158.880,5.631
12445,996026,CH2,160.619,152.400,8.219
12445,996026,CH3,151.576,142.080,9.496
12445,996026,CH4,123.685,115.200,8.485
12445,996026,CH5,112.866,107.760,5.106
12445,996026,CH6,98.571,99.120,-0.549
12446,996097,CH1,159.832,160.320,-0.488
12446,996097,CH2,164.550,159.840,4.710
12446,996097,CH3,161.370,153.360,8.010
12446,996097,CH4,136.962,126.960,10.002
12446,996097,CH5,124.812,115.680,9.132
12446,996097,CH6,104.237,99.840,4.397
12447,996177,CH1,159.832,160.320,-0.488
12447,996177,CH2,164.550,159.840,4.710
12447,996177,CH3,161.370,153.360,8.010
12447,996177,CH4,136.962,126.960,10.002
12447,996177,CH5,124.812,115.680,9.132
12447,996177,CH6,104.237,99.840,4.397
12448,996257,CH1,147.582,155.280,-7.698
12448,996257,CH2,160.268,161.520,-1.252
12448,996257,CH3,164.862,160.800,4.062
12448,996257,CH4,147.377,139.920,7.457
12448,996257,CH5,139.005,128.640,10.365
12448,996257,CH6,117.075,108.240,8.835
12449,996337,CH1,132.440,143.280,-10.840
12449,996337,CH2,149.411,156.480,-7.069
12449,996337,CH3,160.718,162.240,-1.522
12449,996337,CH4,150.954,148.560,2.394
12449,996337,CH5,150.024,141.600,8.424
12449,996337,CH6,132.181,121.440,10.741
12450,996426,CH1,132.440,143.280,-10.840
12450,996426,CH2,149.411,156.480,-7.069
12450,996426,CH3,160.718,162.240,-1.522
12450,996426,CH4,150.954,148.560,2.394
12450,996426,CH5,150.024,141.600,8.424
12450,996426,CH6,132.181,121.440,10.741
12451,996497,CH1,120.190,129.600,-9.410
12451,996497,CH2,136.125,145.200,-9.075
12451,996497,CH3,150.520,157.440,-6.920
12451,996497,CH4,146.325,149.280,-2.955
12451,996497,CH5,153.659,152.640,1.019
12451,996497,CH6,143.784,136.080,7.704
12452,996577,CH1,115.511,120.720,-5.209
12452,996577,CH2,125.484,133.920,-8.436
12452,996577,CH3,138.164,148.320,-10.156
12452,996577,CH4,135.259,144.240,-8.981
12452,996577,CH5,148.523,153.360,-4.837
12452,996577,CH6,147.453,146.160,1.293
12453,996657,CH1,120.191,119.280,0.911
12453,996657,CH2,121.554,125.760,-4.206
12453,996657,CH3,128.370,136.560,-8.190
12453,996657,CH4,121.983,132.720,-10.737
12453,996657,CH5,136.577,146.880,-10.303
12453,996657,CH6,141.787,145.920,-4.133
12454,996737,CH1,120.191,119.280,0.911
12454,996737,CH2,121.554,125.760,-4.206
12454,996737,CH3,128.370,136.560,-8.190
12454,996737,CH4,121.983,132.720,-10.737
12454,996737,CH5,136.577,146.880,-10.303
12454,996737,CH6,141.787,145.920,-4.133
12455,996826,CH1,132.441,124.080,8.361
12455,996826,CH2,125.835,124.320,1.515
12455,996826,CH3,124.878,128.880,-4.002
12455,996826,CH4,111.567,119.760,-8.193
12455,996826,CH5,122.384,134.640,-12.256
12455,996826,CH6,128.949,139.200,-10.251
12456,996897,CH1,147.582,136.560,11.022
12456,996897,CH2,136.692,129.600,7.092
12456,996897,CH3,129.022,127.680,1.342
12456,996897,CH4,107.991,111.120,-3.129
12456,996897,CH5,111.366,119.520,-8.154
12456,996897,CH6,113.844,125.040,-11.196
12457,996977,CH1,147.582,136.560,11.022
12457,996977,CH2,136.692,129.600,7.092
12457,996977,CH3,129.022,127.680,1.342
12457,996977,CH4,107.991,111.120,-3.129
12457,996977,CH5,111.366,119.520,-8.154
12457,996977,CH6,113.844,125.040,-11.196
12458,997057,CH1,159.832,150.000,9.832
12458,997057,CH2,149.979,140.640,9.339
12458,997057,CH3,139.220,132.480,6.740
12458,997057,CH4,112.620,109.440,3.180
12458,997057,CH5,107.730,107.760,-0.030
12458,997057,CH6,102.240,109.680,-7.440
12459,997137,CH1,164.511,158.400,6.111
12459,997137,CH2,160.619,151.920,8.699
12459,997137,CH3,151.576,142.080,9.496
12459,997137,CH4,123.685,115.200,8.485
12459,997137,CH5,112.866,108.000,4.866
12459,997137,CH6,98.571,99.600,-1.029
12460,997226,CH1,159.832,160.320,-0.488
12460,997226,CH2,164.550,159.360,5.190
12460,997226,CH3,161.370,153.360,8.010
12460,997226,CH4,136.962,127.920,9.042
12460,997226,CH5,124.812,115.920,8.892
12460,997226,CH6,104.237,99.840,4.397
12461,997297,CH1,159.832,160.320,-0.488
12461,997297,CH2,164.550,159.360,5.190
12461,997297,CH3,161.370,153.360,8.010
12461,997297,CH4,136.962,127.920,9.042
12461,997297,CH5,124.812,115.920,8.892
12461,997297,CH6,104.237,99.840,4.397
12462,997377,CH1,147.582,155.520,-7.938
12462,997377,CH2,160.268,161.520,-1.252
12462,997377,CH3,164.862,160.800,4.062
12462,997377,CH4,147.377,140.160,7.217
12462,997377,CH5,139.005,129.360,9.645
12462,997377,CH6,117.075,108.240,8.835
12463,997457,CH1,132.440,143.280,-10.840
12463,997457,CH2,149.411,156.240,-6.829
12463,997457,CH3,160.718,162.240,-1.522
12463,997457,CH4,150.954,148.560,2.394
12463,997457,CH5,150.024,142.080,7.944
12463,997457,CH6,132.181,121.440,10.741
12464,997537,CH1,132.440,143.280,-10.840
12464,997537,CH2,149.411,156.240,-6.829
12464,997537,CH3,160.718,162.240,-1.522
12464,997537,CH4,150.954,148.560,2.394
12464,997537,CH5,150.024,142.080,7.944
12464,997537,CH6,132.181,121.440,10.741
12465,997626,CH1,120.190,129.360,-9.170
12465,997626,CH2,136.125,144.960,-8.835
12465,997626,CH3,150.520,157.440,-6.920
12465,997626,CH4,146.325,149.760,-3.435
12465,997626,CH5,153.659,152.880,0.779
12465,997626,CH6,143.784,136.080,7.704
12466,997697,CH1,115.511,120.960,-5.449
12466,997697,CH2,125.484,134.160,-8.676
12466,997697,CH3,138.164,148.560,-10.396
12466,997697,CH4,135.259,144.480,-9.221
12466,997697,CH5,148.523,153.360,-4.837
12466,997697,CH6,147.453,146.160,1.293
12467,997777,CH1,120.191,119.520,0.671
12467,997777,CH2,121.554,125.520,-3.966
12467,997777,CH3,128.370,136.560,-8.190
12467,997777,CH4,121.983,132.960,-10.977
12467,997777,CH5,136.577,146.160,-9.583
12467,997777,CH6,141.787,146.160,-4.373
12468,997857,CH1,120.191,119.520,0.671
12468,997857,CH2,121.554,125.520,-3.966
12468,997857,CH3,128.370,136.560,-8.190
12468,997857,CH4,121.983,132.960,-10.977
12468,997857,CH5,136.577,146.160,-9.583
12468,997857,CH6,141.787,146.160,-4.373
12469,997937,CH1,132.441,124.080,8.361
12469,997937,CH2,125.835,124.320,1.515
12469,997937,CH3,124.878,128.880,-4.002
12469,997937,CH4,111.567,120.000,-8.433
12469,997937,CH5,122.384,134.400,-12.016
12469,997937,CH6,128.949,138.960,-10.011
12470,998026,CH1,147.582,136.560,11.022
12470,998026,CH2,136.692,130.080,6.612
12470,998026,CH3,129.022,127.440,1.582
12470,998026,CH4,107.991,110.400,-2.409
12470,998026,CH5,111.366,119.520,-8.154
12470,998026,CH6,113.844,125.040,-11.196
12471,998097,CH1,159.832,150.240,9.592
12471,998097,CH2,149.979,141.360,8.619
12471,998097,CH3,139.220,132.480,6.740
12471,998097,CH4,112.620,109.200,3.420
12471,998097,CH5,107.730,108.240,-0.510
12471,998097,CH6,102.240,109.680,-7.440
12472,998177,CH1,159.832,150.240,9.592
12472,998177,CH2,149.979,141.360,8.619
12472,998177,CH3,139.220,132.480,6.740
12472,998177,CH4,112.620,109.200,3.420
12472,998177,CH5,107.730,108.240,-0.510
12472,998177,CH6,102.240,109.680,-7.440
12473,998257,CH1,164.511,158.400,6.111
12473,998257,CH2,160.619,152.400,8.219
12473,998257,CH3,151.576,142.560,9.016
12473,998257,CH4,123.685,115.200,8.485
12473,998257,CH5,112.866,108.240,4.626
12473,998257,CH6,98.571,98.880,-0.309
12474,998337,CH1,159.832,160.320,-0.488
12474,998337,CH2,164.550,160.560,3.990
12474,998337,CH3,161.370,153.600,7.770
12474,998337,CH4,136.962,127.440,9.522
12474,998337,CH5,124.812,115.920,8.892
12474,998337,CH6,104.238,99.600,4.638
12475,998426,CH1,159.832,160.320,-0.488
12475,998426,CH2,164.550,160.560,3.990
12475,998426,CH3,161.370,153.600,7.770
12475,998426,CH4,136.962,127.440,9.522
12475,998426,CH5,124.812,115.920,8.892
12475,998426,CH6,104.238,99.600,4.638
12476,998497,CH1,147.582,155.520,-7.938
12476,998497,CH2,160.268,161.520,-1.252
12476,998497,CH3,164.862,160.800,4.062
12476,998497,CH4,147.377,139.920,7.457
12476,998497,CH5,139.005,129.120,9.885
12476,998497,CH6,117.075,108.240,8.835
12477,998577,CH1,132.440,143.040,-10.600
12477,998577,CH2,149.411,156.240,-6.829
12477,998577,CH3,160.718,162.720,-2.002
12477,998577,CH4,150.954,148.800,2.154
12477,998577,CH5,150.024,142.800,7.224
12477,998577,CH6,132.181,121.680,10.501
12478,998657,CH1,120.190,129.600,-9.410
12478,998657,CH2,136.125,144.720,-8.595
12478,998657,CH3,150.520,157.440,-6.920
12478,998657,CH4,146.325,149.520,-3.195
12478,998657,CH5,153.659,153.120,0.539
12478,998657,CH6,143.784,136.320,7.464
12479,998737,CH1,120.190,129.600,-9.410
12479,998737,CH2,136.125,144.720,-8.595
12479,998737,CH3,150.520,157.440,-6.920
12479,998737,CH4,146.325,149.520,-3.195
12479,998737,CH5,153.659,153.120,0.539
12479,998737,CH6,143.784,136.320,7.464
12480,998826,CH1,115.511,120.960,-5.449
12480,998826,CH2,125.484,133.680,-8.196
12480,998826,CH3,138.164,148.320,-10.156
12480,998826,CH4,135.259,143.760,-8.501
12480,998826,CH5,148.523,153.360,-4.837
12480,998826,CH6,147.453,146.160,1.293
12481,998897,CH1,120.191,119.520,0.671
12481,998897,CH2,121.554,125.520,-3.966
12481,998897,CH3,128.370,136.560,-8.190
12481,998897,CH4,121.983,132.720,-10.737
12481,998897,CH5,136.577,146.160,-9.583
12481,998897,CH6,141.787,146.160,-4.373
12482,998977,CH1,120.191,119.520,0.671
12482,998977,CH2,121.554,125.520,-3.966
12482,998977,CH3,128.370,136.560,-8.190
12482,998977,CH4,121.983,132.720,-10.737
12482,998977,CH5,136.577,146.160,-9.583
12482,998977,CH6,141.787,146.160,-4.373
12483,999057,CH1,132.441,123.360,9.081
12483,999057,CH2,125.835,124.080,1.755
12483,999057,CH3,124.878,128.880,-4.002
12483,999057,CH4,111.567,119.760,-8.193
12483,999057,CH5,122.384,133.920,-11.536
12483,999057,CH6,128.949,138.720,-9.771
12484,999137,CH1,147.582,136.320,11.262
12484,999137,CH2,136.692,130.080,6.612
12484,999137,CH3,129.022,127.440,1.582
12484,999137,CH4,107.991,110.880,-2.889
12484,999137,CH5,111.366,119.280,-7.914
12484,999137,CH6,113.844,125.040,-11.196
12485,999226,CH1,159.832,150.000,9.832
12485,999226,CH2,149.979,140.880,9.099
12485,999226,CH3,139.220,132.960,6.260
12485,999226,CH4,112.620,109.200,3.420
12485,999226,CH5,107.730,108.240,-0.510
12485,999226,CH6,102.240,109.680,-7.440
12486,999297,CH1,159.832,150.000,9.832
12486,999297,CH2,149.979,140.880,9.099
12486,999297,CH3,139.220,132.960,6.260
12486,999297,CH4,112.620,109.200,3.420
12486,999297,CH5,107.730,108.240,-0.510
12486,999297,CH6,102.240,109.680,-7.440
12487,999377,CH1,164.511,159.120,5.391
12487,999377,CH2,160.619,152.400,8.219
12487,999377,CH3,151.576,142.320,9.256
12487,999377,CH4,123.685,114.960,8.725
12487,999377,CH5,112.866,108.000,4.866
12487,999377,CH6,98.571,99.120,-0.549
12488,999457,CH1,159.832,160.320,-0.488
12488,999457,CH2,164.550,160.320,4.230
12488,999457,CH3,161.370,153.360,8.010
12488,999457,CH4,136.962,126.960,10.002
12488,999457,CH5,124.812,115.680,9.132
12488,999457,CH6,104.238,99.600,4.638
12489,999538,CH1,147.582,155.760,-8.178
12489,999538,CH2,160.268,161.760,-1.492
12489,999538,CH3,164.862,161.040,3.822
12489,999538,CH4,147.377,139.680,7.697
12489,999538,CH5,139.005,129.120,9.885
12489,999538,CH6,117.075,108.480,8.595
12490,999626,CH1,147.582,155.760,-8.178
12490,999626,CH2,160.268,161.760,-1.492
12490,999626,CH3,164.862,161.040,3.822
12490,999626,CH4,147.377,139.680,7.697
12490,999626,CH5,139.005,129.120,9.885
12490,999626,CH6,117.075,108.480,8.595
12491,999697,CH1,132.440,143.280,-10.840
12491,999697,CH2,149.411,156.240,-6.829
12491,999697,CH3,160.718,162.000,-1.282
12491,999697,CH4,150.954,148.560,2.394
12491,999697,CH5,150.024,142.560,7.464
12491,999697,CH6,132.181,121.440,10.741
12492,999777,CH1,120.190,129.600,-9.410
12492,999777,CH2,136.125,144.720,-8.595
12492,999777,CH3,150.520,157.680,-7.160
12492,999777,CH4,146.325,149.760,-3.435
12492,999777,CH5,153.659,153.120,0.539
12492,999777,CH6,143.784,135.840,7.944
12493,999857,CH1,120.190,129.600,-9.410
12493,999857,CH2,136.125,144.720,-8.595
12493,999857,CH3,150.520,157.680,-7.160
12493,999857,CH4,146.325,149.760,-3.435
12493,999857,CH5,153.659,153.120,0.539
12493,999857,CH6,143.784,135.840,7.944
12494,999937,CH1,115.511,120.480,-4.969
12494,999937,CH2,125.484,133.440,-7.956
12494,999937,CH3,138.164,148.320,-10.156
12494,999937,CH4,135.259,144.240,-8.981
12494,999937,CH5,148.523,153.360,-4.837
12494,999937,CH6,147.453,146.400,1.053
12495,1000026,CH1,120.191,119.520,0.671
12495,1000026,CH2,121.554,125.280,-3.726
12495,1000026,CH3,128.370,136.560,-8.190
12495,1000026,CH4,121.983,132.720,-10.737
12495,1000026,CH5,136.577,146.160,-9.583
12495,1000026,CH6,141.787,146.160,-4.373
12496,1000097,CH1,132.441,123.840,8.601
12496,1000097,CH2,125.835,123.840,1.995
12496,1000097,CH3,124.878,128.400,-3.522
12496,1000097,CH4,111.567,119.520,-7.953
12496,1000097,CH5,122.384,133.680,-11.296
12496,1000097,CH6,128.949,138.720,-9.771
12497,1000177,CH1,132.441,123.840,8.601
12497,1000177,CH2,125.835,123.840,1.995
12497,1000177,CH3,124.878,128.400,-3.522
12497,1000177,CH4,111.567,119.520,-7.953
12497,1000177,CH5,122.384,133.680,-11.296
12497,1000177,CH6,128.949,138.720,-9.771
12498,1000257,CH1,147.582,136.800,10.782
12498,1000257,CH2,136.692,129.840,6.852
12498,1000257,CH3,129.022,127.440,1.582
12498,1000257,CH4,107.991,110.400,-2.409
12498,1000257,CH5,111.366,119.520,-8.154
12498,1000257,CH6,113.844,124.800,-10.956
12499,1000337,CH1,159.832,150.960,8.872
12499,1000337,CH2,149.979,141.360,8.619
12499,1000337,CH3,139.220,132.720,6.500
12499,1000337,CH4,112.620,108.960,3.660
12499,1000337,CH5,107.730,108.480,-0.750
12499,1000337,CH6,102.240,109.440,-7.200
12500,1000426,CH1,159.832,150.960,8.872
12500,1000426,CH2,149.979,141.360,8.619
12500,1000426,CH3,139.220,132.720,6.500
12500,1000426,CH4,112.620,108.960,3.660
12500,1000426,CH5,107.730,108.480,-0.750
12500,1000426,CH6,102.240,109.440,-7.200
12501,1000497,CH1,164.511,158.880,5.631
12501,1000497,CH2,160.619,152.880,7.739
12501,1000497,CH3,151.576,142.800,8.776
12501,1000497,CH4,123.685,115.200,8.485
12501,1000497,CH5,112.866,108.000,4.866
12501,1000497,CH6,98.571,109.440,-7.200
12502,1000577,CH1,159.832,160.320,-0.488
12502,1000577,CH2,164.550,160.800,3.750
12502,1000577,CH3,161.370,153.360,8.010
12502,1000577,CH4,136.962,127.920,9.042
12502,1000577,CH5,124.812,116.640,8.172
12502,1000577,CH6,104.238,99.600,4.638
12503,1000657,CH1,147.582,155.280,-7.698
12503,1000657,CH2,160.268,162.000,-1.732
12503,1000657,CH3,164.862,161.760,3.102
12503,1000657,CH4,147.377,140.160,7.217
12503,1000657,CH5,139.005,129.120,9.885
