seq,millis,channel,target_deg,actual_deg,error_deg
26655,2132817,CH3,120.794,122.640,-1.846
26655,2132817,CH4,135.729,132.240,3.489
26655,2132817,CH5,132.621,123.120,9.501
26655,2132817,CH6,109.915,97.920,11.995
26656,2132888,CH1,80.125,89.040,-8.915
26656,2132888,CH2,93.019,101.520,-8.501
26656,2132888,CH3,110.596,117.360,-6.764
26656,2132888,CH4,131.100,134.400,-3.300
26656,2132888,CH5,136.257,134.880,1.377
26656,2132888,CH6,121.518,112.800,8.718
26657,2132968,CH1,80.125,89.040,-8.915
26657,2132968,CH2,93.019,101.520,-8.501
26657,2132968,CH3,110.596,117.360,-6.764
26657,2132968,CH4,131.100,134.400,-3.300
26657,2132968,CH5,136.257,134.880,1.377
26657,2132968,CH6,121.518,112.800,8.718
26658,2133048,CH1,75.446,80.640,-5.194
26658,2133048,CH2,82.379,90.000,-7.621
26658,2133048,CH3,98.240,106.560,-8.320
26658,2133048,CH4,120.034,127.920,-7.886
26658,2133048,CH5,131.121,135.360,-4.239
26658,2133048,CH6,125.188,123.600,1.588
26659,2133128,CH1,80.126,78.960,1.166
26659,2133128,CH2,78.449,82.320,-3.871
26659,2133128,CH3,88.446,95.280,-6.834
26659,2133128,CH4,106.758,115.920,-9.162
26659,2133128,CH5,119.175,127.200,-8.025
26659,2133128,CH6,119.521,123.360,-3.839
26660,2133217,CH1,92.376,83.280,9.096
26660,2133217,CH2,82.730,80.880,1.850
26660,2133217,CH3,84.954,87.840,-2.886
26660,2133217,CH4,96.342,103.680,-7.338
26660,2133217,CH5,104.982,114.720,-9.738
26660,2133217,CH6,106.683,115.200,-8.517
26661,2133288,CH1,92.376,83.280,9.096
26661,2133288,CH2,82.730,80.880,1.850
26661,2133288,CH3,84.954,87.840,-2.886
26661,2133288,CH4,96.342,103.680,-7.338
26661,2133288,CH5,104.982,114.720,-9.738
26661,2133288,CH6,106.683,115.200,-8.517
26662,2133368,CH1,107.518,96.240,11.278
26662,2133368,CH2,93.587,85.920,7.667
26662,2133368,CH3,89.099,86.640,2.459
26662,2133368,CH4,92.766,94.800,-2.034
26662,2133368,CH5,93.963,101.280,-7.317
26662,2133368,CH6,91.578,102.240,-10.662
26663,2133448,CH1,119.767,109.680,10.087
26663,2133448,CH2,106.874,97.440,9.434
26663,2133448,CH3,99.297,91.680,7.617
26663,2133448,CH4,97.395,93.840,3.555
26663,2133448,CH5,90.328,90.960,-0.632
26663,2133448,CH6,79.975,88.080,-8.105
26664,2133528,CH1,124.446,118.800,5.646
26664,2133528,CH2,117.514,108.720,8.794
26664,2133528,CH3,111.652,101.280,10.372
26664,2133528,CH4,108.460,98.880,9.580
26664,2133528,CH5,95.464,90.000,5.464
26664,2133528,CH6,76.305,77.760,-1.455
26665,2133617,CH1,124.446,118.800,5.646
26665,2133617,CH2,117.514,108.720,8.794
26665,2133617,CH3,111.652,101.280,10.372
26665,2133617,CH4,108.460,98.880,9.580
26665,2133617,CH5,95.464,90.000,5.464
26665,2133617,CH6,76.305,77.760,-1.455
26666,2133688,CH1,119.767,120.240,-0.473
26666,2133688,CH2,121.444,116.880,4.564
26666,2133688,CH3,121.447,113.280,8.167
26666,2133688,CH4,121.737,110.400,11.337
26666,2133688,CH5,107.410,98.160,9.250
26666,2133688,CH6,81.972,78.000,3.972
26667,2133769,CH1,107.517,115.920,-8.403
26667,2133769,CH2,117.163,118.800,-1.637
26667,2133769,CH3,124.939,120.480,4.459
26667,2133769,CH4,132.152,123.600,8.552
26667,2133769,CH5,121.603,109.680,11.923
26667,2133769,CH6,94.810,85.200,9.610
26668,2133848,CH1,107.517,115.920,-8.403
26668,2133848,CH2,117.163,118.800,-1.637
26668,2133848,CH3,124.939,120.480,4.459
26668,2133848,CH4,132.152,123.600,8.552
26668,2133848,CH5,121.603,109.680,11.923
26668,2133848,CH6,94.810,85.200,9.610
26669,2133928,CH1,92.375,102.960,-10.585
26669,2133928,CH2,106.306,113.040,-6.734
26669,2133928,CH3,120.794,122.400,-1.606
26669,2133928,CH4,135.729,132.480,3.249
26669,2133928,CH5,132.621,122.880,9.741
26669,2133928,CH6,109.915,98.880,11.035
26670,2134017,CH1,80.125,88.560,-8.435
26670,2134017,CH2,93.019,101.280,-8.261
26670,2134017,CH3,110.596,117.360,-6.764
26670,2134017,CH4,131.100,134.400,-3.300
26670,2134017,CH5,136.257,135.360,0.897
26670,2134017,CH6,121.518,113.520,7.998
26671,2134088,CH1,75.446,80.640,-5.194
26671,2134088,CH2,82.379,89.760,-7.381
26671,2134088,CH3,98.240,106.560,-8.320
26671,2134088,CH4,120.034,127.680,-7.646
26671,2134088,CH5,131.121,135.360,-4.239
26671,2134088,CH6,125.188,123.600,1.588
26672,2134168,CH1,75.446,80.640,-5.194
26672,2134168,CH2,82.379,89.760,-7.381
26672,2134168,CH3,98.240,106.560,-8.320
26672,2134168,CH4,120.034,127.680,-7.646
26672,2134168,CH5,131.121,135.360,-4.239
26672,2134168,CH6,125.188,123.600,1.588
26673,2134248,CH1,80.126,78.960,1.166
26673,2134248,CH2,78.449,82.320,-3.871
26673,2134248,CH3,88.446,95.760,-7.314
26673,2134248,CH4,106.758,116.160,-9.402
26673,2134248,CH5,119.175,127.200,-8.025
26673,2134248,CH6,119.521,123.120,-3.599
26674,2134328,CH1,92.376,83.280,9.096
26674,2134328,CH2,82.730,80.400,2.330
26674,2134328,CH3,84.954,88.080,-3.126
26674,2134328,CH4,96.342,103.440,-7.098
26674,2134328,CH5,104.982,114.720,-9.738
26674,2134328,CH6,106.683,115.200,-8.517
26675,2134417,CH1,92.376,83.280,9.096
26675,2134417,CH2,82.730,80.400,2.330
26675,2134417,CH3,84.954,88.080,-3.126
26675,2134417,CH4,96.342,103.440,-7.098
26675,2134417,CH5,104.982,114.720,-9.738
26675,2134417,CH6,106.683,115.200,-8.517
26676,2134488,CH1,107.518,96.480,11.038
26676,2134488,CH2,93.587,85.920,7.667
26676,2134488,CH3,89.099,86.640,2.459
26676,2134488,CH4,92.766,94.560,-1.794
26676,2134488,CH5,93.963,101.280,-7.317
26676,2134488,CH6,91.578,102.240,-10.662
26677,2134568,CH1,119.767,110.160,9.607
26677,2134568,CH2,106.874,97.680,9.194
26677,2134568,CH3,99.297,92.160,7.137
26677,2134568,CH4,97.395,93.360,4.035
26677,2134568,CH5,90.328,90.960,-0.632
26677,2134568,CH6,79.975,87.360,-7.385
26678,2134648,CH1,124.446,118.800,5.646
26678,2134648,CH2,117.514,108.240,9.274
26678,2134648,CH3,111.653,101.520,10.133
26678,2134648,CH4,108.460,99.120,9.340
26678,2134648,CH5,95.464,90.240,5.224
26678,2134648,CH6,76.305,77.280,-0.975
26679,2134728,CH1,124.446,118.800,5.646
26679,2134728,CH2,117.514,108.240,9.274
26679,2134728,CH3,111.653,101.520,10.133
26679,2134728,CH4,108.460,99.120,9.340
26679,2134728,CH5,95.464,90.240,5.224
26679,2134728,CH6,76.305,77.280,-0.975
26680,2134817,CH1,119.767,120.240,-0.473
26680,2134817,CH2,121.444,116.880,4.564
26680,2134817,CH3,121.447,113.280,8.167
26680,2134817,CH4,121.737,110.640,11.097
26680,2134817,CH5,107.410,97.680,9.730
26680,2134817,CH6,81.972,77.520,4.452
26681,2134888,CH1,107.517,115.920,-8.403
26681,2134888,CH2,117.163,118.560,-1.397
26681,2134888,CH3,124.939,120.720,4.219
26681,2134888,CH4,132.152,123.360,8.792
26681,2134888,CH5,121.603,109.920,11.683
26681,2134888,CH6,94.810,84.720,10.090
26682,2134968,CH1,107.517,115.920,-8.403
26682,2134968,CH2,117.163,118.560,-1.397
26682,2134968,CH3,124.939,120.720,4.219
26682,2134968,CH4,132.152,123.360,8.792
26682,2134968,CH5,121.603,109.920,11.683
26682,2134968,CH6,94.810,84.720,10.090
26683,2135048,CH1,92.375,103.200,-10.825
26683,2135048,CH2,106.306,113.040,-6.734
26683,2135048,CH3,120.794,122.400,-1.606
26683,2135048,CH4,135.729,132.000,3.729
26683,2135048,CH5,132.621,123.360,9.261
26683,2135048,CH6,109.915,98.400,11.515
26684,2135128,CH1,80.125,89.280,-9.155
26684,2135128,CH2,93.019,101.280,-8.261
26684,2135128,CH3,110.596,117.360,-6.764
26684,2135128,CH4,131.100,134.400,-3.300
26684,2135128,CH5,136.257,135.360,0.897
26684,2135128,CH6,121.518,113.040,8.478
26685,2135217,CH1,75.446,80.640,-5.194
26685,2135217,CH2,82.379,90.240,-7.861
26685,2135217,CH3,98.240,106.560,-8.320
26685,2135217,CH4,120.034,127.920,-7.886
26685,2135217,CH5,131.121,135.360,-4.239
26685,2135217,CH6,125.188,123.600,1.588
26686,2135288,CH1,75.446,80.640,-5.194
26686,2135288,CH2,82.379,90.240,-7.861
26686,2135288,CH3,98.240,106.560,-8.320
26686,2135288,CH4,120.034,127.920,-7.886
26686,2135288,CH5,131.121,135.360,-4.239
26686,2135288,CH6,125.188,123.600,1.588
26687,2135368,CH1,80.126,78.720,1.406
26687,2135368,CH2,78.449,82.080,-3.631
26687,2135368,CH3,88.446,95.040,-6.594
26687,2135368,CH4,106.758,116.160,-9.402
26687,2135368,CH5,119.175,127.440,-8.265
26687,2135368,CH6,119.521,123.840,-4.319
26688,2135448,CH1,92.376,83.280,9.096
26688,2135448,CH2,82.730,80.400,2.330
26688,2135448,CH3,84.954,87.600,-2.646
26688,2135448,CH4,96.342,103.920,-7.578
26688,2135448,CH5,104.982,115.200,-10.218
26688,2135448,CH6,106.683,115.440,-8.757
26689,2135528,CH1,107.518,95.520,11.998
26689,2135528,CH2,93.587,86.160,7.427
26689,2135528,CH3,89.099,86.400,2.699
26689,2135528,CH4,92.766,95.280,-2.514
26689,2135528,CH5,93.963,101.760,-7.797
26689,2135528,CH6,91.578,102.480,-10.902
26690,2135617,CH1,107.518,95.520,11.998
26690,2135617,CH2,93.587,86.160,7.427
26690,2135617,CH3,89.099,86.400,2.699
26690,2135617,CH4,92.766,95.280,-2.514
26690,2135617,CH5,93.963,101.760,-7.797
26690,2135617,CH6,91.578,102.480,-10.902
26691,2135688,CH1,119.767,109.680,10.087
26691,2135688,CH2,106.874,97.200,9.674
26691,2135688,CH3,99.297,91.920,7.377
26691,2135688,CH4,97.395,93.840,3.555
26691,2135688,CH5,90.328,90.960,-0.632
26691,2135688,CH6,79.975,88.080,-8.105
26692,2135768,CH1,124.446,118.800,5.646
26692,2135768,CH2,117.514,108.960,8.554
26692,2135768,CH3,111.653,101.520,10.133
26692,2135768,CH4,108.460,99.360,9.100
26692,2135768,CH5,95.464,89.760,5.704
26692,2135768,CH6,76.305,77.520,-1.215
26693,2135848,CH1,124.446,118.800,5.646
26693,2135848,CH2,117.514,108.960,8.554
26693,2135848,CH3,111.653,101.520,10.133
26693,2135848,CH4,108.460,99.360,9.100
26693,2135848,CH5,95.464,89.760,5.704
26693,2135848,CH6,76.305,77.520,-1.215
26694,2135928,CH1,119.767,120.240,-0.473
26694,2135928,CH2,121.444,116.880,4.564
26694,2135928,CH3,121.447,113.280,8.167
26694,2135928,CH4,121.737,110.880,10.857
26694,2135928,CH5,107.410,98.160,9.250
26694,2135928,CH6,81.972,76.800,5.172
26695,2136017,CH1,107.517,115.920,-8.403
26695,2136017,CH2,117.163,118.560,-1.397
26695,2136017,CH3,124.939,120.960,3.979
26695,2136017,CH4,132.152,123.120,9.032
26695,2136017,CH5,121.603,110.160,11.443
26695,2136017,CH6,94.810,84.960,9.850
26696,2136088,CH1,92.375,103.200,-10.825
26696,2136088,CH2,106.306,113.040,-6.734
26696,2136088,CH3,120.794,122.400,-1.606
26696,2136088,CH4,135.729,132.240,3.489
26696,2136088,CH5,132.621,123.360,9.261
26696,2136088,CH6,109.915,98.400,11.515
26697,2136168,CH1,92.375,103.200,-10.825
26697,2136168,CH2,106.306,113.040,-6.734
26697,2136168,CH3,120.794,122.400,-1.606
26697,2136168,CH4,135.729,132.240,3.489
26697,2136168,CH5,132.621,123.360,9.261
26697,2136168,CH6,109.915,98.400,11.515
26698,2136248,CH1,80.125,89.040,-8.915
26698,2136248,CH2,93.019,101.520,-8.501
26698,2136248,CH3,110.596,117.120,-6.524
26698,2136248,CH4,131.100,134.400,-3.300
26698,2136248,CH5,136.257,135.600,0.657
26698,2136248,CH6,121.518,113.520,7.998
26699,2136328,CH1,75.446,80.880,-5.434
26699,2136328,CH2,82.379,89.760,-7.381
26699,2136328,CH3,98.240,106.800,-8.560
26699,2136328,CH4,120.034,127.920,-7.886
26699,2136328,CH5,131.121,135.360,-4.239
26699,2136328,CH6,125.188,124.800,0.388
26700,2136417,CH1,75.446,80.880,-5.434
26700,2136417,CH2,82.379,89.760,-7.381
26700,2136417,CH3,98.240,106.800,-8.560
26700,2136417,CH4,120.034,127.920,-7.886
26700,2136417,CH5,131.121,135.360,-4.239
26700,2136417,CH6,125.188,124.800,0.388
26701,2136488,CH1,80.126,78.960,1.166
26701,2136488,CH2,78.449,82.320,-3.871
26701,2136488,CH3,88.446,95.040,-6.594
26701,2136488,CH4,106.758,115.920,-9.162
26701,2136488,CH5,119.175,127.680,-8.505
26701,2136488,CH6,119.521,123.600,-4.079
26702,2136568,CH1,92.376,83.280,9.096
26702,2136568,CH2,82.730,80.400,2.330
26702,2136568,CH3,84.954,87.600,-2.646
26702,2136568,CH4,96.342,103.200,-6.858
26702,2136568,CH5,104.982,114.720,-9.738
26702,2136568,CH6,106.683,115.440,-8.757
26703,2136648,CH1,107.518,95.760,11.758
26703,2136648,CH2,93.587,86.160,7.427
26703,2136648,CH3,89.099,86.400,2.699
26703,2136648,CH4,92.766,95.040,-2.274
26703,2136648,CH5,93.963,101.280,-7.317
26703,2136648,CH6,91.578,102.240,-10.662
26704,2136728,CH1,107.518,95.760,11.758
26704,2136728,CH2,93.587,86.160,7.427
26704,2136728,CH3,89.099,86.400,2.699
26704,2136728,CH4,92.766,95.040,-2.274
26704,2136728,CH5,93.963,101.280,-7.317
26704,2136728,CH6,91.578,102.240,-10.662
26705,2136817,CH1,119.767,109.920,9.847
26705,2136817,CH2,106.874,96.960,9.914
26705,2136817,CH3,99.297,92.400,6.897
26705,2136817,CH4,97.395,93.360,4.035
26705,2136817,CH5,90.328,90.960,-0.632
26705,2136817,CH6,79.975,88.080,-8.105
26706,2136888,CH1,124.446,118.560,5.886
26706,2136888,CH2,117.514,108.720,8.794
26706,2136888,CH3,111.653,101.520,10.133
26706,2136888,CH4,108.460,99.120,9.340
26706,2136888,CH5,95.464,90.240,5.224
26706,2136888,CH6,76.305,77.520,-1.215
26707,2136968,CH1,124.446,118.560,5.886
26707,2136968,CH2,117.514,108.720,8.794
26707,2136968,CH3,111.653,101.520,10.133
26707,2136968,CH4,108.460,99.120,9.340
26707,2136968,CH5,95.464,90.240,5.224
26707,2136968,CH6,76.305,77.520,-1.215
26708,2137048,CH1,119.767,120.240,-0.473
26708,2137048,CH2,121.444,116.880,4.564
26708,2137048,CH3,121.447,113.280,8.167
26708,2137048,CH4,121.737,110.640,11.097
26708,2137048,CH5,107.410,97.440,9.970
26708,2137048,CH6,81.972,76.800,5.172
26709,2137128,CH1,107.517,115.920,-8.403
26709,2137128,CH2,117.163,118.560,-1.397
26709,2137128,CH3,124.939,120.480,4.459
26709,2137128,CH4,132.152,123.360,8.792
26709,2137128,CH5,121.603,109.680,11.923
26709,2137128,CH6,94.810,84.480,10.330
26710,2137217,CH1,92.375,102.960,-10.585
26710,2137217,CH2,106.306,112.800,-6.494
26710,2137217,CH3,120.794,122.400,-1.606
26710,2137217,CH4,135.729,132.720,3.009
26710,2137217,CH5,132.621,123.360,9.261
26710,2137217,CH6,109.915,98.400,11.515
26711,2137288,CH1,92.375,102.960,-10.585
26711,2137288,CH2,106.306,112.800,-6.494
26711,2137288,CH3,120.794,122.400,-1.606
26711,2137288,CH4,135.729,132.720,3.009
26711,2137288,CH5,132.621,123.360,9.261
26711,2137288,CH6,109.915,98.400,11.515
26712,2137368,CH1,80.125,89.040,-8.915
26712,2137368,CH2,93.019,101.520,-8.501
26712,2137368,CH3,110.596,117.120,-6.524
26712,2137368,CH4,131.100,134.400,-3.300
26712,2137368,CH5,136.257,135.360,0.897
26712,2137368,CH6,121.518,113.520,7.998
26713,2137448,CH1,75.446,80.640,-5.194
26713,2137448,CH2,82.379,89.760,-7.381
26713,2137448,CH3,98.240,107.040,-8.800
26713,2137448,CH4,120.034,127.920,-7.886
26713,2137448,CH5,131.121,135.360,-4.239
26713,2137448,CH6,125.188,123.600,1.588
26714,2137528,CH1,80.126,78.960,1.166
26714,2137528,CH2,78.449,82.320,-3.871
26714,2137528,CH3,88.446,95.520,-7.074
26714,2137528,CH4,106.758,115.920,-9.162
26714,2137528,CH5,119.175,127.440,-8.265
26714,2137528,CH6,119.521,123.600,-4.079
26715,2137617,CH1,80.126,78.960,1.166
26715,2137617,CH2,78.449,82.320,-3.871
26715,2137617,CH3,88.446,95.520,-7.074
26715,2137617,CH4,106.758,115.920,-9.162
26715,2137617,CH5,119.175,127.440,-8.265
26715,2137617,CH6,119.521,123.600,-4.079
26716,2137688,CH1,92.376,83.280,9.096
26716,2137688,CH2,82.730,80.640,2.090
26716,2137688,CH3,84.954,87.600,-2.646
26716,2137688,CH4,96.342,103.440,-7.098
26716,2137688,CH5,104.982,114.960,-9.978
26716,2137688,CH6,106.683,115.440,-8.757
26717,2137768,CH1,107.518,96.240,11.278
26717,2137768,CH2,93.587,85.920,7.667
26717,2137768,CH3,89.099,86.400,2.699
26717,2137768,CH4,92.766,94.560,-1.794
26717,2137768,CH5,93.963,101.760,-7.797
26717,2137768,CH6,91.578,102.240,-10.662
26718,2137848,CH1,107.518,96.240,11.278
26718,2137848,CH2,93.587,85.920,7.667
26718,2137848,CH3,89.099,86.400,2.699
26718,2137848,CH4,92.766,94.560,-1.794
26718,2137848,CH5,93.963,101.760,-7.797
26718,2137848,CH6,91.578,102.240,-10.662
26719,2137928,CH1,119.767,109.680,10.087
26719,2137928,CH2,106.874,96.960,9.914
26719,2137928,CH3,99.297,91.680,7.617
26719,2137928,CH4,97.395,93.120,4.275
26719,2137928,CH5,90.328,91.920,-1.592
26719,2137928,CH6,79.975,88.080,-8.105
26720,2138017,CH1,124.446,118.560,5.886
26720,2138017,CH2,117.514,108.960,8.554
26720,2138017,CH3,111.653,101.280,10.373
26720,2138017,CH4,108.460,99.120,9.340
26720,2138017,CH5,95.464,90.240,5.224
26720,2138017,CH6,76.305,78.000,-1.695
26721,2138088,CH1,119.767,120.240,-0.473
26721,2138088,CH2,121.444,116.880,4.564
26721,2138088,CH3,121.447,113.280,8.167
26721,2138088,CH4,121.737,110.880,10.857
26721,2138088,CH5,107.410,97.920,9.490
26721,2138088,CH6,81.972,77.520,4.452
26722,2138168,CH1,119.767,120.240,-0.473
26722,2138168,CH2,121.444,116.880,4.564
26722,2138168,CH3,121.447,113.280,8.167
26722,2138168,CH4,121.737,110.880,10.857
26722,2138168,CH5,107.410,97.920,9.490
26722,2138168,CH6,81.972,77.520,4.452
26723,2138248,CH1,107.517,115.920,-8.403
26723,2138248,CH2,117.163,118.560,-1.397
26723,2138248,CH3,124.939,120.960,3.979
26723,2138248,CH4,132.152,123.840,8.312
26723,2138248,CH5,121.603,110.160,11.443
26723,2138248,CH6,94.810,84.960,9.850
26724,2138328,CH1,92.375,103.440,-11.065
26724,2138328,CH2,106.306,113.280,-6.974
26724,2138328,CH3,120.794,122.400,-1.606
26724,2138328,CH4,135.729,132.960,2.769
26724,2138328,CH5,132.621,124.320,8.301
26724,2138328,CH6,109.915,98.160,11.755
26725,2138417,CH1,92.375,103.440,-11.065
26725,2138417,CH2,106.306,113.280,-6.974
26725,2138417,CH3,120.794,122.400,-1.606
26725,2138417,CH4,135.729,132.960,2.769
26725,2138417,CH5,132.621,124.320,8.301
26725,2138417,CH6,109.915,98.160,11.755
26726,2138488,CH1,80.125,89.760,-9.635
26726,2138488,CH2,93.019,101.520,-8.501
26726,2138488,CH3,110.596,117.600,-7.004
26726,2138488,CH4,131.100,134.640,-3.540
26726,2138488,CH5,136.257,135.600,0.657
26726,2138488,CH6,121.518,113.040,8.478
26727,2138568,CH1,75.446,80.640,-5.194
26727,2138568,CH2,82.379,89.760,-7.381
26727,2138568,CH3,98.240,106.800,-8.560
26727,2138568,CH4,120.034,127.920,-7.886
26727,2138568,CH5,131.121,135.600,-4.479
26727,2138568,CH6,125.188,124.080,1.108
26728,2138648,CH1,80.126,78.720,1.406
26728,2138648,CH2,78.449,82.320,-3.871
26728,2138648,CH3,88.446,95.040,-6.594
26728,2138648,CH4,106.758,115.920,-9.162
26728,2138648,CH5,119.175,127.200,-8.025
26728,2138648,CH6,119.521,123.600,-4.079
26729,2138728,CH1,80.126,78.720,1.406
26729,2138728,CH2,78.449,82.320,-3.871
26729,2138728,CH3,88.446,95.040,-6.594
26729,2138728,CH4,106.758,115.920,-9.162
26729,2138728,CH5,119.175,127.200,-8.025
26729,2138728,CH6,119.521,123.600,-4.079
26730,2138817,CH1,92.376,83.280,9.096
26730,2138817,CH2,82.730,80.640,2.090
26730,2138817,CH3,84.954,87.840,-2.886
26730,2138817,CH4,96.342,103.440,-7.098
26730,2138817,CH5,104.982,114.720,-9.738
26730,2138817,CH6,106.683,115.440,-8.757
26731,2138888,CH1,107.518,95.280,12.238
26731,2138888,CH2,93.587,86.160,7.427
26731,2138888,CH3,89.099,86.640,2.459
26731,2138888,CH4,92.766,94.560,-1.794
26731,2138888,CH5,93.963,100.800,-6.837
26731,2138888,CH6,91.578,102.240,-10.662
26732,2138968,CH1,107.518,95.280,12.238
26732,2138968,CH2,93.587,86.160,7.427
26732,2138968,CH3,89.099,86.640,2.459
26732,2138968,CH4,92.766,94.560,-1.794
26732,2138968,CH5,93.963,100.800,-6.837
26732,2138968,CH6,91.578,102.240,-10.662
26733,2139048,CH1,119.768,109.680,10.088
26733,2139048,CH2,106.874,97.680,9.194
26733,2139048,CH3,99.297,91.680,7.617
26733,2139048,CH4,97.395,92.640,4.755
26733,2139048,CH5,90.328,90.480,-0.152
26733,2139048,CH6,79.975,88.080,-8.105
26734,2139128,CH1,124.446,118.560,5.886
26734,2139128,CH2,117.514,108.480,9.034
26734,2139128,CH3,111.653,101.520,10.133
26734,2139128,CH4,108.460,99.360,9.100
26734,2139128,CH5,95.464,90.000,5.464
26734,2139128,CH6,76.305,78.000,-1.695
26735,2139217,CH1,119.767,120.240,-0.473
26735,2139217,CH2,121.444,116.880,4.564
26735,2139217,CH3,121.447,113.280,8.167
26735,2139217,CH4,121.737,110.160,11.577
26735,2139217,CH5,107.410,97.920,9.490
26735,2139217,CH6,81.972,77.040,4.932
26736,2139288,CH1,119.767,120.240,-0.473
26736,2139288,CH2,121.444,116.880,4.564
26736,2139288,CH3,121.447,113.280,8.167
26736,2139288,CH4,121.737,110.160,11.577
26736,2139288,CH5,107.410,97.920,9.490
26736,2139288,CH6,81.972,77.040,4.932
26737,2139368,CH1,107.517,115.920,-8.403
26737,2139368,CH2,117.163,118.800,-1.637
26737,2139368,CH3,124.939,120.480,4.459
26737,2139368,CH4,132.152,123.600,8.552
26737,2139368,CH5,121.603,109.920,11.683
26737,2139368,CH6,94.810,84.960,9.850
26738,2139448,CH1,92.375,102.960,-10.585
26738,2139448,CH2,106.306,112.800,-6.494
26738,2139448,CH3,120.794,122.400,-1.606
26738,2139448,CH4,135.729,132.960,2.769
26738,2139448,CH5,132.621,123.840,8.781
26738,2139448,CH6,109.915,98.400,11.515
26739,2139528,CH1,80.125,88.560,-8.435
26739,2139528,CH2,93.019,101.520,-8.501
26739,2139528,CH3,110.596,117.360,-6.764
26739,2139528,CH4,131.100,134.640,-3.540
26739,2139528,CH5,136.257,135.360,0.897
26739,2139528,CH6,121.518,113.280,8.238
26740,2139617,CH1,80.125,88.560,-8.435
26740,2139617,CH2,93.019,101.520,-8.501
26740,2139617,CH3,110.596,117.360,-6.764
26740,2139617,CH4,131.100,134.640,-3.540
26740,2139617,CH5,136.257,135.360,0.897
26740,2139617,CH6,121.518,113.280,8.238
26741,2139688,CH1,75.446,80.640,-5.194
26741,2139688,CH2,82.379,90.000,-7.621
26741,2139688,CH3,98.240,106.800,-8.560
26741,2139688,CH4,120.034,127.920,-7.886
26741,2139688,CH5,131.121,135.360,-4.239
26741,2139688,CH6,125.187,123.360,1.827
26742,2139768,CH1,80.126,78.960,1.166
26742,2139768,CH2,78.449,82.320,-3.871
26742,2139768,CH3,88.446,95.280,-6.834
26742,2139768,CH4,106.758,115.920,-9.162
26742,2139768,CH5,119.175,127.680,-8.505
